,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-12-16,2023-02-17,C,165.0,13.220799405712562,12.820799405712561,2023-03-17,165.0,14.12616354536796,13.776163545367961,169.2115020751953
1,2022-12-16,2023-02-17,C,170.0,10.120706210800467,9.820706210800468,2023-03-17,170.0,10.6,10.35,169.2115020751953
2,2022-12-16,2023-02-17,C,175.0,6.549999999999999,6.25,2023-03-17,175.0,7.3,7.000000000000001,169.2115020751953
3,2022-12-16,2023-02-17,C,179.99999999999997,3.75,3.55,2023-03-17,180.0,4.6,4.35,169.2115020751953
4,2022-12-16,2023-02-17,C,184.99999999999997,1.88,1.79,2023-03-17,185.0,2.65,2.45,169.2115020751953
5,2022-12-16,2023-02-17,C,190.0,0.8600000000000001,0.79,2023-03-17,190.0,1.46,1.27,169.2115020751953
6,2022-12-16,2023-02-17,C,195.00000000000003,0.38,0.34,2023-03-17,195.0,0.9899999999999999,0.63,169.2115020751953
7,2022-12-16,2023-02-17,C,200.0,0.22,0.13,,,,,169.2115020751953
8,2022-12-16,2023-02-17,C,210.0,0.08999999999999998,0.01,,,,,169.2115020751953
9,2022-12-16,2023-02-17,P,155.0,20.67499999999999,20.474999999999987,2023-03-17,170.0,24.00999999999999,23.50999999999999,169.2115020751953
10,2022-12-16,2023-02-17,P,160.0,11.045000000000012,10.865000000000013,2023-03-17,175.0,5.400000000000006,5.150000000000006,169.2115020751953
11,2022-12-16,2023-02-17,P,165.0,1.7,1.55,2023-03-17,190.0,-5.3599999999999905,-5.659999999999991,169.2115020751953
12,2022-12-16,2023-02-17,P,170.0,-7.324999999999972,-7.424999999999971,,,,,169.2115020751953
13,2022-12-16,2023-02-17,P,175.0,-15.73500000000001,-15.80500000000001,,,,,169.2115020751953
14,2022-12-16,2023-02-17,P,179.99999999999997,6.599999999999994,6.349999999999994,,,,,169.2115020751953
15,2022-12-19,2023-02-17,C,160.0,17.65,17.4,2023-03-17,180.00000000000003,4.15,4.0,169.0284881591797
16,2022-12-19,2023-02-17,C,165.0,13.3,13.000000000000002,2023-03-17,185.0,2.27,2.19,169.0284881591797
17,2022-12-19,2023-02-17,C,174.99999999999997,5.888600886373276,5.688600886373275,2023-03-17,189.99999999999997,1.18,1.11,169.0284881591797
18,2022-12-19,2023-02-17,C,180.0,3.25,3.1,2023-03-17,195.0,0.59,0.54,169.0284881591797
19,2022-12-19,2023-02-17,C,184.99999999999997,1.57,1.47,,,,,169.0284881591797
20,2022-12-19,2023-02-17,C,190.0,0.68,0.62,,,,,169.0284881591797
21,2022-12-19,2023-02-17,C,195.0,0.3,0.25,,,,,169.0284881591797
22,2022-12-19,2023-02-17,C,200.0,0.14,0.1,,,,,169.0284881591797
23,2022-12-19,2023-02-17,C,210.0,0.07,0.02,,,,,169.0284881591797
24,2022-12-19,2023-02-17,P,145.0,31.590199941762165,31.340199941762165,2023-03-17,145.0,46.55146462109444,46.201464621094445,169.0284881591797
25,2022-12-19,2023-02-17,P,150.0,-4.6598593504278245,-4.749859350427824,2023-03-17,155.0,-8.970000000000033,-9.020000000000033,169.0284881591797
26,2022-12-19,2023-02-17,P,155.0,10.635000000000012,10.525000000000013,2023-03-17,165.0,17.600000000000005,17.450000000000006,169.0284881591797
27,2022-12-19,2023-02-17,P,160.0,21.150000000000006,20.900000000000006,2023-03-17,170.0,-11.379999999999992,-11.449999999999992,169.0284881591797
28,2022-12-19,2023-02-17,P,165.0,6.872966131998252,6.752966131998251,2023-03-17,175.0,-4.880342972709805,-4.990342972709804,169.0284881591797
29,2022-12-19,2023-02-17,P,170.0,-7.540371114299226,-7.620371114299226,2023-03-17,180.0,-2.100000000000017,-2.300000000000017,169.0284881591797
30,2022-12-19,2023-02-17,P,175.0,-15.65499999999997,-15.72499999999997,2023-03-17,189.99999999999997,-0.02999999999998959,-0.17999999999998995,169.0284881591797
31,2022-12-19,2023-02-17,P,180.0,-23.19500000000002,-23.255000000000024,,,,,169.0284881591797
32,2022-12-20,2023-02-17,C,175.0,6.0,5.85,2023-03-17,165.0,14.1,13.8,169.2115020751953
33,2022-12-20,2023-02-17,C,180.0,3.35,3.1999999999999997,2023-03-17,170.0,10.008999668244064,9.808999668244063,169.2115020751953
34,2022-12-20,2023-02-17,C,185.0,1.5899999999999999,1.53,2023-03-17,175.0,6.85,6.65,169.2115020751953
35,2022-12-20,2023-02-17,C,190.0,0.7000000000000001,0.64,2023-03-17,180.0,4.25,4.05,169.2115020751953
36,2022-12-20,2023-02-17,C,210.0,0.11,0.01,2023-03-17,184.99999999999997,2.34,2.26,169.2115020751953
37,2022-12-20,2023-02-17,C,229.99999999999997,0.08,0.0,2023-03-17,190.0,1.23,1.16,169.2115020751953
38,2022-12-20,2023-02-17,P,160.0,5.8381611705370755,5.748161170537076,2023-03-17,145.0,46.079999999999984,45.579999999999984,169.2115020751953
39,2022-12-20,2023-02-17,P,165.0,11.599999999999977,11.449999999999978,2023-03-17,160.0,5.3980642947076305,5.288064294707631,169.2115020751953
40,2022-12-20,2023-02-17,P,170.0,2.579999999999977,2.4699999999999775,2023-03-17,165.0,22.75000000000001,22.350000000000012,169.2115020751953
41,2022-12-20,2023-02-17,P,175.0,-10.809999999999999,-10.879999999999999,2023-03-17,170.0,3.5999999999999774,3.449999999999977,169.2115020751953
42,2022-12-20,2023-02-17,P,180.0,6.5999999999999766,6.449999999999978,2023-03-17,175.0,10.3693748707689,10.1693748707689,169.2115020751953
43,2022-12-21,2023-02-17,C,175.0,7.05,6.85,2023-03-17,170.0,11.4,11.15,171.14759826660156
44,2022-12-21,2023-02-17,C,180.0,4.1,3.95,2023-03-17,175.0,7.85,7.65,171.14759826660156
45,2022-12-21,2023-02-17,C,184.99999999999997,2.03,1.9400000000000002,2023-03-17,180.0,5.0,4.8,171.14759826660156
46,2022-12-21,2023-02-17,C,190.0,0.9,0.8399999999999999,2023-03-17,185.0,2.83,2.73,171.14759826660156
47,2022-12-21,2023-02-17,C,195.0,0.38,0.33,2023-03-17,190.0,1.49,1.3999999999999997,171.14759826660156
48,2022-12-21,2023-02-17,C,200.0,0.2,0.12,2023-03-17,195.00000000000003,0.7399999999999999,0.69,171.14759826660156
49,2022-12-21,2023-02-17,P,140.0,30.101996095124694,29.97199609512469,2023-03-17,150.0,20.37164647511456,20.281646475114556,171.14759826660156
50,2022-12-21,2023-02-17,P,155.0,1.299090714633952,1.259090714633952,2023-03-17,155.0,2.4911750545091174,2.421175054509117,171.14759826660156
51,2022-12-21,2023-02-17,P,160.0,15.85,15.65,2023-03-17,165.0,10.875585591297698,10.675585591297699,171.14759826660156
52,2022-12-21,2023-02-17,P,165.0,-4.4573512599777665,-4.527351259977767,2023-03-17,170.0,28.410000000000014,28.060000000000013,171.14759826660156
53,2022-12-21,2023-02-17,P,170.0,-2.678980271125588,-2.758980271125588,2023-03-17,175.0,19.80499999999999,19.40499999999999,171.14759826660156
54,2022-12-21,2023-02-17,P,175.0,8.475000000000028,8.275000000000029,2023-03-17,190.0,-11.87000000000004,-11.98000000000004,171.14759826660156
55,2022-12-21,2023-02-17,P,180.0,-34.54,-34.589999999999996,2023-03-17,195.0,-27.654999999999998,-27.724999999999998,171.14759826660156
56,2022-12-21,2023-02-17,P,184.99999999999997,8.649999999999984,8.449999999999982,,,,,171.14759826660156
57,2022-12-22,2023-02-17,C,175.0,7.1000000000000005,6.85,2023-03-17,170.0,11.35,11.05,170.52151489257812
58,2022-12-22,2023-02-17,C,179.99999999999997,4.25,4.05,2023-03-17,175.0,7.900000000000001,7.7,170.52151489257812
59,2022-12-22,2023-02-17,C,185.0,2.26,2.08,2023-03-17,180.0,5.030710505319375,4.8307105053193755,170.52151489257812
60,2022-12-22,2023-02-17,C,190.0,1.08,0.9500000000000001,2023-03-17,184.99999999999997,3.05,2.89,170.52151489257812
61,2022-12-22,2023-02-17,C,195.0,0.53,0.39,2023-03-17,189.99999999999997,1.72,1.5600000000000003,170.52151489257812
62,2022-12-22,2023-02-17,C,210.0,0.15,0.01,2023-03-17,195.0,0.91,0.8100000000000002,170.52151489257812
63,2022-12-22,2023-02-17,P,155.0,20.67500000000002,20.475000000000016,2023-03-17,150.0,25.999999999999982,25.849999999999984,170.52151489257812
64,2022-12-22,2023-02-17,P,160.0,5.575456004581561,5.43545600458156,2023-03-17,160.0,21.917858717155195,21.767858717155196,170.52151489257812
65,2022-12-22,2023-02-17,P,165.0,6.6996074199568785,6.539607419956878,2023-03-17,165.0,22.491838882513235,22.241838882513235,170.52151489257812
66,2022-12-22,2023-02-17,P,170.0,-12.534999999999998,-12.594999999999997,2023-03-17,170.0,23.76000000000001,23.410000000000007,170.52151489257812
67,2022-12-22,2023-02-17,P,175.0,9.025000000000006,8.775000000000006,2023-03-17,175.0,26.42984049419697,26.07984049419697,170.52151489257812
68,2022-12-22,2023-02-17,P,179.99999999999997,-13.81499999999998,-13.914999999999981,2023-03-17,180.0,-12.820000000000023,-12.940000000000024,170.52151489257812
69,2022-12-22,2023-02-17,P,185.0,9.399999999999972,9.099999999999971,2023-03-17,185.0,-4.779999999999961,-4.9299999999999615,170.52151489257812
70,2022-12-23,2023-02-17,C,170.0,10.75,10.45,2023-03-17,170.0,11.4,11.2,170.9549560546875
71,2022-12-23,2023-02-17,C,175.0,7.1,6.85,2023-03-17,175.0,7.95,7.75,170.9549560546875
72,2022-12-23,2023-02-17,C,180.0,4.05,3.9,2023-03-17,180.0,5.05,4.9,170.9549560546875
73,2022-12-23,2023-02-17,C,184.99999999999997,2.11,1.92,2023-03-17,185.00000000000003,2.91,2.84,170.9549560546875
74,2022-12-23,2023-02-17,C,190.00000000000003,0.97,0.82,2023-03-17,190.00000000000003,1.59,1.4599999999999997,170.9549560546875
75,2022-12-23,2023-02-17,P,125.0,49.88013341939133,49.73013341939132,2023-03-17,145.0,9.006764909058948,8.936764909058947,170.9549560546875
76,2022-12-23,2023-02-17,P,155.0,5.697090100580892,5.607090100580892,2023-03-17,155.0,11.823752884811459,11.753752884811458,170.9549560546875
77,2022-12-23,2023-02-17,P,160.0,21.372634462020336,21.172634462020334,2023-03-17,165.0,12.150000000000045,12.000000000000046,170.9549560546875
78,2022-12-23,2023-02-17,P,165.0,-8.674999999999985,-8.734999999999983,2023-03-17,170.0,28.292363940357575,27.792363940357575,170.9549560546875
79,2022-12-23,2023-02-17,P,170.0,-3.130284525384541,-3.2202845253845407,2023-03-17,175.0,-0.30000000000002847,-0.4500000000000284,170.9549560546875
80,2022-12-23,2023-02-17,P,175.0,-0.05771228583939325,-0.16771228583939313,2023-03-17,185.0,9.900000000000013,9.70000000000001,170.9549560546875
81,2022-12-23,2023-02-17,P,180.0,-49.04499999999998,-49.274999999999984,2023-03-17,195.0,-32.42999999999999,-32.58999999999999,170.9549560546875
82,2022-12-27,2023-02-17,C,170.0,10.55,10.35,2023-03-17,180.0,5.0,4.8,170.9067840576172
83,2022-12-27,2023-02-17,C,175.0,6.900000000000001,6.8,2023-03-17,185.0,2.8599999999999994,2.8,170.9067840576172
84,2022-12-27,2023-02-17,C,180.0,4.0,3.9,2023-03-17,190.0,1.5599999999999998,1.44,170.9067840576172
85,2022-12-27,2023-02-17,C,185.0,2.0,1.94,2023-03-17,195.0,0.8,0.72,170.9067840576172
86,2022-12-27,2023-02-17,C,189.99999999999997,0.89,0.8299999999999998,,,,,170.9067840576172
87,2022-12-27,2023-02-17,C,200.0,0.18000000000000002,0.13,,,,,170.9067840576172
88,2022-12-27,2023-02-17,P,155.0,20.91879485599871,20.76879485599871,2023-03-17,160.0,36.76500000000001,36.46500000000001,170.9067840576172
89,2022-12-27,2023-02-17,P,160.0,-4.19700870393921,-4.27700870393921,2023-03-17,170.0,3.1000000000000103,2.94000000000001,170.9067840576172
90,2022-12-27,2023-02-17,P,165.0,1.2699999999999898,1.1899999999999897,2023-03-17,180.0,-13.255000000000003,-13.365000000000002,170.9067840576172
91,2022-12-27,2023-02-17,P,170.0,-8.17084662570442,-8.250846625704419,2023-03-17,190.0,13.70000000000001,13.400000000000013,170.9067840576172
92,2022-12-27,2023-02-17,P,175.0,-1.510000000000016,-1.5800000000000158,2023-03-17,195.0,2.760000000000031,2.6100000000000305,170.9067840576172
93,2022-12-27,2023-02-17,P,180.0,5.649999999999989,5.4999999999999885,,,,,170.9067840576172
94,2022-12-28,2023-02-17,C,165.0,14.25,14.0,2023-03-17,160.0,19.15,18.9,170.1651153564453
95,2022-12-28,2023-02-17,C,170.0,9.490493489645637,9.240493489645637,2023-03-17,165.0,14.785225594842906,14.585225594842907,170.1651153564453
96,2022-12-28,2023-02-17,C,175.0,6.45,6.3,2023-03-17,170.0,10.58311012711326,10.43311012711326,170.1651153564453
97,2022-12-28,2023-02-17,C,180.0,3.65,3.5,2023-03-17,175.0,7.3,7.2,170.1651153564453
98,2022-12-28,2023-02-17,C,185.0,1.7499999999999998,1.68,2023-03-17,180.00000000000003,4.6,4.45,170.1651153564453
99,2022-12-28,2023-02-17,C,190.0,0.7700000000000001,0.71,2023-03-17,184.99999999999997,2.54,2.49,170.1651153564453
100,2022-12-28,2023-02-17,C,195.00000000000003,0.34,0.3,2023-03-17,190.0,1.34,1.26,170.1651153564453
101,2022-12-28,2023-02-17,P,155.0,20.318285141887674,20.218285141887673,2023-03-17,170.0,28.61500000000005,28.215000000000046,170.1651153564453
102,2022-12-28,2023-02-17,P,160.0,20.899999999999988,20.74999999999999,2023-03-17,175.0,4.7500000000000115,4.600000000000011,170.1651153564453
103,2022-12-28,2023-02-17,P,165.0,1.3100000000000103,1.2300000000000102,2023-03-17,180.0,7.050000000000022,6.9000000000000234,170.1651153564453
104,2022-12-28,2023-02-17,P,170.0,-8.215529022592357,-8.295529022592355,2023-03-17,189.99999999999997,14.099999999999987,13.79999999999999,170.1651153564453
105,2022-12-28,2023-02-17,P,175.0,-1.4299999999999944,-1.5199999999999942,2023-03-17,195.00000000000003,-6.864999999999969,-7.0149999999999695,170.1651153564453
106,2022-12-28,2023-02-17,P,180.0,-19.205000000000005,-19.285000000000004,,,,,170.1651153564453
107,2022-12-29,2023-02-17,C,180.00000000000003,3.9,3.75,2023-03-17,175.0,7.65,7.5,171.0320281982422
108,2022-12-29,2023-02-17,C,184.99999999999997,1.8799999999999997,1.7800000000000002,2023-03-17,180.0,4.85,4.65,171.0320281982422
109,2022-12-29,2023-02-17,C,190.0,0.8199999999999998,0.76,2023-03-17,184.99999999999997,2.7,2.65,171.0320281982422
110,2022-12-29,2023-02-17,C,195.0,0.35999999999999993,0.31,2023-03-17,190.0,1.42,1.36,171.0320281982422
111,2022-12-29,2023-02-17,C,200.0,0.18000000000000002,0.09000000000000001,2023-03-17,194.99999999999997,0.7299999999999999,0.65,171.0320281982422
112,2022-12-29,2023-02-17,P,160.0,15.7,15.55,2023-03-17,150.0,20.526563206336377,20.436563206336373,171.0320281982422
113,2022-12-29,2023-02-17,P,165.0,1.1682572287987352,1.0782572287987353,2023-03-17,155.0,20.931828256923392,20.781828256923394,171.0320281982422
114,2022-12-29,2023-02-17,P,170.0,1.9089315385216354,1.7989315385216356,2023-03-17,160.0,21.50000000000001,21.350000000000012,171.0320281982422
115,2022-12-29,2023-02-17,P,175.0,-11.750000000000005,-11.800000000000006,2023-03-17,170.0,23.563775744359692,23.21377574435969,171.0320281982422
116,2022-12-30,2023-02-17,C,170.0,9.8,9.6,2023-03-17,160.0,18.585941930471048,18.285941930471044,170.15545654296875
117,2022-12-30,2023-02-17,C,175.0,6.2,6.05,2023-03-17,165.0,14.55,14.25,170.15545654296875
118,2022-12-30,2023-02-17,C,180.0,3.4999999999999996,3.35,2023-03-17,170.0,10.55,10.35,170.15545654296875
119,2022-12-30,2023-02-17,C,185.00000000000003,1.7100000000000002,1.66,2023-03-17,175.0,6.7621593600449685,6.612159360044968,170.15545654296875
120,2022-12-30,2023-02-17,C,190.0,0.77,0.7100000000000001,2023-03-17,180.0,4.45,4.3,170.15545654296875
121,2022-12-30,2023-02-17,C,195.0,0.34,0.3,2023-03-17,185.0,2.5,2.45,170.15545654296875
122,2022-12-30,2023-02-17,P,155.0,20.600000000000016,20.55000000000002,2023-03-17,145.0,46.08000000000002,45.63000000000002,170.15545654296875
123,2022-12-30,2023-02-17,P,160.0,10.855000000000002,10.765000000000002,2023-03-17,160.0,36.426660805541715,36.02666080554171,170.15545654296875
124,2022-12-30,2023-02-17,P,165.0,16.525000000000013,16.32500000000001,2023-03-17,165.0,2.139999999999975,2.039999999999975,170.15545654296875
125,2022-12-30,2023-02-17,P,170.0,-2.8100000000000227,-2.8900000000000228,2023-03-17,170.0,3.2499999999999885,3.149999999999989,170.15545654296875
126,2022-12-30,2023-02-17,P,175.0,-11.390000000000017,-11.450000000000015,2023-03-17,175.0,9.99999999999999,9.899999999999988,170.15545654296875
127,2022-12-30,2023-02-17,P,180.0,-19.07999999999998,-19.14999999999998,2023-03-17,179.99999999999997,2.249999999999983,2.0999999999999828,170.15545654296875
