,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2021-05-13,2021-06-04,C,137.0,4.8,4.5,2021-07-02,138.0,6.75,4.4,132.57721710205078
1,2021-05-13,2021-06-04,C,138.0,4.15,4.0,,,,,132.57721710205078
2,2021-05-13,2021-06-04,C,139.0,3.702467900514853,3.402467900514853,,,,,132.57721710205078
3,2021-05-13,2021-06-04,C,140.0,3.1375909803710664,2.987590980371067,,,,,132.57721710205078
4,2021-05-13,2021-06-04,C,142.0,2.4205131734842276,2.290513173484227,,,,,132.57721710205078
5,2021-05-13,2021-06-04,C,144.0,1.71,1.65,,,,,132.57721710205078
6,2021-05-13,2021-06-04,C,145.0,1.4383303529745097,1.3083303529745096,,,,,132.57721710205078
7,2021-05-13,2021-06-04,C,146.0,1.23,1.14,,,,,132.57721710205078
8,2021-05-13,2021-06-04,C,147.0,1.26,0.61,,,,,132.57721710205078
9,2021-05-13,2021-06-04,C,152.5,0.48,0.44,,,,,132.57721710205078
10,2021-05-13,2021-06-04,P,125.0,13.948273033445016,13.798273033445017,2021-07-02,124.0,2.549999999999982,0.019999999999982476,132.57721710205078
11,2021-05-13,2021-06-04,P,126.0,11.825000000000014,11.675000000000015,,,,,132.57721710205078
12,2021-05-13,2021-06-04,P,127.0,8.825172471091058,8.685172471091057,,,,,132.57721710205078
13,2021-05-13,2021-06-04,P,128.0,12.127678623485806,11.877678623485806,,,,,132.57721710205078
14,2021-05-13,2021-06-04,P,131.0,-2.216628177194439,-2.3366281771944393,,,,,132.57721710205078
15,2021-05-13,2021-06-04,P,135.0,-6.927760647138339,-6.967760647138338,,,,,132.57721710205078
16,2021-05-13,2021-06-04,P,136.0,-8.73411661260532,-8.954116612605318,,,,,132.57721710205078
17,2021-05-13,2021-06-04,P,137.0,2.0100000000000025,1.8600000000000023,,,,,132.57721710205078
18,2021-05-13,2021-06-04,P,138.0,-3.349825260329313,-3.4398252603293127,,,,,132.57721710205078
19,2021-05-13,2021-06-04,P,139.0,-8.385000000000012,-8.46500000000001,,,,,132.57721710205078
20,2021-05-14,2021-06-04,C,140.0,3.45,3.25,2021-07-02,139.0,5.4,4.7,133.80479049682617
21,2021-05-14,2021-06-04,C,141.0,2.87,2.8200000000000003,2021-07-02,145.0,2.68,2.42,133.80479049682617
22,2021-05-14,2021-06-04,C,143.0,2.1020614319656388,2.0520614319656385,2021-07-02,150.0,1.49,1.1,133.80479049682617
23,2021-05-14,2021-06-04,C,144.0,1.95,1.73,2021-07-02,160.0,0.56,0.23999999999999996,133.80479049682617
24,2021-05-14,2021-06-04,C,145.0,1.6714646433332656,1.6014646433332655,,,,,133.80479049682617
25,2021-05-14,2021-06-04,C,146.0,1.3,1.24,,,,,133.80479049682617
26,2021-05-14,2021-06-04,C,147.0,1.14,1.04,,,,,133.80479049682617
27,2021-05-14,2021-06-04,C,150.0,0.68,0.61,,,,,133.80479049682617
28,2021-05-14,2021-06-04,C,152.5,0.45,0.41,,,,,133.80479049682617
29,2021-05-14,2021-06-04,C,155.0,0.37,0.17,,,,,133.80479049682617
30,2021-05-14,2021-06-04,P,130.0,5.650000000000005,5.590000000000004,2021-07-02,120.0,1.116973924355516,0.9069739243555159,133.80479049682617
31,2021-05-14,2021-06-04,P,131.0,6.895000000000009,6.835000000000009,2021-07-02,130.0,11.525000000000011,11.075000000000012,133.80479049682617
32,2021-05-14,2021-06-04,P,132.0,9.104316489207227,8.904316489207227,2021-07-02,135.0,-2.0299999999999914,-2.5199999999999916,133.80479049682617
33,2021-05-14,2021-06-04,P,133.0,-1.8176533555666112,-1.867653355566611,2021-07-02,140.0,-0.004999999999988569,-0.3949999999999887,133.80479049682617
34,2021-05-14,2021-06-04,P,134.0,-0.5140390060951517,-0.5640390060951518,,,,,133.80479049682617
35,2021-05-14,2021-06-04,P,135.0,-2.035325939465834,-2.2253259394658342,,,,,133.80479049682617
36,2021-05-14,2021-06-04,P,136.0,2.0199999999999987,1.9199999999999988,,,,,133.80479049682617
37,2021-05-14,2021-06-04,P,137.0,-1.5218462150639187,-1.6118462150639186,,,,,133.80479049682617
38,2021-05-14,2021-06-04,P,139.0,3.198631642393548,3.0486316423935476,,,,,133.80479049682617
39,2021-05-14,2021-06-04,P,140.0,-2.2999999999999705,-2.3899999999999704,,,,,133.80479049682617
40,2021-05-17,2021-06-04,C,139.0,3.45,3.35,2021-07-02,130.0,10.8,10.15,133.20056533813477
41,2021-05-17,2021-06-04,C,140.0,2.98,2.9,2021-07-02,139.0,4.8,4.45,133.20056533813477
42,2021-05-17,2021-06-04,C,141.0,2.54,2.41,2021-07-02,140.0,4.3,4.0,133.20056533813477
43,2021-05-17,2021-06-04,C,142.0,2.16,2.1,2021-07-02,144.99999999999997,2.48,2.22,133.20056533813477
44,2021-05-17,2021-06-04,C,143.0,1.83,1.77,2021-07-02,149.99999999999997,1.4135513925109569,1.1735513925109569,133.20056533813477
45,2021-05-17,2021-06-04,C,144.0,1.55,1.4500000000000002,2021-07-02,155.0,2.08,0.5,133.20056533813477
46,2021-05-17,2021-06-04,C,145.0,1.2739470767045622,1.1839470767045621,,,,,133.20056533813477
47,2021-05-17,2021-06-04,C,146.0,1.09,1.03,,,,,133.20056533813477
48,2021-05-17,2021-06-04,C,149.0,0.6255624351927469,0.5455624351927469,,,,,133.20056533813477
49,2021-05-17,2021-06-04,C,150.0,0.54,0.49,,,,,133.20056533813477
50,2021-05-17,2021-06-04,P,128.0,10.424999999999972,10.32499999999997,2021-07-02,130.0,1.6800000000000068,1.4300000000000068,133.20056533813477
51,2021-05-17,2021-06-04,P,130.0,9.825,9.675,,,,,133.20056533813477
52,2021-05-17,2021-06-04,P,132.0,5.065000000000014,4.905000000000014,,,,,133.20056533813477
53,2021-05-17,2021-06-04,P,133.0,-1.8429113986075367,-1.8829113986075368,,,,,133.20056533813477
54,2021-05-17,2021-06-04,P,134.0,-0.4849999999999778,-0.5949999999999779,,,,,133.20056533813477
55,2021-05-17,2021-06-04,P,136.0,3.2444506126051893,3.12445061260519,,,,,133.20056533813477
56,2021-05-17,2021-06-04,P,137.0,5.401815074253636,5.3018150742536365,,,,,133.20056533813477
57,2021-05-17,2021-06-04,P,138.0,-1.039999999999984,-1.1199999999999841,,,,,133.20056533813477
58,2021-05-17,2021-06-04,P,139.0,-7.4149999999999885,-7.484999999999989,,,,,133.20056533813477
59,2021-05-17,2021-06-04,P,140.0,-3.0100000000000073,-3.1300000000000074,,,,,133.20056533813477
60,2021-05-18,2021-06-04,C,140.0,3.45,3.3,2021-07-02,140.0,5.1,4.75,136.09687042236328
61,2021-05-18,2021-06-04,C,141.0,2.84,2.7199999999999998,2021-07-02,141.0,4.35,4.15,136.09687042236328
62,2021-05-18,2021-06-04,C,142.0,2.295882131576464,2.135882131576464,2021-07-02,142.0,3.728055242153459,3.4280552421534587,136.09687042236328
63,2021-05-18,2021-06-04,C,143.0,1.82,1.75,2021-07-02,143.0,3.35,3.15,136.09687042236328
64,2021-05-18,2021-06-04,C,144.0,1.43,1.36,2021-07-02,145.0,2.76,2.28,136.09687042236328
65,2021-05-18,2021-06-04,C,145.0,1.12,1.06,2021-07-02,147.0,2.01,1.7,136.09687042236328
66,2021-05-18,2021-06-04,C,146.0,0.7689808303854019,0.7289808303854018,2021-07-02,150.0,1.27,1.09,136.09687042236328
67,2021-05-18,2021-06-04,C,147.0,0.7999999999999999,0.61,2021-07-02,155.0,0.57,0.42,136.09687042236328
68,2021-05-18,2021-06-04,C,150.0,0.3,0.27,2021-07-02,160.0,0.31,0.18,136.09687042236328
69,2021-05-18,2021-06-04,C,175.0,0.03,0.01,2021-07-02,165.0,0.33,0.02,136.09687042236328
70,2021-05-18,2021-06-04,P,105.0,36.27887237593337,36.13887237593337,2021-07-02,120.0,5.129147759062654,4.989147759062654,136.09687042236328
71,2021-05-18,2021-06-04,P,110.0,30.62803281423307,30.528032814233068,2021-07-02,125.0,5.317513145853511,5.097513145853511,136.09687042236328
72,2021-05-18,2021-06-04,P,132.0,12.162404332286133,11.812404332286132,2021-07-02,129.0,12.029849138862863,11.579849138862864,136.09687042236328
73,2021-05-18,2021-06-04,P,134.0,0.922069979175966,0.8120699791759659,2021-07-02,130.0,-9.610000000000019,-9.880000000000019,136.09687042236328
74,2021-05-18,2021-06-04,P,135.0,-24.51921172285173,-24.569211722851726,2021-07-02,135.0,1.4199999999999973,1.179999999999997,136.09687042236328
75,2021-05-18,2021-06-04,P,137.0,-31.646725263730858,-31.73672526373086,2021-07-02,140.0,7.9550000000000125,7.4550000000000125,136.09687042236328
76,2021-05-18,2021-06-04,P,140.0,-4.055393864435817,-4.175393864435816,2021-07-02,141.0,3.2952941343866033,2.9952941343866026,136.09687042236328
77,2021-05-18,2021-06-04,P,141.0,-7.280000000000016,-7.340000000000017,2021-07-02,145.00000000000003,-9.119999999999994,-9.269999999999992,136.09687042236328
78,2021-05-18,2021-06-04,P,143.0,2.5961308874779525,2.4761308874779524,,,,,136.09687042236328
79,2021-05-18,2021-06-04,P,144.0,-3.5650000000000035,-3.6150000000000033,,,,,136.09687042236328
80,2021-05-19,2021-06-04,C,140.0,3.4500000000000006,3.3,2021-07-02,139.0,5.518314800570617,5.068314800570617,136.1064491271973
81,2021-05-19,2021-06-04,C,141.0,2.8200000000000003,2.73,2021-07-02,141.0,4.418820181566074,4.018820181566074,136.1064491271973
82,2021-05-19,2021-06-04,C,142.0,2.28,2.2,2021-07-02,142.0,3.85,3.5,136.1064491271973
83,2021-05-19,2021-06-04,C,143.00000000000003,1.8,1.75,2021-07-02,143.0,3.3595291433926056,3.1095291433926056,136.1064491271973
84,2021-05-19,2021-06-04,C,144.00000000000003,1.3706044813052438,1.310604481305244,2021-07-02,144.0,2.94,2.65,136.1064491271973
85,2021-05-19,2021-06-04,C,145.0,1.146044530495711,1.0960445304957112,2021-07-02,145.0,2.5100000000000002,2.2,136.1064491271973
86,2021-05-19,2021-06-04,C,146.0,0.84,0.79,2021-07-02,146.99999999999997,1.8265236300383514,1.5365236300383518,136.1064491271973
87,2021-05-19,2021-06-04,C,147.0,0.64,0.59,2021-07-02,148.0,1.5800000000000003,1.35,136.1064491271973
88,2021-05-19,2021-06-04,C,148.0,0.5,0.41,2021-07-02,150.0,1.18,0.96,136.1064491271973
89,2021-05-19,2021-06-04,C,150.0,0.31,0.23,2021-07-02,155.00000000000003,0.54,0.39,136.1064491271973
90,2021-05-19,2021-06-04,P,136.0,4.38499999999999,4.3249999999999895,2021-07-02,124.0,19.325000000000017,19.075000000000017,136.1064491271973
91,2021-05-19,2021-06-04,P,137.0,0.7400000000000364,0.6800000000000364,2021-07-02,126.0,14.40000000000002,14.120000000000019,136.1064491271973
92,2021-05-19,2021-06-04,P,138.0,5.846905631936644,5.766905631936644,2021-07-02,136.0,3.9100000000000055,3.640000000000006,136.1064491271973
93,2021-05-19,2021-06-04,P,139.0,4.1743840686951454,4.084384068695146,2021-07-02,137.0,5.870731978658659,5.67073197865866,136.1064491271973
94,2021-05-19,2021-06-04,P,140.0,2.5593029844454067,2.4093029844454064,2021-07-02,138.0,0.2970278465545073,-0.03297215344549276,136.1064491271973
95,2021-05-19,2021-06-04,P,141.0,5.959999999999991,5.809999999999991,2021-07-02,139.0,5.424157581071455,5.174157581071455,136.1064491271973
96,2021-05-19,2021-06-04,P,142.0,4.410000000000037,4.260000000000036,2021-07-02,140.0,-12.94309265696515,-13.03309265696515,136.1064491271973
97,2021-05-19,2021-06-04,P,143.0,-1.0899999999999999,-1.1600000000000001,2021-07-02,141.0,-11.300000000000031,-11.600000000000032,136.1064491271973
98,2021-05-19,2021-06-04,P,144.0,-2.4149999999999987,-2.524999999999999,2021-07-02,142.0,0.9300000000000159,0.6600000000000159,136.1064491271973
99,2021-05-19,2021-06-04,P,145.0,-4.585,-4.665,2021-07-02,143.0,-1.1973063218584867,-1.4573063218584865,136.1064491271973
100,2021-05-20,2021-06-04,C,140.0,3.5,3.35,2021-07-02,140.0,5.05,4.85,136.58596801757812
101,2021-05-20,2021-06-04,C,141.0,2.7807321971899794,2.6407321971899793,2021-07-02,142.0,3.9,3.65,136.58596801757812
102,2021-05-20,2021-06-04,C,142.0,2.23,2.11,2021-07-02,143.0,3.4,3.2,136.58596801757812
103,2021-05-20,2021-06-04,C,143.0,1.6456518341913686,1.5456518341913688,2021-07-02,144.0,2.787348900885145,2.5573489008851444,136.58596801757812
104,2021-05-20,2021-06-04,C,143.99999999999997,1.27,1.2,2021-07-02,145.0,2.53,2.31,136.58596801757812
105,2021-05-20,2021-06-04,C,145.0,0.92,0.87,2021-07-02,148.0,1.57,1.3999999999999997,136.58596801757812
106,2021-05-20,2021-06-04,C,146.0,0.6699999999999999,0.62,2021-07-02,150.0,1.05,0.93,136.58596801757812
107,2021-05-20,2021-06-04,C,147.0,0.47,0.44,2021-07-02,155.0,0.58,0.35,136.58596801757812
108,2021-05-20,2021-06-04,C,148.0,0.38499884711954385,0.29499884711954383,,,,,136.58596801757812
109,2021-05-20,2021-06-04,C,150.0,0.2,0.16,,,,,136.58596801757812
110,2021-05-20,2021-06-04,P,125.0,0.8447093727057455,0.8247093727057455,2021-07-02,110.0,1.9403747424125208,1.7103747424125209,136.58596801757812
111,2021-05-20,2021-06-04,P,126.0,9.586309986617875,9.496309986617876,2021-07-02,136.0,5.3850000000000025,5.235000000000002,136.58596801757812
112,2021-05-20,2021-06-04,P,130.0,10.2998610823544,10.2298610823544,2021-07-02,139.0,4.142075470314572,3.9720754703145724,136.58596801757812
113,2021-05-20,2021-06-04,P,134.0,-7.786188161093028,-7.8061881610930275,2021-07-02,140.0,4.574999999999989,4.324999999999989,136.58596801757812
114,2021-05-20,2021-06-04,P,135.0,2.055522451278699,2.0055224512786993,2021-07-02,141.0,-1.995000000000017,-2.155000000000017,136.58596801757812
115,2021-05-20,2021-06-04,P,136.0,-5.478333198277559,-5.4983331982775585,2021-07-02,142.0,0.40500000000001135,0.1950000000000114,136.58596801757812
116,2021-05-20,2021-06-04,P,137.0,4.490000000000013,4.420000000000012,2021-07-02,143.0,4.959915607107542,4.659915607107541,136.58596801757812
117,2021-05-20,2021-06-04,P,138.0,-0.4687259985867979,-0.5787259985867979,2021-07-02,144.00000000000003,3.54500000000001,3.2450000000000103,136.58596801757812
118,2021-05-20,2021-06-04,P,140.0,-0.8749999999999829,-0.974999999999983,,,,,136.58596801757812
119,2021-05-20,2021-06-04,P,141.0,-5.730000000000009,-5.750000000000009,,,,,136.58596801757812
120,2021-05-21,2021-06-04,C,137.0,5.25,5.049999999999999,2021-07-02,140.0,4.280925756943522,4.030925756943522,135.94342803955078
121,2021-05-21,2021-06-04,C,140.0,2.91,2.74,2021-07-02,141.0,3.9,3.6499999999999995,135.94342803955078
122,2021-05-21,2021-06-04,C,141.0,2.2618997455349485,2.0018997455349488,2021-07-02,142.0,3.35,3.1500000000000004,135.94342803955078
123,2021-05-21,2021-06-04,C,142.0,1.77,1.59,2021-07-02,143.0,3.05,2.65,135.94342803955078
124,2021-05-21,2021-06-04,C,143.0,1.25,1.17,2021-07-02,145.0,2.03,1.9,135.94342803955078
125,2021-05-21,2021-06-04,C,144.0,0.9,0.82,2021-07-02,148.00000000000003,1.104647078043296,0.9846470780432962,135.94342803955078
126,2021-05-21,2021-06-04,C,145.0,0.6,0.57,2021-07-02,149.99999999999997,0.83,0.74,135.94342803955078
127,2021-05-21,2021-06-04,C,146.0,0.46,0.39,2021-07-02,154.99999999999997,0.46,0.27,135.94342803955078
128,2021-05-21,2021-06-04,C,147.0,0.33000000000000007,0.27,2021-07-02,165.0,0.16,0.04,135.94342803955078
129,2021-05-21,2021-06-04,C,150.0,0.11,0.1,2021-07-02,170.0,0.14,0.0,135.94342803955078
130,2021-05-21,2021-06-04,P,110.0,32.16156159475628,31.981561594756275,2021-07-02,105.0,5.393933454663435,4.903933454663435,135.94342803955078
131,2021-05-21,2021-06-04,P,115.0,26.124999999999986,26.064999999999984,2021-07-02,110.0,32.053767568007515,31.933767568007514,135.94342803955078
132,2021-05-21,2021-06-04,P,136.0,3.3349999999999786,3.274999999999978,2021-07-02,127.0,10.345000000000018,10.115000000000018,135.94342803955078
133,2021-05-21,2021-06-04,P,137.0,3.477837056780164,3.437837056780164,2021-07-02,137.0,-8.275000000000018,-8.405000000000017,135.94342803955078
134,2021-05-21,2021-06-04,P,138.0,-27.62909197470565,-27.64909197470565,2021-07-02,139.0,4.2187269909826135,4.038726990982614,135.94342803955078
135,2021-05-21,2021-06-04,P,139.0,-23.380846075984273,-23.490846075984273,2021-07-02,140.0,4.812528045241413,4.6125280452414135,135.94342803955078
136,2021-05-21,2021-06-04,P,140.0,-0.9942863386117597,-1.0842863386117596,2021-07-02,141.0,-32.72999999999997,-33.11999999999997,135.94342803955078
137,2021-05-21,2021-06-04,P,141.0,-2.303117889562516,-2.3631178895625156,2021-07-02,142.0,4.44999999999996,4.19999999999996,135.94342803955078
138,2021-05-21,2021-06-04,P,142.0,3.469845739985036,3.399845739985036,2021-07-02,143.0,-0.025000000000013456,-0.19500000000001383,135.94342803955078
139,2021-05-21,2021-06-04,P,143.0,-4.484999999999983,-4.614999999999983,,,,,135.94342803955078
140,2021-05-24,2021-06-04,C,140.0,2.73,2.56,2021-07-02,142.0,3.127580128754274,3.037580128754274,135.95301818847656
141,2021-05-24,2021-06-04,C,141.0,1.99,1.91,2021-07-02,143.0,2.65,2.43,135.95301818847656
142,2021-05-24,2021-06-04,C,142.0,1.46,1.36,2021-07-02,144.0,2.2317559984342688,1.981755998434269,135.95301818847656
143,2021-05-24,2021-06-04,C,143.0,0.97,0.93,2021-07-02,145.0,1.82,1.69,135.95301818847656
144,2021-05-24,2021-06-04,C,144.0,0.69,0.61,2021-07-02,146.0,1.4859443240147296,1.3759443240147298,135.95301818847656
145,2021-05-24,2021-06-04,C,145.0,0.41,0.39,2021-07-02,147.0,1.21,1.13,135.95301818847656
146,2021-05-24,2021-06-04,C,145.99999999999997,0.26,0.24999999999999997,2021-07-02,148.0,1.078519147978075,0.8985191479780749,135.95301818847656
147,2021-05-24,2021-06-04,C,147.0,0.17,0.16,2021-07-02,149.0,0.79,0.72,135.95301818847656
148,2021-05-24,2021-06-04,C,148.00000000000003,0.11,0.10000000000000002,2021-07-02,150.0,0.6902703888297954,0.6002703888297953,135.95301818847656
149,2021-05-24,2021-06-04,C,150.0,0.06,0.049999999999999996,2021-07-02,155.0,0.28,0.19,135.95301818847656
150,2021-05-24,2021-06-04,P,124.0,1.2060892599872846,1.1960892599872848,2021-07-02,133.0,3.8808099481254215,3.5908099481254214,135.95301818847656
151,2021-05-24,2021-06-04,P,124.99999999999999,19.125210188874625,19.075210188874628,2021-07-02,134.0,7.8242241046440935,7.624224104644094,135.95301818847656
152,2021-05-24,2021-06-04,P,135.0,5.170000000000001,5.1400000000000015,2021-07-02,135.0,1.0159818850440707,0.7959818850440705,135.95301818847656
153,2021-05-24,2021-06-04,P,137.0,-12.940909494002403,-12.960909494002403,2021-07-02,136.0,-0.9600000000000205,-1.1200000000000205,135.95301818847656
154,2021-05-24,2021-06-04,P,138.0,3.3649747380279247,3.3349747380279244,2021-07-02,141.0,-5.405000000000004,-5.525000000000003,135.95301818847656
155,2021-05-24,2021-06-04,P,139.0,3.5050000000000123,3.4050000000000127,,,,,135.95301818847656
156,2021-05-24,2021-06-04,P,140.0,-0.21152641105904535,-0.23152641105904537,,,,,135.95301818847656
157,2021-05-24,2021-06-04,P,141.0,-4.975000000000018,-4.985000000000018,,,,,135.95301818847656
158,2021-05-24,2021-06-04,P,142.0,-2.6643259614402464,-2.684325961440246,,,,,135.95301818847656
159,2021-05-24,2021-06-04,P,143.0,-3.7727408906507574,-3.792740890650757,,,,,135.95301818847656
160,2021-05-25,2021-06-04,C,140.0,3.05,2.84,2021-07-02,141.0,3.95,3.7,136.50924682617188
161,2021-05-25,2021-06-04,C,141.0,2.127288557470673,1.9972885574706734,2021-07-02,142.0,3.2648137681246174,3.0648137681246173,136.50924682617188
162,2021-05-25,2021-06-04,C,142.0,1.62,1.52,2021-07-02,143.0,2.96,2.5799999999999996,136.50924682617188
163,2021-05-25,2021-06-04,C,143.0,1.09,1.06,2021-07-02,145.0,1.96,1.83,136.50924682617188
164,2021-05-25,2021-06-04,C,144.0,0.72,0.69,2021-07-02,146.0,1.665350351286627,1.395350351286627,136.50924682617188
165,2021-05-25,2021-06-04,C,145.0,0.45,0.44,2021-07-02,147.0,1.42,1.2,136.50924682617188
