,t0,t1,K1,pi1,t2,K2,pi2
0,2018-01-02,2018-01-19,100.0,23.93645387840682,2018-04-20,80.0,49.40179032258019
1,2018-01-02,2018-01-19,110.0,20.385049266247446,2018-04-20,101.5,46.70119959677372
2,2018-01-02,2018-01-19,115.0,18.609346960167752,2018-04-20,102.5,46.57559072580595
3,2018-01-02,2018-01-19,116.0,18.254206498951813,2018-04-20,105.0,46.26156854838669
4,2018-01-02,2018-01-19,117.0,17.899066037735867,2018-04-20,108.0,45.884741935483525
5,2018-01-02,2018-01-19,117.5,17.7214958071279,2018-04-20,110.0,45.63352419354808
6,2018-01-02,2018-01-19,118.0,17.54392557651993,2018-04-20,112.0,45.38230645161267
7,2018-01-02,2018-01-19,118.5,17.366355345911952,2018-04-20,114.0,45.13108870967722
8,2018-01-02,2018-01-19,118.75,17.27757023060797,2018-04-20,116.0,44.879870967741795
9,2018-01-02,2018-01-19,119.00000000000001,17.188785115303983,2018-04-20,118.0,44.62865322580637
10,2018-01-02,2018-01-19,119.25,17.100000000000005,2018-04-20,120.0,44.377435483870904
11,2018-01-02,2018-01-19,120.0,16.833644654088058,2018-04-20,124.0,43.87499999999999
12,2018-01-02,2018-01-19,120.99999999999999,16.47850419287213,2018-04-20,126.00000000000001,43.62378225806453
13,2018-01-02,2018-01-19,122.0,16.123363731656195,2018-04-20,128.0,43.372564516129074
14,2018-01-02,2018-01-19,122.99999999999999,15.768223270440267,2018-04-20,130.0,43.121346774193626
15,2018-01-02,2018-01-19,124.0,15.413082809224326,2018-04-20,132.0,42.87012903225818
16,2018-01-02,2018-01-19,125.0,15.05794234800839,2018-04-20,138.0,42.116475806451845
17,2018-01-02,2018-01-19,126.00000000000001,14.702801886792443,2018-04-20,140.0,41.865258064516404
18,2018-01-02,2018-01-19,129.0,13.637380503144616,2018-04-20,150.0,40.60916935483926
19,2018-01-02,2018-01-19,130.0,13.282240041928677,2018-04-20,160.0,39.353080645162095
20,2018-01-03,2018-01-19,114.0,16.649752008264638,2018-04-20,97.5,60.20999900000663
21,2018-01-03,2018-01-19,115.0,16.26764457851256,2018-04-20,104.0,60.20999900000693
22,2018-01-03,2018-01-19,116.0,15.885537148760477,2018-04-20,105.0,60.20999900000695
23,2018-01-03,2018-01-19,116.5,15.694483433884432,2018-04-20,105.5,60.20999900000695
24,2018-01-03,2018-01-19,117.0,15.503429719008388,2018-04-20,107.5,60.20999900000689
25,2018-01-03,2018-01-19,118.0,15.121322289256304,2018-04-20,108.0,60.209999000006874
26,2018-01-03,2018-01-19,118.5,14.930268574380262,2018-04-20,110.0,60.20999900000678
27,2018-01-03,2018-01-19,119.0,14.739214859504212,2018-04-20,112.0,60.20999900000672
28,2018-01-03,2018-01-19,119.75,14.452634287190138,2018-04-20,114.0,60.20999900000666
29,2018-01-03,2018-01-19,120.0,14.357107429752103,2018-04-20,116.0,60.209999000006604
30,2018-01-03,2018-01-19,121.00000000000001,13.974999999999985,2018-04-20,118.0,60.20999900000654
31,2018-01-03,2018-01-19,122.0,13.592892570247876,2018-04-20,120.0,60.2099990000065
32,2018-01-03,2018-01-19,122.99999999999999,13.210785140495767,2018-04-20,122.0,60.20999900000646
33,2018-01-03,2018-01-19,124.0,12.828677710743648,2018-04-20,124.0,60.20999900000645
34,2018-01-03,2018-01-19,125.0,12.446570280991535,2018-04-20,126.00000000000001,60.20999900000642
35,2018-01-03,2018-01-19,126.00000000000001,12.064462851239417,2018-04-20,130.0,60.20999900000639
36,2018-01-03,2018-01-19,129.0,10.918140561983076,2018-04-20,132.0,60.20999900000639
37,2018-01-03,2018-01-19,130.0,10.536033132230964,2018-04-20,140.0,60.20999900000639
38,2018-01-03,2018-01-19,134.0,9.007603413222498,2018-04-20,142.0,60.20999900000639
39,2018-01-03,2018-01-19,135.0,8.625495983470385,2018-04-20,168.0,60.20999900000633
40,2018-01-04,2018-01-19,100.0,18.11811788617875,2018-04-20,100.0,60.47949999999992
41,2018-01-04,2018-01-19,113.0,12.611138211382121,2018-04-20,104.0,60.479499999999945
42,2018-01-04,2018-01-19,115.0,11.76391056910571,2018-04-20,105.0,60.47949999999994
43,2018-01-04,2018-01-19,116.0,11.340296747967479,2018-04-20,105.5,60.47949999999991
44,2018-01-04,2018-01-19,117.0,10.916682926829257,2018-04-20,107.5,60.479499999999746
45,2018-01-04,2018-01-19,118.0,10.493069105691047,2018-04-20,108.0,60.47949999999972
46,2018-01-04,2018-01-19,119.0,10.069455284552838,2018-04-20,110.0,60.47949999999956
47,2018-01-04,2018-01-19,120.0,9.64584146341463,2018-04-20,112.0,60.479499999999426
48,2018-01-04,2018-01-19,120.99999999999999,9.222227642276428,2018-04-20,114.0,60.479499999999305
49,2018-01-04,2018-01-19,122.0,8.798613821138222,2018-04-20,116.0,60.47949999999918
50,2018-01-04,2018-01-19,123.0,8.375000000000012,2018-04-20,118.0,60.47949999999906
51,2018-01-04,2018-01-19,124.0,7.9513861788618065,2018-04-20,120.0,60.47949999999894
52,2018-01-04,2018-01-19,125.0,7.527772357723598,2018-04-20,122.0,60.47949999999882
53,2018-01-04,2018-01-19,126.00000000000001,7.104158536585393,2018-04-20,124.0,60.479499999998716
54,2018-01-04,2018-01-19,127.00000000000001,6.680544715447187,2018-04-20,126.00000000000001,60.47949999999861
55,2018-01-04,2018-01-19,127.99999999999999,6.256930894308991,2018-04-20,127.99999999999999,60.47949999999851
56,2018-01-04,2018-01-19,129.0,5.8333170731707815,2018-04-20,130.0,60.47949999999842
57,2018-01-04,2018-01-19,130.0,5.409703252032571,2018-04-20,136.0,60.479499999998126
58,2018-01-04,2018-01-19,134.0,3.7152479674797343,2018-04-20,140.0,60.479499999997934
59,2018-01-04,2018-01-19,135.0,3.2916341463415253,2018-04-20,150.0,60.47949999999745
60,2018-01-05,2018-01-19,110.0,22.41193887755118,2018-04-20,103.0,61.45700100000477
61,2018-01-05,2018-01-19,116.0,20.282208216326662,2018-04-20,104.0,61.45700100000483
62,2018-01-05,2018-01-19,117.0,19.927253106122574,2018-04-20,105.0,61.45700100000483
63,2018-01-05,2018-01-19,118.0,19.572297995918472,2018-04-20,106.0,61.45700100000486
64,2018-01-05,2018-01-19,119.0,19.217342885714345,2018-04-20,107.5,61.45700100000487
65,2018-01-05,2018-01-19,119.5,19.039865330612287,2018-04-20,110.0,61.45700100000492
66,2018-01-05,2018-01-19,120.0,18.86238777551025,2018-04-20,112.0,61.45700100000494
67,2018-01-05,2018-01-19,121.0,18.507432665306187,2018-04-20,114.0,61.45700100000494
68,2018-01-05,2018-01-19,121.5,18.329955110204118,2018-04-20,116.0,61.45700100000494
69,2018-01-05,2018-01-19,122.0,18.152477555102045,2018-04-20,118.0,61.45700100000492
70,2018-01-05,2018-01-19,122.5,17.975,2018-04-20,120.0,61.45700100000491
71,2018-01-05,2018-01-19,123.0,17.79752244489796,2018-04-20,122.0,61.45700100000491
72,2018-01-05,2018-01-19,124.0,17.442567334693855,2018-04-20,124.0,61.457001000004894
73,2018-01-05,2018-01-19,125.0,17.087612224489746,2018-04-20,125.99999999999999,61.45700100000491
74,2018-01-05,2018-01-19,125.99999999999999,16.732657114285637,2018-04-20,128.0,61.45700100000491
75,2018-01-05,2018-01-19,127.00000000000001,16.37770200408152,2018-04-20,130.0,61.45700100000492
76,2018-01-05,2018-01-19,129.0,15.6677917836733,2018-04-20,132.0,61.45700100000494
77,2018-01-05,2018-01-19,130.0,15.312836673469192,2018-04-20,134.0,61.457001000004965
78,2018-01-05,2018-01-19,131.0,14.957881563265083,2018-04-20,140.0,61.457001000004965
79,2018-01-05,2018-01-19,135.0,13.538061122448644,2018-04-20,150.0,61.45700100000498
80,2018-01-08,2018-01-19,110.0,19.38321975999977,2018-04-20,100.0,51.86029643749996
81,2018-01-08,2018-01-19,112.0,18.602123791999798,2018-04-20,105.0,51.33613635937503
82,2018-01-08,2018-01-19,120.0,15.477739919999932,2018-04-20,110.0,50.81197628125008
83,2018-01-08,2018-01-19,120.5,15.28246592799994,2018-04-20,112.0,50.6023122500001
84,2018-01-08,2018-01-19,121.0,15.087191935999941,2018-04-20,116.0,50.182984187500054
85,2018-01-08,2018-01-19,122.0,14.696643951999938,2018-04-20,118.0,49.973320156250054
86,2018-01-08,2018-01-19,123.0,14.306095967999935,2018-04-20,120.0,49.76365612500004
87,2018-01-08,2018-01-19,124.0,13.915547983999941,2018-04-20,122.0,49.55399209375001
88,2018-01-08,2018-01-19,124.5,13.720273991999965,2018-04-20,124.0,49.34432806250002
89,2018-01-08,2018-01-19,124.75000000000001,13.622636995999974,2018-04-20,126.0,49.134664031250004
90,2018-01-08,2018-01-19,124.99999999999999,13.524999999999984,2018-04-20,128.0,48.925
91,2018-01-08,2018-01-19,126.0,13.134452015999994,2018-04-20,130.0,48.71533596875
92,2018-01-08,2018-01-19,127.0,12.743904032000001,2018-04-20,132.0,48.50567193750001
93,2018-01-08,2018-01-19,128.0,12.35335604800001,2018-04-20,134.0,48.29600790625001
94,2018-01-08,2018-01-19,129.0,11.962808064000034,2018-04-20,140.0,47.66701581250004
95,2018-01-08,2018-01-19,130.0,11.572260080000044,2018-04-20,142.0,47.457351781250054
96,2018-01-08,2018-01-19,133.0,10.400616128000086,2018-04-20,144.0,47.247687750000075
97,2018-01-08,2018-01-19,137.0,8.838424192000144,2018-04-20,150.0,46.61869565625013
98,2018-01-08,2018-01-19,140.0,7.666780240000178,2018-04-20,152.0,46.40903162500015
99,2018-01-08,2018-01-19,144.0,6.104588304000235,2018-04-20,154.0,46.199367593750175
100,2018-01-09,2018-01-19,110.0,16.927276970296973,2018-04-20,105.0,53.664882453125
101,2018-01-09,2018-01-19,120.0,12.77202960396037,2018-04-20,110.0,53.23773409375003
102,2018-01-09,2018-01-19,122.0,11.940980130693049,2018-04-20,112.0,53.06687475
103,2018-01-09,2018-01-19,123.0,11.525455394059387,2018-04-20,114.0,52.896015406249994
104,2018-01-09,2018-01-19,124.0,11.109930657425732,2018-04-20,116.0,52.72515606249999
105,2018-01-09,2018-01-19,124.5,10.902168289108898,2018-04-20,118.0,52.55429671874996
106,2018-01-09,2018-01-19,125.0,10.694405920792068,2018-04-20,120.0,52.38343737499996
107,2018-01-09,2018-01-19,125.25,10.590524736633641,2018-04-20,122.0,52.21257803124997
108,2018-01-09,2018-01-19,125.5,10.486643552475224,2018-04-20,124.0,52.04171868749999
109,2018-01-09,2018-01-19,125.99999999999999,10.278881184158406,2018-04-20,125.99999999999999,51.870859343750006
110,2018-01-09,2018-01-19,126.25,10.174999999999992,2018-04-20,128.0,51.70000000000002
111,2018-01-09,2018-01-19,126.50000000000001,10.071118815841578,2018-04-20,130.0,51.52914065625004
112,2018-01-09,2018-01-19,127.0,9.863356447524763,2018-04-20,132.0,51.358281312500054
113,2018-01-09,2018-01-19,127.25,9.759475263366353,2018-04-20,134.0,51.187421968750066
114,2018-01-09,2018-01-19,127.49999999999999,9.655594079207953,2018-04-20,136.0,51.01656262500007
115,2018-01-09,2018-01-19,128.0,9.447831710891132,2018-04-20,140.0,50.674843937500064
116,2018-01-09,2018-01-19,128.25,9.34395052673273,2018-04-20,142.0,50.50398459375006
117,2018-01-09,2018-01-19,129.25,8.92842579009909,2018-04-20,150.0,49.82054721875003
118,2018-01-09,2018-01-19,130.0,8.616782237623864,2018-04-20,160.0,48.966250499999994
119,2018-01-09,2018-01-19,140.0,4.46153487128751,2018-04-20,168.0,48.28281312499997
120,2018-01-10,2018-01-19,112.0,18.660340529880497,2018-04-20,103.0,62.7164989999917
121,2018-01-10,2018-01-19,115.0,17.480264856573733,2018-04-20,104.0,62.71649899999164
122,2018-01-10,2018-01-19,120.0,15.5134720677291,2018-04-20,108.0,62.71649899999148
123,2018-01-10,2018-01-19,121.0,15.120113509960175,2018-04-20,110.0,62.71649899999145
124,2018-01-10,2018-01-19,122.0,14.726754952191262,2018-04-20,112.0,62.716498999991394
125,2018-01-10,2018-01-19,123.0,14.333396394422337,2018-04-20,114.0,62.71649899999134
126,2018-01-10,2018-01-19,124.0,13.940037836653415,2018-04-20,116.0,62.71649899999129
127,2018-01-10,2018-01-19,124.5,13.74335855776895,2018-04-20,118.0,62.71649899999124
128,2018-01-10,2018-01-19,125.0,13.546679278884476,2018-04-20,120.0,62.71649899999122
129,2018-01-10,2018-01-19,125.25,13.448339639442242,2018-04-20,122.0,62.71649899999117
130,2018-01-10,2018-01-19,125.50000000000001,13.350000000000003,2018-04-20,124.0,62.71649899999114
131,2018-01-10,2018-01-19,126.0,13.15332072111553,2018-04-20,126.0,62.71649899999112
132,2018-01-10,2018-01-19,126.5,12.956641442231062,2018-04-20,128.0,62.71649899999109
133,2018-01-10,2018-01-19,127.0,12.759962163346595,2018-04-20,130.0,62.716498999991074
134,2018-01-10,2018-01-19,127.49999999999999,12.563282884462124,2018-04-20,132.0,62.71649899999107
135,2018-01-10,2018-01-19,128.0,12.366603605577644,2018-04-20,134.0,62.716498999991074
136,2018-01-10,2018-01-19,128.5,12.169924326693176,2018-04-20,136.0,62.716498999991074
137,2018-01-10,2018-01-19,129.0,11.973245047808707,2018-04-20,140.0,62.71649899999105
138,2018-01-10,2018-01-19,130.0,11.579886490039767,2018-04-20,150.0,62.71649899999099
139,2018-01-10,2018-01-19,131.0,11.186527932270817,2018-04-20,168.0,62.71649899999086
140,2018-01-11,2018-01-19,120.0,17.12217288801571,2018-04-20,100.0,63.69024999999999
141,2018-01-11,2018-01-19,122.0,16.343642436149306,2018-04-20,108.0,63.67874999999996
142,2018-01-11,2018-01-19,123.0,15.954377210216105,2018-04-20,110.0,63.67587499999999
143,2018-01-11,2018-01-19,124.0,15.565111984282908,2018-04-20,112.0,63.673000000000016
144,2018-01-11,2018-01-19,124.5,15.37047937131631,2018-04-20,114.0,63.670125000000056
145,2018-01-11,2018-01-19,125.0,15.175846758349715,2018-04-20,116.0,63.66725000000007
146,2018-01-11,2018-01-19,125.5,14.981214145383115,2018-04-20,120.0,63.66150000000008
147,2018-01-11,2018-01-19,126.0,14.786581532416514,2018-04-20,122.0,63.65862500000007
148,2018-01-11,2018-01-19,126.5,14.591948919449914,2018-04-20,124.0,63.65575000000006
149,2018-01-11,2018-01-19,127.0,14.397316306483317,2018-04-20,126.0,63.65287500000005
150,2018-01-11,2018-01-19,127.25,14.3,2018-04-20,128.0,63.65000000000003
151,2018-01-11,2018-01-19,127.5,14.202683693516684,2018-04-20,130.0,63.64712500000002
152,2018-01-11,2018-01-19,128.0,14.008051080550077,2018-04-20,132.0,63.64425
153,2018-01-11,2018-01-19,128.25,13.91073477406677,2018-04-20,134.0,63.64137499999999
154,2018-01-11,2018-01-19,128.5,13.813418467583473,2018-04-20,136.0,63.638499999999986
155,2018-01-11,2018-01-19,129.0,13.618785854616862,2018-04-20,138.0,63.63562499999998
156,2018-01-11,2018-01-19,129.25,13.521469548133554,2018-04-20,140.0,63.63274999999999
157,2018-01-11,2018-01-19,130.0,13.229520628683641,2018-04-20,142.0,63.629875
158,2018-01-11,2018-01-19,131.0,12.840255402750408,2018-04-20,144.0,63.62700000000001
159,2018-01-11,2018-01-19,135.0,11.283194499017512,2018-04-20,150.0,63.61837500000003
160,2018-01-12,2018-01-19,125.0,15.250421540229935,2018-04-20,102.5,65.26000199999523
161,2018-01-12,2018-01-19,126.0,14.850344896551748,2018-04-20,110.0,65.26000199999493
162,2018-01-12,2018-01-19,127.0,14.450268252873578,2018-04-20,112.0,65.26000199999487
163,2018-01-12,2018-01-19,127.5,14.250229931034488,2018-04-20,116.0,65.26000199999474
164,2018-01-12,2018-01-19,128.0,14.050191609195412,2018-04-20,118.0,65.26000199999471
165,2018-01-12,2018-01-19,128.5,13.850153287356326,2018-04-20,120.0,65.26000199999467
166,2018-01-12,2018-01-19,129.0,13.650114965517236,2018-04-20,122.0,65.26000199999461
167,2018-01-12,2018-01-19,129.5,13.450076643678155,2018-04-20,124.0,65.26000199999457
168,2018-01-12,2018-01-19,130.0,13.250038321839076,2018-04-20,126.0,65.26000199999454
169,2018-01-12,2018-01-19,130.25,13.150019160919538,2018-04-20,128.0,65.26000199999447
170,2018-01-12,2018-01-19,130.5,13.050000000000004,2018-04-20,130.0,65.2600019999944
171,2018-01-12,2018-01-19,131.0,12.849961678160918,2018-04-20,132.0,65.26000199999434
172,2018-01-12,2018-01-19,131.5,12.649923356321837,2018-04-20,134.0,65.2600019999943
173,2018-01-12,2018-01-19,132.0,12.449885034482744,2018-04-20,136.00000000000003,65.26000199999424
174,2018-01-12,2018-01-19,132.25,12.34986587356321,2018-04-20,140.0,65.26000199999417
175,2018-01-12,2018-01-19,132.5,12.249846712643667,2018-04-20,142.0,65.26000199999416
176,2018-01-12,2018-01-19,133.0,12.049808390804598,2018-04-20,144.0,65.26000199999416
177,2018-01-12,2018-01-19,134.0,11.649731747126447,2018-04-20,150.0,65.26000199999416
178,2018-01-12,2018-01-19,135.0,11.249655103448296,2018-04-20,152.0,65.26000199999415
179,2018-01-12,2018-01-19,140.0,9.249271885057569,2018-04-20,160.0,65.26000199999409
180,2018-01-16,2018-01-19,128.0,7.386041033707845,2018-04-20,110.0,60.01553659701494
181,2018-01-16,2018-01-19,130.0,6.482026112359531,2018-04-20,116.0,59.730402447761236
182,2018-01-16,2018-01-19,130.5,6.256022382022461,2018-04-20,118.0,59.63535773134334
183,2018-01-16,2018-01-19,131.0,6.030018651685378,2018-04-20,120.0,59.540313014925445
184,2018-01-16,2018-01-19,131.5,5.804014921348295,2018-04-20,122.0,59.445268298507536
185,2018-01-16,2018-01-19,132.0,5.57801119101123,2018-04-20,124.0,59.35022358208962
186,2018-01-16,2018-01-19,132.25,5.46500932584269,2018-04-20,126.0,59.25517886567171
187,2018-01-16,2018-01-19,132.5,5.35200746067415,2018-04-20,128.0,59.160134149253786
188,2018-01-16,2018-01-19,132.75,5.239005595505622,2018-04-20,130.0,59.06508943283586
189,2018-01-16,2018-01-19,133.0,5.1260037303370805,2018-04-20,132.0,58.97004471641793
190,2018-01-16,2018-01-19,133.25,5.013001865168541,2018-04-20,134.0,58.875
191,2018-01-16,2018-01-19,133.5,4.9,2018-04-20,136.0,58.779955283582076
192,2018-01-16,2018-01-19,133.75,4.786998134831473,2018-04-20,138.0,58.684910567164145
193,2018-01-16,2018-01-19,134.0,4.673996269662934,2018-04-20,140.0,58.589865850746214
194,2018-01-16,2018-01-19,134.25,4.560994404494395,2018-04-20,144.0,58.39977641791034
195,2018-01-16,2018-01-19,135.0,4.22198880898879,2018-04-20,146.0,58.30473170149241
196,2018-01-16,2018-01-19,135.5,3.995985078651711,2018-04-20,150.0,58.11464226865652
197,2018-01-16,2018-01-19,136.0,3.7699813483146447,2018-04-20,154.0,57.92455283582064
198,2018-01-16,2018-01-19,137.0,3.3179738876405005,2018-04-20,162.0,57.54437397014888
199,2018-01-16,2018-01-19,140.0,1.9619515056180672,2018-04-20,180.0,56.688971522387405
200,2018-01-17,2018-01-19,127.0,6.030608365019027,2018-04-20,110.0,56.54104477611945
201,2018-01-17,2018-01-19,128.0,5.568250950570366,2018-04-20,116.0,56.09328358208961
202,2018-01-17,2018-01-19,128.5,5.337072243346035,2018-04-20,118.0,55.944029850746325
203,2018-01-17,2018-01-19,129.0,5.105893536121696,2018-04-20,120.0,55.794776119403046
204,2018-01-17,2018-01-19,129.5,4.874714828897358,2018-04-20,122.0,55.64552238805975
205,2018-01-17,2018-01-19,129.75,4.759125475285183,2018-04-20,124.0,55.496268656716445
206,2018-01-17,2018-01-19,130.0,4.64353612167302,2018-04-20,126.0,55.34701492537316
207,2018-01-17,2018-01-19,130.25,4.527946768060844,2018-04-20,128.0,55.19776119402988
208,2018-01-17,2018-01-19,130.5,4.412357414448682,2018-04-20,130.0,55.04850746268659
209,2018-01-17,2018-01-19,131.0,4.181178707224342,2018-04-20,132.0,54.8992537313433
210,2018-01-17,2018-01-19,131.25,4.065589353612165,2018-04-20,134.0,54.750000000000014
211,2018-01-17,2018-01-19,131.5,3.950000000000003,2018-04-20,136.0,54.60074626865673
212,2018-01-17,2018-01-19,131.75,3.834410646387828,2018-04-20,138.0,54.45149253731343
213,2018-01-17,2018-01-19,132.0,3.7188212927756656,2018-04-20,140.0,54.30223880597011
214,2018-01-17,2018-01-19,132.5,3.4876425855513298,2018-04-20,142.0,54.1529850746268
215,2018-01-17,2018-01-19,133.0,3.2564638783269935,2018-04-20,144.0,54.0037313432835
216,2018-01-17,2018-01-19,133.5,3.0252851711026576,2018-04-20,148.0,53.70522388059688
217,2018-01-17,2018-01-19,134.0,2.7941064638783213,2018-04-20,150.0,53.55597014925358
218,2018-01-17,2018-01-19,135.0,2.3317490494296504,2018-04-20,154.0,53.25746268656698
219,2018-01-17,2018-01-19,135.5,2.100570342205315,2018-04-20,160.0,52.80970149253709
220,2018-01-18,2018-01-19,128.0,2.881724137931046,2018-04-20,110.0,39.215928571428606
221,2018-01-18,2018-01-19,128.5,2.64037931034483,2018-04-20,118.0,37.36501428571426
222,2018-01-18,2018-01-19,129.0,2.399034482758618,2018-04-20,120.0,36.90228571428569
223,2018-01-18,2018-01-19,129.25,2.278362068965514,2018-04-20,122.0,36.43955714285713
224,2018-01-18,2018-01-19,129.5,2.157689655172402,2018-04-20,124.0,35.97682857142858
225,2018-01-18,2018-01-19,129.75,2.0370172413793037,2018-04-20,128.0,35.05137142857146
226,2018-01-18,2018-01-19,130.0,1.9163448275862052,2018-04-20,130.0,34.58864285714288
227,2018-01-18,2018-01-19,130.25,1.7956724137931022,2018-04-20,132.0,34.1259142857143
228,2018-01-18,2018-01-19,130.5,1.674999999999999,2018-04-20,134.0,33.66318571428572
229,2018-01-18,2018-01-19,130.75,1.5543275862068955,2018-04-20,136.0,33.20045714285714
230,2018-01-18,2018-01-19,131.0,1.433655172413778,2018-04-20,140.0,32.27499999999999
231,2018-01-18,2018-01-19,131.25,1.3129827586206742,2018-04-20,142.0,31.81227142857142
232,2018-01-18,2018-01-19,131.5,1.1923103448275703,2018-04-20,144.0,31.349542857142843
233,2018-01-18,2018-01-19,132.0,0.9509655172413625,2018-04-20,146.0,30.886814285714273
234,2018-01-18,2018-01-19,132.5,0.7096206896551548,2018-04-20,148.0,30.4240857142857
235,2018-01-18,2018-01-19,133.0,0.46827586206893307,2018-04-20,150.0,29.96135714285712
236,2018-01-18,2018-01-19,134.0,0.13999999999999999,2018-04-20,154.0,29.035899999999977
237,2018-01-18,2018-01-19,135.0,0.10400000000000029,2018-04-20,162.0,27.18498571428569
238,2018-01-18,2018-01-19,135.25,0.0950000000000007,2018-04-20,166.0,26.259528571428547
239,2018-01-18,2018-01-19,141.0,0.025,2018-04-20,180.0,23.020428571428553
240,2018-01-19,2018-01-19,123.0,3.7530457471264085,2018-04-20,110.0,43.88160788405808
241,2018-01-19,2018-01-19,128.0,1.2743485823754725,2018-04-20,116.0,42.744477623188416
242,2018-01-19,2018-01-19,128.5,1.0264788659003792,2018-04-20,118.0,42.36543420289851
243,2018-01-19,2018-01-19,129.0,0.778609149425279,2018-04-20,120.0,41.98639078260865
244,2018-01-19,2018-01-19,129.25,0.6546742911877312,2018-04-20,124.0,41.22830394202892
245,2018-01-19,2018-01-19,129.5,0.5307394329501851,2018-04-20,126.0,40.84926052173907
246,2018-01-19,2018-01-19,129.75,0.4068045747126393,2018-04-20,128.0,40.47021710144923
247,2018-01-19,2018-01-19,130.0,0.2828697164750935,2018-04-20,130.0,40.091173681159376
248,2018-01-19,2018-01-19,130.25,0.15893485823754772,2018-04-20,132.0,39.71213026086954
249,2018-01-19,2018-01-19,130.5,0.03500000000000169,2018-04-20,134.0,39.333086840579696
250,2018-01-19,2018-01-19,130.75,0.019999999999999928,2018-04-20,136.0,38.954043420289864
251,2018-01-19,2018-01-19,131.0,0.004999999999999937,2018-04-20,138.0,38.575000000000024
252,2018-01-19,2018-01-19,131.25,0.004999999999999937,2018-04-20,140.0,38.19595657971018
253,2018-01-19,2018-01-19,131.5,0.0049999999999998865,2018-04-20,148.0,36.679782898550826
254,2018-01-19,2018-01-19,131.75,0.004999999999999787,2018-04-20,150.0,36.300739478260994
255,2018-01-19,2018-01-19,132.0,0.004999999999999695,2018-04-20,154.0,35.542652637681336
256,2018-01-19,2018-01-19,132.25,0.004999999999999723,2018-04-20,156.0,35.1636092173915
257,2018-01-19,2018-01-19,132.5,0.00499999999999976,2018-04-20,168.0,32.88934869565249
258,2018-01-19,2018-01-19,133.0,0.00499999999999976,2018-04-20,172.0,32.13126185507282
259,2018-01-19,2018-01-19,134.0,0.004999999999999806,2018-04-20,174.0,31.75221843478299
