,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,250,251,252,253,255,256,257
MSFT_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9052353233016769,0.8095602204911895,0.8589836621236019,0.8601623786791044,,0.8318932337824083,0.8584848927901314,0.8481607316059397,0.8161197155960966,0.8043198156714115,0.8592034423989727,0.7858673860485703,0.7827943738318632,0.7678007772504077,0.7751782224051853,0.8441057049332034,0.902707159538645,0.8460118211046855,0.8239480079522826,0.8185189793094347,0.7963059252929574,0.8026936821091586,0.7997578042774195,0.8475264398955338,0.8373538310811088,0.8409568270610579,,0.8157445917238231,0.8728979769837882,0.8122822583858704,0.8198671170584637,0.8071608735379961,0.7982862923616868,0.8158640677995245,0.8419752769817314,0.8371121839183692,0.8248686240482479,0.8717473131687903,0.8497302378550001,0.8707335095773364,0.8732750418900868,0.8637257486269599,0.8587423256000523,0.8894349392330742,0.8666722739313261,0.8279664977913279,0.860318407367914,0.862275395357155,0.7777208959621831,0.8537313651549755,0.8459620341996963,0.8301593925194805,0.8738931286939458,0.8639887118547713,0.8349159230476515,0.840985851298716,0.8606598545282766,0.87978650392107,0.8950304041699906,0.8766456837924603,0.8130179957394494,0.8108052266798288,0.7699585696750877,0.8608694041717041,0.8557152096331225,0.8707584873293508,0.8245464829568292,0.8501282531179675,0.8704026590047387,0.8339988499833288,0.8126233785372766,0.9017281181112228,0.8451683136410487,0.8969743767817867,0.8022124464335163,0.8642820147385794,0.8022403438442854,0.8779863925304691,0.8546226308857203,0.889832927342837,0.8498958233668079,0.7245051988794106,0.8875431881176516,0.8974012397154261,,0.9042423901053065,0.8836740999798306,0.7553691598392459,0.7645503235645548,0.6733131750014186,0.878709161457225,0.7553723772071836,0.8755112573201402,0.7548554779206409,0.8710316850375909,0.871058103862985,0.8587684835705991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSFT_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9834146758831055,0.9835700274334556,0.9811631512964585,0.9834766187613226,,0.9797095066998949,0.9793124356438513,0.9778578254429748,0.9832661004866838,0.9794428485952321,0.9798655371062255,0.9785965606968997,0.9784276534298482,0.9786558177462404,0.9801396237205117,0.9819730457808091,0.9805014375276848,0.9793623157801872,0.9820524440480637,0.9806688098622179,0.9797918879988163,0.9801058734543436,0.9810406743963872,0.9834146312011254,0.9806515091486361,0.9800007544000953,,0.9805796000272075,0.9809705108302689,0.9781989215113096,0.979805248643952,0.9827288685731802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20180706_20180803,0.7961173131712493,0.7872145604740302,,0.7846656648043471,0.7872249198276965,0.7935726239065932,0.7870431962844462,0.7829915357144382,0.7833596779601774,0.783387192892416,0.7906657553579706,0.7837766174157931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20191206_20200103,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200306_20200403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200409_20200501,0.9028586770593336,0.9016951495186896,0.901521782953741,0.9077879730978161,0.9095701290558822,0.9056949035376921,0.9035428080069663,0.9057323932102933,0.9086864124213225,0.8962227783370379,0.8998276064425494,0.9028727197821178,0.8956882162670552,0.89497671348225,0.8928051511807003,0.8971388500554198,0.8990188973735148,0.9024546457818687,0.8922196609324496,0.9022534868199926,0.8253136041753195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200612_20200702,0.7939178034344557,0.792548065682147,0.7926182940802121,0.7926195566736125,0.7926195566736125,0.7898534691023504,0.7699531320193495,0.7973861643189324,0.7839068639888261,0.7737805217500172,0.7703288107360309,0.7577437019568294,0.7552044725160634,0.749611451390023,,0.7628246039533847,0.7117885100802219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200904_20201002,0.9932361664726835,0.991108603259191,0.9905794011142752,0.989232667783937,0.9911218605831738,0.9911014773104126,0.9914870046366694,0.9932217216223939,0.9932278816828036,0.993211048111688,0.9933056054848469,0.9929830522614848,0.9931140072871565,0.9929789734793719,0.9930308671985039,0.9924883362701543,0.9900754171487817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20210604_20210702,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20210806_20210903,0.8819428053093311,0.8824315814277237,0.8819821226963996,0.8920139597028808,0.8816004721385435,0.8824323572136054,0.8764202529279729,0.8728304372173633,0.8850446230040524,0.8502285766947928,0.8508942951918393,0.8482347961024588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20211126_20211203,0.8424621366904261,,0.8384977648967555,0.9051712847578001,0.8260371413294396,0.8329960501691133,0.9051712847578001,0.8359271643144076,0.8500702148045813,0.9057756661572256,0.8942623638859517,0.8942623638859517,0.9032613938776928,0.9013087053007416,0.9018199656666952,0.9025046306464063,0.9032979057178484,0.9025046306464063,0.8881932664539195,0.8889246794762923,0.8881932664539195,0.8795977641706537,0.8795977641706537,0.8807155202295056,0.8530471684887616,0.8559821691108905,0.8540522597596601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20220506_20220603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20221104_20221202,0.20183608678016043,0.5084086754898118,0.47410976175465813,0.4836687764730557,0.3295252483889828,0.4932266347921452,0.3444008735193162,0.5565265879604344,0.4885119230858191,0.5815689552070941,0.5849478864558312,0.5758791773716041,0.5755643697802924,0.5768967498691917,0.5171831094438115,0.5928485882370421,0.4254003621689326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230106_20230203,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230127_20230210,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922483458105521,0.9165064702031189,0.9197820704723492,0.9234229195112149,0.922483458105521,0.922483458105521,0.9221745851955228,0.9197820704723492,0.9197594250439686,0.9197914999654737,0.9206933865143486,0.9221745851955228,0.922483458105521,0.9223883459559247,0.922483458105521,0.9223883459559247,0.9197820704723492,0.9151261326705894,0.9197594250439686,0.922420615531397,0.9195570847700986,0.9192216405572069,0.9151261326705894,0.9151261326705894,0.9151261326705894,,0.9151261326705894,0.9151261326705894,0.9167163605168612,0.9151261326705894,0.9136610911442586,0.9167163709257433,0.9167163605168612,0.912506301128221,0.912506301128221,0.9151261326705894,0.9156207213651714,0.9138794025720285,0.9041648334744107,0.9123573967381751,0.9045000552745684,0.9091633189668556,0.909969015488272,0.9123573892565523,0.9138794025720285,0.9124745912343311,0.9094539645590825,0.9053562558593286,0.8818921434037029,0.9156204694295123,0.9156207213651714,0.9123573967381751,0.9159412557684916,0.9124745912343311,0.9159409950574045,0.9145759061076275,0.9160972929899779,0.9161832301611536,0.9145756832916597,0.9157298031745817,0.9145756832916597,0.909028403716562,0.9088076853163745,0.9088076853163745,0.912724221065196,0.9025211315309615,0.9089887168479274,0.9089892935472448,0.9059750924327137,0.9059749463263246,0.9090193478434981,0.9059749463263246,0.9059750924327137,0.9103978206887672,0.9103978206887672,0.9059750924327137,0.91412897138963,0.9059750924327137,0.9103978206887672,0.9103978206887672,0.9059750765288105,0.9059749463263246,0.901747625358972,,0.9065389298674157,0.9017737037877999,0.9065389298674157,0.9065389298674157,0.9107472178492878,0.9107472178492878,0.9136061078874648,0.9107472178492878,0.9107472178492878,0.9065385089508065,0.9137136185489997,0.913605534431096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6376691247577145,0.6368447861265629,0.6489729080589889,0.6357300915526503,,0.6493213363761132,0.6367993888848593,0.6368447861265629,0.6368447861265629,0.6493029728830942,0.6368447861265629,0.6345046823119036,0.6508180655646345,0.6380839769865686,0.6380839769865686,0.6368447861265629,0.6368447861265629,0.6459767518254039,0.6368447861265629,0.6368447861265629,0.6494760544450099,0.6493213363761132,0.6366903622377122,0.6386223123427656,0.6398115021707113,0.6386223123427656,,0.6386223123427656,0.6357300915526503,0.5894019067342071,0.6377012993501693,0.6501445611074876,0.6386223123427656,0.6501445611074876,0.6706165520819216,0.6472712086784201,0.6501445611074875,0.6606483596721665,0.6606483596721666,0.6599033844414045,0.6643708566953788,0.6707868236163735,0.6708111881823359,0.6606483596721665,0.6708111881823358,0.6606483596721666,0.6606483596721665,0.6647945442090469,0.6616471629234029,0.658773921071576,0.6708111881823358,0.6707868236163735,0.6768751002591803,0.6707875072447043,0.6768751002591802,0.6707871530912913,0.6768751002591803,0.6778641930189875,0.6768751002591802,0.6768751002591802,0.679152914213611,0.6810997399268139,0.658511349719819,0.6597308881396914,0.6585113497198188,0.6670909881608383,0.6599593409784444,0.6614077431433426,0.6599563062366793,0.6397457318272008,0.6397457318272008,0.6508393609428212,0.6397457318272008,0.6508393609428212,0.6397457318272008,0.6508393609428212,0.6288252692031199,0.6288252692031199,0.639745731827201,0.6288252692031199,0.627410226965883,0.6288252692031198,0.6608023196715282,0.6169224331773125,,0.6284754783676039,0.6123615406125703,0.6284754783676039,0.6123615406125703,0.6284754783676039,0.6284754783676036,0.6169224331773125,0.6169224331773125,0.6276529308293394,0.6235827935949031,0.5993023077445707,0.5447729454657625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8728573617855822,0.8780048780630537,0.8744549878039504,0.8743586453355491,,0.8679945937647459,0.8780048780630537,0.8711506750296181,0.8777152007510169,0.8765977483187166,0.8711099790794763,0.8760565064609577,0.8712305778244062,0.8744500709934866,0.8745425869518187,0.8796659272052598,0.8808552145337943,0.8707375098193945,0.8761822374459154,0.8743575003228761,0.870157782776659,0.8670238959651232,0.8702194450757058,0.8824332754087314,0.8706267232210058,0.8748078177303281,,0.8697656895156418,0.8678343125137638,0.8586580846678644,0.8554679481017536,0.8606322989621586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20180706_20180803,0.22500058716744356,0.1283006823444741,,0.09503676688432797,0.03577008546634275,0.13349229472548094,0.16232420662405192,-0.014698170359704714,0.11946387503701382,0.03911622261662794,0.10292842230096255,0.41322057037140963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20191206_20200103,0.027134466692072836,0.007628345227492186,0.006423390744432123,0.05032285540599061,0.03751845161973185,0.021359322631173242,,0.023777557995169882,0.011894971111902783,0.007526159685482878,0.021066812829273578,-0.0005272625088501679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200306_20200403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200409_20200501,0.015207305428000775,0.045224052382084774,0.028838998166365704,0.032037495783274736,0.18013310200480043,0.26793497101266583,0.07219467742147928,0.11244378258692705,0.04244175956041414,0.10883846795553016,0.021912222714918914,0.03865990872097621,-0.00404865802612212,0.1462084886070746,0.24568767249121787,0.22701827705909777,0.4665984330395019,0.8929350044942855,0.9041728191005417,0.979552583782811,0.021421248393572977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200612_20200702,0.017173143005485347,0.0006658930588862617,0.004231154341565114,0.022225710856478998,0.030863610803235283,0.034428561558546615,0.02936821973936401,0.27055723374494034,0.15498909691622337,0.026805305856587944,0.038687882662132356,0.3628301623794316,0.023438459207865598,0.025644484032775212,,0.014362342114582824,0.015525554361625988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200904_20201002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20210604_20210702,0.1483369047601255,0.20131088701450997,-0.0020584396570759037,0.02433801209154988,,0.024346693033566333,0.035514768201557544,0.22231233565877032,0.005926385520121324,0.022143011970999642,0.2512232492119947,0.06604835518726308,0.1391873251895452,-0.0017572857439858572,0.06508026620441365,0.03836458899754181,0.14914766959790948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20210806_20210903,0.554644885003749,0.08998600391904062,0.021291645157120686,0.10632484741262602,0.4039350474035633,0.28147760857102055,0.34044539335521506,0.5335482339426987,0.37041831240535955,0.4965713771298494,0.5480918138906418,0.4749671029171025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20211126_20211203,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
