Date,BETA0,BETA1,BETA2,TAU1
1/1/18,NA,NA,NA,NA
2/1/18,4.906107408,-3.26604186,-1.609552024,2.342510044
3/1/18,4.82847019,-3.224983547,-1.129528674,2.656496489
4/1/18,4.699801622,-3.106695829,-0.773121101,2.741904056
5/1/18,4.737595689,-3.142993747,-0.889584101,2.618388139
8/1/18,4.746728018,-3.141301509,-1.028709612,2.513842068
9/1/18,4.896918355,-3.309387565,-1.027763229,2.638589675
10/1/18,4.946215688,-3.349814801,-1.113849847,2.6613431
11/1/18,4.788843333,-3.20082105,-0.716680216,2.940995048
12/1/18,4.851931511,-3.247763349,-0.916578448,2.662448919
15/1/18,NA,NA,NA,NA
16/1/18,4.630140691,-3.038263627,-0.191506265,3.14673556
17/1/18,4.410204012,-2.837057704,-0.001183543,3.001886606
18/1/18,4.698712436,-3.116877002,-0.319540793,2.927469323
19/1/18,4.545732125,-2.981604052,0.000485383,2.985594491
22/1/18,4.519496767,-2.965603214,4.77E-05,2.907830707
23/1/18,4.573537861,-2.997421775,-0.033194759,3.071617479
24/1/18,4.060515562,-2.495366839,-0.00031144,2.675808006
25/1/18,3.746259472,-2.17418126,-4.88E-05,2.408886291
26/1/18,3.864372395,-2.290109523,5.98E-05,2.304442175
29/1/18,4.130498477,-2.548935431,5.61E-05,2.549832672
30/1/18,4.057511675,-2.483730475,0.0001834,2.532369049
31/1/18,4.153400346,-2.561772465,5.30E-05,2.501012181
1/2/18,4.127854991,-2.566962972,0.00024788,2.409128254
2/2/18,4.812530246,-3.237069933,-0.349895695,2.67629966
5/2/18,5.064386966,-3.446460661,-0.968870358,2.587572737
6/2/18,4.478233517,-2.874055103,0.000809256,3.019732327
7/2/18,4.744778205,-3.097681973,-0.002829249,3.271964935
8/2/18,5.112073526,-3.440045443,-0.188556861,3.570072249
9/2/18,5.354359537,-3.635333054,-1.758451747,2.492513715
12/2/18,5.881532376,-4.102556717,-2.238265704,2.280020066
13/2/18,5.806772551,-4.031335936,-1.820337246,2.583558888
14/2/18,5.520187299,-3.781742125,-1.028539458,2.755383791
15/2/18,5.456778014,-3.707050389,-1.071042749,2.657235462
16/2/18,5.450627275,-3.692976122,-0.91331886,2.831240286
19/2/18,NA,NA,NA,NA
20/2/18,4.803253734,-3.040406525,0.000165442,3.301306922
21/2/18,4.647676804,-2.899752072,-4.03E-05,3.100355655
22/2/18,4.894916596,-3.131910433,0.000160888,3.391429079
23/2/18,5.039290241,-3.25130582,-0.003376606,3.593286604
26/2/18,4.922185289,-3.146929426,-0.372850538,3.173019658
27/2/18,4.375414462,-2.633485393,4.89E-05,2.831773809
28/2/18,4.788321968,-3.014596843,-0.567402818,2.585413132
1/3/18,4.673148427,-2.866632395,-0.769839494,2.54662108
2/3/18,4.695110894,-2.914934983,-0.176548972,3.06893752
5/3/18,4.934171295,-3.156344287,-0.667716469,2.695732887
6/3/18,5.052638116,-3.254702606,-0.94212089,2.496652175
7/3/18,4.836883854,-3.055703182,-0.237530418,3.02241569
8/3/18,4.826289378,-3.030372159,-0.41095351,2.858730018
9/3/18,4.728294358,-2.939660456,0.000259381,3.147580649
12/3/18,5.131511022,-3.305884441,-0.642701723,2.836319762
13/3/18,4.925527402,-3.097729764,-0.733982976,2.642431245
14/3/18,4.993955723,-3.161000535,-0.5964917,2.825549948
15/3/18,4.629472193,-2.79099018,0.00036783,3.156617097
16/3/18,4.614414153,-2.779604463,0.000246021,3.031130874
19/3/18,4.657137905,-2.798789318,0.002969617,3.120503032
20/3/18,4.042310356,-2.213972413,-9.64E-05,2.426389964
21/3/18,4.798160826,-2.954797531,-0.549714999,2.551030247
22/3/18,4.311844452,-2.484425133,-0.00016247,2.779651764
23/3/18,4.532677483,-2.691479101,0.000245081,3.16718554
26/3/18,4.267193678,-2.438575986,-5.89E-05,2.726211551
27/3/18,4.443964623,-2.585339423,0.000313816,3.177395593
28/3/18,4.352979261,-2.483162334,-8.90E-05,2.992434656
29/3/18,4.128196366,-2.254020599,0.000227556,2.837621724
30/3/18,NA,NA,NA,NA
2/4/18,4.873591817,-2.993743902,0.000547853,3.609835743
3/4/18,3.857402208,-2.017694859,0.000105074,2.408660821
4/4/18,3.729189414,-1.911844561,-5.99E-05,2.165012819
5/4/18,3.519990044,-1.733473675,-0.000168495,1.829976747
6/4/18,3.706147609,-1.885863599,-7.49E-05,2.211265142
9/4/18,3.719317782,-1.915226227,-8.48E-05,2.10161754
10/4/18,3.522893455,-1.724460427,-0.000183392,1.822186637
11/4/18,3.541832275,-1.727213036,-0.000168097,1.855836682
12/4/18,3.588841274,-1.802820413,0.000675307,1.734396279
13/4/18,3.4897751,-1.689070681,-5.76E-05,1.592205008
16/4/18,3.502785734,-1.68217693,8.75E-05,1.595238443
17/4/18,3.46386725,-1.608833213,-7.22E-05,1.585028506
18/4/18,3.269427558,-1.499472595,0.001213861,1.175990607
19/4/18,3.56879934,-1.713238783,0.000110185,1.621386372
20/4/18,3.666224939,-1.795457703,7.00E-05,1.696496299
23/4/18,3.80529861,-1.930222182,2.39E-05,1.757153051
24/4/18,3.881377809,-1.98732827,-0.000188541,1.934401335
25/4/18,3.648708493,-1.765984539,-6.57E-05,1.774233008
26/4/18,3.588671037,-1.701885441,-0.000375808,1.685389103
27/4/18,3.549296968,-1.667108085,3.08E-06,1.631111373
30/4/18,3.440728629,-1.553559094,0.001004715,1.495203041
1/5/18,3.302999874,-1.49394033,-0.000311041,1.178265002
2/5/18,3.357049616,-1.509267967,-0.000175802,1.305452467
3/5/18,3.278480843,-1.433418691,0.002345175,1.222889322
4/5/18,3.167780927,-1.480198145,-4.94E-05,0.597339587
7/5/18,3.165866126,-1.558574127,-3.77E-05,0.490367781
8/5/18,3.167237502,-1.601031373,1172.461397,0.854905092
9/5/18,3.206586361,-1.578090826,1892.147902,0.952710164
10/5/18,3.150349018,-1.728825538,2.86E-05,0.360566288
11/5/18,3.141210201,-1.476486411,0.000169982,0.531881112
14/5/18,3.164771058,-1.479657179,2590.449655,0.876228446
15/5/18,3.252602151,-1.531739292,3604.647608,0.846797514
16/5/18,3.273238684,-1.438850864,-0.000144967,1.129836971
17/5/18,3.341787908,-1.470869184,0.000140362,1.288955106
18/5/18,3.257302561,-1.443188783,2374.672069,0.9418731
21/5/18,3.257604431,-1.480623473,2566.05908,1.012638127
22/5/18,3.266249902,-1.446839219,3284.606,1.029069032
23/5/18,3.238440691,-1.400961234,1020.5386,1.134850264
24/5/18,3.27260833,-1.375377109,-0.000205181,1.397536993
25/5/18,3.355157515,-1.392670065,0.000321766,1.687054058
28/5/18,NA,NA,NA,NA
29/5/18,4.109814191,-2.124604975,0.00152825,3.435455079
30/5/18,3.304208866,-1.344929183,5.91E-05,1.800448884
31/5/18,3.611764646,-1.608587815,-9.69E-05,2.218481495
1/6/18,3.539681081,-1.540027454,-8.99E-05,1.898231564
4/6/18,3.466781687,-1.474015142,-0.000385459,1.686274071
5/6/18,3.552180905,-1.544291113,-2.17E-05,1.88234005
6/6/18,3.61877775,-1.59929247,0.000345302,1.890003625
7/6/18,3.532141119,-1.496679243,-8.06E-05,1.911662619
8/6/18,3.457212467,-1.434524116,-5.29E-05,1.820379885
11/6/18,3.284684157,-1.277144586,0.002419612,1.473563446
12/6/18,3.129085026,-1.646931201,575.3981689,0.695100236
13/6/18,3.143317955,-1.476192392,2794.202539,0.820276733
14/6/18,3.084191287,-1.642541867,0.088500299,0.332449462
15/6/18,3.068898096,-2.30544258,-0.000533784,0.185316441
18/6/18,3.081391206,-1.771791824,0.347052833,0.338209674
19/6/18,3.057741332,-1.736937522,-8.48E-05,0.28267888
20/6/18,3.097992548,-1.798231091,0.000334993,0.290208385
21/6/18,3.082113496,-1.509434806,7.56E-05,0.387617287
22/6/18,3.07793237,-1.603480886,-8.96E-06,0.338570176
25/6/18,3.069385692,-1.487273507,0.00024571,0.359495002
26/6/18,3.071567499,-1.725710526,8.94E-05,0.294283525
27/6/18,3.015407508,-1.496352898,1.26E-05,0.321965405
28/6/18,3.010072822,-1.591129019,-5.24E-05,0.284321585
29/6/18,3.017140723,-1.508203266,-0.000123564,0.346132031
2/7/18,3.030441539,-1.308161584,5.00E-05,0.441294278
3/7/18,3.000525344,-1.245148585,6.42E-05,0.477090955
4/7/18,NA,NA,NA,NA
5/7/18,2.984123632,-1.328520592,0.000150443,0.46064796
6/7/18,2.97368491,-1.406741344,3.18E-05,0.41800268
9/7/18,2.995323744,-1.286191554,-7.04E-05,0.45854968
10/7/18,2.99498271,-1.361323421,0.165422167,0.478033595
11/7/18,2.977280719,-1.353757974,0.800149274,0.669591289
12/7/18,2.977975575,-1.295105929,24.45653062,0.991467929
13/7/18,2.964551605,-1.222275369,37.12634715,1.033153924
16/7/18,2.988683217,-1.287790927,2.161547525,0.870613995
17/7/18,3.002892063,-1.285863037,1.257068155,0.788915575
18/7/18,3.04336438,-1.258312081,0.457558464,0.682024536
19/7/18,3.011366169,-1.270981464,0.497813512,0.616769963
20/7/18,3.090154313,-1.391157635,0.548280177,0.61601842
23/7/18,3.164969484,-1.470909894,0.642102545,0.655312561
24/7/18,3.140198302,-1.426390551,0.495480292,0.656610331
25/7/18,3.122858834,-1.436563755,1.480103142,0.919787422
26/7/18,3.159562888,-1.397141853,2.954362077,1.0854375
27/7/18,3.151789583,-1.341621232,1.777012025,1.121888901
30/7/18,3.186333077,-1.457221817,0.020441869,0.530467466
31/7/18,3.151308619,-1.331641382,1.511648946,1.058044229
1/8/18,3.194255987,-1.430632625,1.90E-05,0.518689074
2/8/18,3.19174273,-1.482034143,-5.24E-05,0.483395196
3/8/18,3.172525671,-1.527869491,-2.20E-05,0.422981191
6/8/18,3.174949572,-1.530138663,6.13E-05,0.4187111
7/8/18,3.212639907,-1.51601373,-5.04E-05,0.458639932
8/8/18,3.207433851,-1.542973313,0.000275913,0.43645462
9/8/18,3.153163084,-1.495254014,0.000219125,0.421861988
10/8/18,3.120403281,-1.336305826,1.23E-05,0.443824934
13/8/18,3.156558732,-1.394077016,-3.19E-05,0.467585215
14/8/18,3.160912725,-1.461414263,-4.07E-05,0.429792126
15/8/18,3.134933525,-1.473228555,2.21E-05,0.395264864
16/8/18,3.124996155,-1.400834147,0.246161463,0.508306255
17/8/18,3.125163195,-1.311028907,0.000149464,0.479890492
20/8/18,3.084302552,-1.322870633,0.000149045,0.436677521
21/8/18,3.109605616,-1.362931705,0.246578769,0.542918858
22/8/18,3.100639859,-1.34133649,0.359070988,0.603849461
23/8/18,3.08138806,-1.328530406,0.345193951,0.598441622
24/8/18,3.070592271,-1.313596489,0.491190587,0.65683329
27/8/18,3.099302058,-1.113197469,-0.972320603,0.279789622
28/8/18,3.132879751,-1.438497863,0.409080687,0.584796601
29/8/18,3.133445731,-1.344369298,0.347068596,0.632592284
30/8/18,3.129565182,-1.344051669,0.034582642,0.513915857
31/8/18,3.143537215,-1.262602872,1.28E-05,0.524299679
3/9/18,NA,NA,NA,NA
4/9/18,3.190315501,-1.391521589,-3.85E-05,0.476191011
5/9/18,3.202467819,-1.338987625,1.55E-05,0.511215529
6/9/18,3.182823842,-1.355220607,-6.19E-06,0.473490894
7/9/18,3.232805164,-1.443982379,6.78E-05,0.467313005
10/9/18,3.207261814,-1.410437585,-4.03E-06,0.462494774
11/9/18,3.23871335,-1.521678969,8.73E-05,0.425709032
12/9/18,3.227886942,-1.465246218,0.000113341,0.443388585
13/9/18,3.216732132,-1.444633788,-0.000151842,0.430850784
14/9/18,3.241172612,-1.459074516,6.74E-05,0.436572515
17/9/18,3.237390765,-1.472138757,0.086073459,0.447061502
18/9/18,3.306821522,-1.518376217,0.205962559,0.514221241
19/9/18,3.338505886,-1.497331402,0.267965415,0.57458293
20/9/18,3.303528593,-1.422288641,0.151387265,0.545106022
21/9/18,3.30212731,-1.356879009,0.26134155,0.620791506
24/9/18,3.304572879,-1.34878446,0.196371329,0.597879351
25/9/18,3.314425901,-1.351796132,0.208173443,0.607952327
26/9/18,3.285681409,-1.328838075,0.096937897,0.531618396
27/9/18,3.290135672,-1.397721048,0.042061861,0.47909513
28/9/18,3.288447325,-1.388727819,3.38E-05,0.442583347
1/10/18,3.335534447,-1.43489602,-6.50E-05,0.454482054
2/10/18,3.304295277,-1.390476875,-4.60E-05,0.454912405
3/10/18,3.406291718,-1.510391441,0.000175142,0.47620681
4/10/18,3.450234743,-1.579044611,0.51130247,0.621047878
5/10/18,3.512696455,-1.648649942,0.112905643,0.496302307
8/10/18,NA,NA,NA,NA
9/10/18,3.473612382,-1.501426445,0.562026469,0.698743277
10/10/18,3.514296431,-1.603511948,-0.000226796,0.460639664
11/10/18,3.438187653,-1.470514391,0.366174152,0.617094078
12/10/18,3.43295842,-1.491135245,0.037552186,0.472203347
15/10/18,3.458158571,-1.490823625,0.000208093,0.477588839
16/10/18,3.443920552,-1.446199309,0.194805832,0.570950754
17/10/18,3.469362072,-1.486387581,0.482037251,0.666155995
18/10/18,3.486184013,-1.527910219,6.84E-05,0.477679695
19/10/18,3.511108309,-1.54067731,0.679768699,0.709164789
22/10/18,3.521083518,-1.555749909,0.615806459,0.687608779
23/10/18,3.520567615,-1.495867931,0.644402776,0.745983047
24/10/18,3.514208181,-1.462947831,5.40E-05,0.512325035
25/10/18,3.524671034,-1.484302341,0.000118602,0.526037696
26/10/18,3.513440556,-1.431369259,2.27E-05,0.513939893
29/10/18,3.529230099,-1.424970487,8.91E-05,0.531175171
30/10/18,3.564089481,-1.581112322,0.20765364,0.535282787
31/10/18,3.59307334,-1.601768062,-1.31E-05,0.483128026
1/11/18,3.576594408,-1.544070992,4.63E-05,0.484666715
2/11/18,3.659050082,-1.6578471,-6.08E-05,0.501227451
5/11/18,3.631220288,-1.637504284,-6.00E-05,0.493571188
6/11/18,3.602621484,-1.661907793,-3.18E-05,0.450740317
7/11/18,3.611162354,-1.684377552,0.366315398,0.557786354
8/11/18,3.592343294,-1.657169119,0.462978769,0.588867952
9/11/18,3.554548817,-1.658618071,-2.85E-05,0.409789556
12/11/18,NA,NA,NA,NA
13/11/18,3.535448908,-1.531082489,1.18E-05,0.43047501
14/11/18,3.538094429,-1.482577946,-4.24E-05,0.439918792
15/11/18,3.560657164,-1.570484278,4.35E-05,0.416654216
16/11/18,3.529693241,-1.477784658,2.28E-05,0.424258658
19/11/18,3.507591738,-1.495327557,-1.77E-05,0.381257108
20/11/18,3.504764857,-1.48439808,6.01E-05,0.39141076
21/11/18,3.494702393,-1.445855605,2.55E-05,0.394832476
22/11/18,NA,NA,NA,NA
23/11/18,3.488041021,-1.629261947,3.21E-05,0.333061948
26/11/18,3.517217167,-1.40898076,-3.31E-05,0.431961332
27/11/18,3.524907003,-1.438849799,-1.56E-05,0.417298376
28/11/18,3.619639645,-1.111399873,2864.687985,2.294243359
29/11/18,3.553987389,-1.170333978,2680.601191,1.81228566
30/11/18,3.554821916,-1.116582907,2566.759079,1.996903832
3/12/18,3.479924908,-1.126607084,2354.090151,1.769590003
4/12/18,3.400560395,-1.28702267,2.57E-05,0.38364704
5/12/18,NA,NA,NA,NA
6/12/18,3.368830034,-1.132034093,-3.26E-05,0.426518287
7/12/18,3.38548282,-0.883119382,5871.599219,2.004661908
10/12/18,3.365140092,-0.852660413,7745.740587,2.016638733
11/12/18,3.310500031,-0.861664386,2704.007197,1.795319312
12/12/18,3.339105202,-0.823540528,3637.453639,1.935347225
13/12/18,3.435746846,-0.841856279,6280.32078,2.512389402
14/12/18,1.182246724,1.497397119,-48.55570591,16.3125383
17/12/18,3.307947727,-0.63755593,-10.6691048,7.750562368
18/12/18,9.725227621,-7.068734322,-3.969844306,5.845649862
19/12/18,9.951696074,-7.291500051,-4.078029378,5.947556399
20/12/18,3.087851803,-0.44220387,-7.210379058,8.75273707
21/12/18,7.215442805,-4.554229766,-2.865827644,4.730696307
24/12/18,8.570340304,-5.942648437,-3.735363682,4.443434263
25/12/18,NA,NA,NA,NA
26/12/18,7.632392525,-4.989678212,-3.030104036,4.292804271
27/12/18,6.06664226,-3.373968946,-2.83657779,3.157070532
28/12/18,5.535839469,-2.812873301,-2.788849199,2.862562782
31/12/18,5.144920773,-2.371294814,-2.837871119,2.605065945
1/1/19,NA,NA,NA,NA
2/1/19,6.101028037,-3.383548521,-3.196535924,3.280284064
3/1/19,6.031771741,-3.317886382,-3.621982313,2.970410229
4/1/19,9.838185714,-7.180527931,-4.988373212,4.394475945
7/1/19,12.60458291,-9.961580135,-6.002001847,5.394388471
8/1/19,13.32190391,-10.675972,-5.961620494,6.268845337
9/1/19,12.17377208,-9.530625621,-5.650749485,5.502101262
10/1/19,12.85175623,-10.21810487,-5.952704737,5.848293469
11/1/19,11.59707697,-8.948945119,-5.651533548,5.35219655
14/1/19,8.52693572,-5.893908391,-4.173279917,4.987221018
15/1/19,6.850578077,-4.216044665,-3.284088387,4.365269736
16/1/19,7.810576697,-5.192309662,-3.570704845,4.823230095
17/1/19,8.279709227,-5.669061512,-3.544146921,5.186721107
18/1/19,7.743204054,-5.136832011,-2.993657026,6.379716895
21/1/19,NA,NA,NA,NA
22/1/19,7.836893579,-5.222508365,-3.320836455,5.46145098
23/1/19,8.931343192,-6.326960092,-3.74381811,6.115750737
24/1/19,10.58123995,-7.973143802,-4.67240069,5.862062602
25/1/19,9.906839628,-7.286297025,-4.239395378,6.198506016
28/1/19,8.587986318,-5.965720314,-3.736143311,5.990080437
29/1/19,9.628604384,-7.003367972,-4.401406513,5.885468587
30/1/19,9.366274359,-6.71498732,-4.78247905,4.51968504
31/1/19,7.391241645,-4.759937771,-3.911295391,4.017278037
1/2/19,7.558657208,-4.962607944,-3.471829017,4.644329098
4/2/19,10.43422457,-7.851291613,-4.745223174,5.672584398
5/2/19,13.42704996,-10.843812,-6.135393061,5.924830897
6/2/19,15.59032831,-13.0022867,-7.191913711,6.10532482
7/2/19,11.97800232,-9.39179516,-5.846599103,5.312291006
8/2/19,9.839832169,-7.247498122,-4.945476399,4.665535975
11/2/19,8.522540086,-5.939285138,-4.106796399,4.689323382
12/2/19,10.72093466,-8.143012327,-5.024783883,5.287458601
13/2/19,11.95590671,-9.392484306,-5.17738109,6.352211007
14/2/19,9.396072131,-6.821727122,-4.395455753,5.326263497
15/2/19,9.191274218,-6.620138988,-4.141159103,5.764425055
18/2/19,NA,NA,NA,NA
19/2/19,8.394394426,-5.812154765,-3.933395223,5.0120454
20/2/19,7.584193798,-5.00501578,-3.57356729,5.059233048
21/2/19,6.206369158,-3.64211481,-2.845514541,5.729302745
22/2/19,6.181419344,-3.583689291,-2.94221089,4.09275231
25/2/19,6.911025854,-4.311787181,-3.287768598,4.445673359
26/2/19,6.60535585,-3.999362781,-3.216772743,4.078008083
27/2/19,6.215117244,-3.617321218,-2.96128965,4.143987973
28/2/19,6.09536628,-3.505220374,-2.743405202,4.207477155
1/3/19,4.965191898,-2.384637513,-1.949559298,4.560490093
4/3/19,6.058740018,-3.460886144,-2.65976273,4.632610899
5/3/19,6.543430213,-3.94312479,-2.940337756,5.091220349
6/3/19,6.069255485,-3.465988014,-2.813917305,4.462627218
7/3/19,6.384255402,-3.767214071,-3.233148366,4.065398329
8/3/19,6.117672264,-3.493793808,-3.159466645,3.925801514
11/3/19,6.876140731,-4.267082051,-3.444412384,4.365191722
12/3/19,6.608937591,-3.982497044,-3.405107613,3.869111425
13/3/19,6.9424234,-4.319958567,-3.541429649,3.884923045
14/3/19,6.227680669,-3.618361127,-3.16365013,4.055056265
15/3/19,6.159712173,-3.545667779,-3.184447319,3.874521671
18/3/19,6.83580022,-4.238399274,-3.465727074,4.270548318
19/3/19,7.404455432,-4.814533803,-3.786245863,4.664022646
20/3/19,6.171524211,-3.559020151,-3.482277671,3.828870578
21/3/19,7.790668804,-5.194901068,-4.27711279,4.23358738
22/3/19,5.672369585,-3.034317833,-3.504648655,3.185640856
25/3/19,4.849376105,-2.186553011,-3.14215663,2.610100288
26/3/19,5.35230689,-2.699950242,-3.590059931,2.841860698
27/3/19,4.823312404,-2.185982639,-3.109384924,2.513132824
28/3/19,5.059479019,-2.444753435,-3.10712088,2.584324916
29/3/19,5.284054749,-2.709179649,-3.030023403,2.909287993
1/4/19,6.715912373,-4.196215312,-3.563523174,3.599625293
2/4/19,5.662031845,-3.129853501,-3.100796442,3.244383685
3/4/19,5.833497046,-3.298127515,-3.150090882,3.360586162
4/4/19,6.618008743,-4.095121083,-3.545149215,3.64528995
5/4/19,6.838198747,-4.305443619,-3.64490116,3.687954151
8/4/19,7.150072564,-4.615538734,-3.782616884,3.794596639
9/4/19,7.425982345,-4.881571796,-4.022825616,3.788330865
10/4/19,6.453428579,-3.890749745,-3.644635415,3.407127302
11/4/19,6.468103575,-3.921352649,-3.453357102,3.631996017
12/4/19,6.457314343,-3.927720023,-3.127533816,3.698633516
15/4/19,6.535374735,-4.005238941,-3.204487876,3.81410248
16/4/19,6.666365769,-4.14262807,-3.180372052,3.833601477
17/4/19,6.518417978,-3.987030623,-3.221445892,3.597511877
18/4/19,5.945874509,-3.393137178,-3.051802869,3.298168591
19/4/19,NA,NA,NA,NA
22/4/19,6.202139513,-3.659597032,-3.195320661,3.379635045
23/4/19,6.178480144,-3.628499988,-3.344038727,3.289300665
24/4/19,5.914231616,-3.356506892,-3.352491933,3.085469791
25/4/19,5.70605105,-3.155628307,-3.141000143,3.030105838
26/4/19,4.823441314,-2.247777747,-2.792107181,2.55933726
29/4/19,5.018676494,-2.443350253,-2.882799039,2.574076948
30/4/19,5.193910806,-2.611511775,-3.158918004,2.564389043
1/5/19,6.450776896,-3.920507644,-3.59012571,3.274036075
2/5/19,6.319882398,-3.795307477,-3.391077898,3.321528628
3/5/19,6.275128987,-3.741230966,-3.40335047,3.296720291
6/5/19,5.753298265,-3.205339547,-3.249546406,3.060018768
7/5/19,5.44854046,-2.890598233,-3.168150086,2.931378129
