Date,BETA0,BETA1,BETA2,TAU1
8/5/19,5.358373627,-2.807608616,-3.015700131,2.821931362
9/5/19,5.04226537,-2.474963276,-2.944479892,2.656751325
10/5/19,4.900185513,-2.312951541,-2.881593289,2.46037406
13/5/19,4.456172473,-1.830108853,-2.927893234,2.174517289
14/5/19,4.708851647,-2.106256025,-3.010584052,2.308925501
15/5/19,4.400779248,-1.783936682,-2.940695163,2.215161503
16/5/19,4.752873796,-2.152309931,-3.126080941,2.433881976
17/5/19,4.751939194,-2.146012304,-3.131722661,2.426059105
20/5/19,4.779633993,-2.187998154,-3.05190239,2.498048763
21/5/19,5.287626465,-2.717236161,-3.223780974,2.808710488
22/5/19,5.039503619,-2.441025758,-3.24523458,2.722673311
23/5/19,4.269491871,-1.623473693,-2.964634628,2.188391292
24/5/19,4.352391265,-1.70009907,-2.972262027,2.245671757
27/5/19,NA,NA,NA,NA
28/5/19,4.183694142,-1.522231804,-2.926478542,2.147567079
29/5/19,4.232019848,-1.576987557,-2.980766964,2.079030426
30/5/19,4.115865062,-1.423874109,-3.00534295,1.934190244
31/5/19,3.765503626,-0.998019914,-3.159839536,1.625278513
3/6/19,3.632963697,-0.874905126,-3.304348803,1.518100735
4/6/19,3.822044383,-1.177611102,-3.162095578,1.669655673
5/6/19,3.881918315,-1.26607803,-3.28037594,1.653968007
6/6/19,3.923785033,-1.436933679,-2.947565916,1.857301355
7/6/19,3.953043484,-1.525076071,-2.922787647,1.873660346
10/6/19,4.145523476,-1.751129315,-2.914040434,2.044931687
11/6/19,4.349745759,-1.933436946,-3.079974014,2.16076519
12/6/19,4.02211956,-1.564102053,-3.015174307,1.951662698
13/6/19,4.057873073,-1.623131057,-3.12276817,1.919273778
14/6/19,4.047701822,-1.66665551,-2.903478584,2.011510944
17/6/19,4.113952462,-1.750909797,-2.877581965,2.094802535
18/6/19,3.94382773,-1.570444356,-2.744931975,2.108710061
19/6/19,3.772431372,-1.322085718,-3.062794626,1.678051981
20/6/19,3.75461524,-1.415805697,-2.84529969,1.754709605
21/6/19,3.967086647,-1.63223356,-2.92187578,1.819514407
24/6/19,3.817047017,-1.436707966,-3.00430235,1.71923517
25/6/19,3.82554334,-1.440958675,-3.010880122,1.761637112
26/6/19,3.921071016,-1.557340762,-2.908127474,1.86449077
27/6/19,3.791941342,-1.400180669,-2.933216591,1.775790691
28/6/19,3.748604889,-1.397616856,-2.794003298,1.828021197
1/7/19,3.791569343,-1.47052964,-2.698661277,1.982136558
2/7/19,3.75332401,-1.46066352,-2.647522102,2.043443383
3/7/19,3.676110574,-1.393417664,-2.520341706,2.030916134
4/7/19,NA,NA,NA,NA
5/7/19,3.759827884,-1.520836478,-2.232924319,2.505308514
8/7/19,3.763068546,-1.522140793,-2.164845423,2.49305134
9/7/19,3.809550242,-1.55308112,-2.164605688,2.510000576
10/7/19,3.838442313,-1.582118013,-2.489845797,2.150335026
11/7/19,3.965485732,-1.700883976,-2.506308067,2.109329931
12/7/19,3.955312109,-1.678708265,-2.572353391,2.074849175
15/7/19,3.950357193,-1.690822745,-2.566348242,2.138271525
16/7/19,3.986732047,-1.738967617,-2.459185259,2.200617824
17/7/19,3.878279517,-1.648198862,-2.396905491,2.255189118
18/7/19,3.788679404,-1.560762682,-2.518633339,2.039127133
19/7/19,3.800399825,-1.575342451,-2.410179454,2.209768878
22/7/19,3.854858913,-1.602736223,-2.522152212,2.166570102
23/7/19,3.889329979,-1.629617182,-2.489712139,2.178920612
24/7/19,3.796841716,-1.522103462,-2.362785473,2.057245747
25/7/19,3.79196696,-1.515952911,-2.20917627,2.102696572
26/7/19,3.74584679,-1.426752769,-2.186408223,1.917303648
29/7/19,3.715425107,-1.393401742,-2.176222326,1.870838928
30/7/19,3.711503724,-1.380691796,-2.199739316,1.783294992
31/7/19,3.671364304,-1.334640297,-1.97016589,1.909585628
1/8/19,3.495807196,-1.141725977,-2.231410605,1.609729438
2/8/19,3.481102173,-1.216304203,-2.037199522,1.667606725
5/8/19,3.354686656,-1.058393366,-2.274235543,1.449790585
6/8/19,3.354146734,-1.056042844,-2.395837214,1.588965969
7/8/19,3.287166236,-1.061883309,-2.235670728,1.619908517
8/8/19,3.321098789,-1.123626719,-2.085686271,1.718402428
9/8/19,3.299070462,-1.126479667,-1.980943142,1.73446155
12/8/19,3.100009036,-0.8861913,-1.981260535,1.572387256
13/8/19,3.128690849,-0.904116179,-1.736188547,1.559997579
14/8/19,2.941187658,-0.686072369,-1.787606726,1.274655637
15/8/19,2.791856875,-0.512394829,-1.907912193,1.165300817
16/8/19,2.871613307,-0.639529306,-2.018815706,1.257246425
19/8/19,3.024896749,-0.836434045,-1.947301373,1.409916029
20/8/19,2.959853753,-0.747683954,-2.023794791,1.35727406
21/8/19,3.044166936,-0.890211917,-1.78210027,1.522582659
22/8/19,3.101402718,-0.994930859,-1.645043167,1.787896673
23/8/19,2.965738823,-0.826390592,-1.790353266,1.539299981
26/8/19,2.948448812,-0.814480762,-1.652513677,1.578427491
27/8/19,2.872766955,-0.72117658,-1.692316286,1.574180492
28/8/19,2.787686375,-0.606352682,-1.654560223,1.484808989
29/8/19,2.845354219,-0.666961974,-1.71744548,1.604094952
30/8/19,2.813562775,-0.557983148,-1.953091355,1.513417216
2/9/19,NA,NA,NA,NA
3/9/19,2.780222045,-0.528336348,-2.036747905,1.506922129
4/9/19,2.822265219,-0.612725901,-2.10080147,1.59263062
5/9/19,2.940068013,-0.807091525,-1.826335646,1.861898232
6/9/19,2.929972107,-0.809981013,-1.901722403,1.89787641
9/9/19,3.031530089,-0.942726505,-1.849404932,2.084696465
10/9/19,3.164065444,-1.087367981,-1.708266363,2.506752738
11/9/19,3.186670748,-1.135566796,-1.621390616,2.367650952
12/9/19,3.24579909,-1.199481658,-1.480246812,2.555755778
13/9/19,3.333048115,-1.2985347,-1.25244483,2.924682124
16/9/19,3.320713215,-1.228857163,-1.545636574,2.377154135
17/9/19,3.276196526,-1.138602731,-1.722575152,2.25290989
18/9/19,3.228170811,-1.128385242,-1.495950289,2.632560779
19/9/19,3.251598815,-1.128782565,-1.665392369,2.41575397
20/9/19,3.171612114,-1.013553672,-1.718569433,2.021025771
23/9/19,3.090899971,-0.961047223,-1.592389097,1.976156582
24/9/19,3.077160805,-0.894442772,-1.843017742,1.767085248
25/9/19,3.181391235,-1.049799858,-1.693855741,2.075019267
26/9/19,3.127112325,-1.024027297,-1.55521541,2.040975061
27/9/19,3.071265467,-0.963124368,-1.641365398,1.965076909
30/9/19,3.105966405,-1.014601468,-1.758702771,2.07421737
1/10/19,3.054852884,-0.966863845,-1.88657129,1.902737029
2/10/19,3.047825436,-0.988177136,-2.048399096,1.885925158
3/10/19,2.996983427,-0.972789062,-2.26446761,1.854511171
4/10/19,2.976290333,-1.012854661,-2.090395914,2.002970728
7/10/19,3.045620163,-1.116071019,-1.976667175,2.368568496
8/10/19,3.03685169,-1.084524946,-2.082198603,2.148927971
9/10/19,3.058284722,-1.172546582,-1.897789416,2.461165467
10/10/19,3.104516787,-1.282865977,-1.777907349,3.127074173
11/10/19,0.282144762,1.514373438,-0.182429339,3.336704063
14/10/19,NA,NA,NA,NA
15/10/19,7.83E-05,1.745002922,-1.473582977,6.074723697
16/10/19,0.226395939,1.494845545,5.31E-05,3.142958994
17/10/19,0.000222052,1.71040347,-0.197436216,4.001975175
18/10/19,0.393323902,1.314488122,0.000144938,2.882045369
21/10/19,0.000113935,1.708358997,-0.489268673,4.738375115
22/10/19,0.000142884,1.706362134,-0.433370042,4.696138974
23/10/19,0.036875827,1.669800391,-0.000128291,3.624396861
24/10/19,0.000128344,1.712978999,-0.029264524,3.677600762
25/10/19,5.17E-07,1.71752433,-20.96771457,11.56590034
28/10/19,0.001854492,1.712716644,-253.3147365,13.09941691
29/10/19,0.003667028,1.707669683,-228.6177266,13.35117831
30/10/19,2.34E-06,1.700788054,-44.75622835,12.0714246
31/10/19,0.285196779,1.393740521,-0.000178894,2.857947093
1/11/19,3.65E-12,1.666802264,-4.235672607,8.371880838
4/11/19,2.48E-06,1.67271315,-61.21434997,12.08749133
5/11/19,5.09E-06,1.675114317,-30.88354401,12.22061493
6/11/19,3.74E-06,1.665182926,-66.4372846,12.57364338
7/11/19,0.002079565,1.668861822,-250.7917457,15.22132912
8/11/19,0.000597816,1.66682673,-272.9412442,14.69732072
11/11/19,NA,NA,NA,NA
12/11/19,0.002585833,1.657531157,-269.7494639,14.33661657
13/11/19,7.58E-08,1.656398881,-43.73853006,12.59961843
14/11/19,0.004308825,1.658603656,-0.370040161,4.464779573
15/11/19,1.03E-05,1.66056168,-19.30705736,11.27858313
18/11/19,3.86E-14,1.661554645,-2.75441805,7.64912335
19/11/19,6.91E-06,1.666111798,-37.13495018,11.60064072
20/11/19,0.00016729,1.673681866,-1.669604824,6.23146374
21/11/19,5.87E-06,1.672906844,-97.73246936,12.16056705
22/11/19,6.66E-06,1.688454225,-51.33103662,12.13270929
25/11/19,1.34E-05,1.689887142,-34.42905871,11.77891153
26/11/19,0.00011023,1.700407979,-1.799654288,6.51198771
27/11/19,1.28E-06,1.722677026,-30.43646844,11.32736332
28/11/19,NA,NA,NA,NA
29/11/19,0.46366955,1.275871076,3.06E-05,3.040530846
2/12/19,0.603608606,1.125689745,-0.000236322,2.624826284
3/12/19,0.569107142,1.169296878,-0.009862974,2.218956413
4/12/19,6.74E-05,1.689737572,-1.490386589,6.108423742
5/12/19,0.000540384,1.684723589,-0.80998632,5.293602301
6/12/19,4.47E-06,1.668428284,-57.13726629,12.64589508
9/12/19,0.001590929,1.661781243,-245.5264481,13.60334127
10/12/19,0.006571996,1.66673034,-287.1763412,14.76306908
11/12/19,0.00104746,1.664712958,-257.0426862,13.5686387
12/12/19,0.005675467,1.657491325,-242.3867795,15.52287673
13/12/19,4.69E-06,1.653416421,-34.83617987,12.716894
16/12/19,0.003133674,1.646789028,-210.993141,14.29435083
17/12/19,0.001980834,1.643738276,-198.2320373,13.98842551
18/12/19,0.005746512,1.627218961,-150.3968516,13.97977643
19/12/19,2.955364836,-1.283005376,-0.674020833,2.021430747
20/12/19,1.249783825,0.41778016,6.87E-05,1.830898248
23/12/19,0.003614096,1.642722024,-174.4882122,14.1012875
24/12/19,2.916075993,-1.222607258,-0.734884754,1.961821382
25/12/19,NA,NA,NA,NA
26/12/19,1.152912118,0.521918287,1.68E-05,2.036194126
27/12/19,2.893358708,-1.181384149,-0.864713178,1.871209549
30/12/19,2.91005278,-1.144947363,-1.06385465,1.600208098
31/12/19,3.015549423,-1.251011999,-1.260202668,1.597187977
1/1/20,NA,NA,NA,NA
2/1/20,2.938694766,-1.235251972,-0.956133718,1.923905352
3/1/20,2.858138555,-1.163270808,-0.829145129,1.821889857
6/1/20,2.899565875,-1.218010028,-0.69406293,1.892673081
7/1/20,2.935389698,-1.267715298,-0.665558734,1.873450698
8/1/20,0.407637485,1.238004001,6.92E-05,3.070690857
9/1/20,0.863223951,0.801261335,-0.000127801,2.088081522
10/1/20,0.880289518,0.787936216,-8.30E-05,2.06930742
13/1/20,0.77716378,0.881830171,-5.79E-05,2.405138389
14/1/20,0.683053985,0.975824937,-3.81E-05,2.549177734
15/1/20,0.835353251,0.838407869,-3.51E-05,2.060582128
16/1/20,0.876899677,0.775111224,-4.47E-05,2.188015008
17/1/20,0.001175344,1.63954194,8.02E-05,3.374553386
20/1/20,NA,NA,NA,NA
21/1/20,0.7737749,0.903736624,4.31E-05,1.861367299
22/1/20,2.848009128,-1.168100622,-0.826018395,1.91954668
23/1/20,2.825507132,-1.14798902,-0.856814548,2.003367234
24/1/20,2.802252745,-1.12073474,-0.83990533,1.968008722
27/1/20,2.720759998,-0.995744823,-1.016208875,1.733024435
28/1/20,2.771322282,-1.039363025,-0.995960607,1.773280441
29/1/20,2.747931965,-0.957404739,-1.259908667,1.638152271
30/1/20,2.759490317,-0.998441478,-1.211226196,1.63184481
31/1/20,2.783836463,-0.979323345,-1.607848229,1.573035205
3/2/20,2.813910992,-1.024825772,-1.518254131,1.601257108
4/2/20,2.889039712,-1.160255682,-1.281124809,1.829469427
5/2/20,2.968842858,-1.280723161,-1.237992249,2.19299046
6/2/20,2.926905906,-1.227299721,-1.244375586,2.139140399
7/2/20,2.807719706,-1.093251369,-1.230767921,1.908417589
10/2/20,2.796384251,-1.078711329,-1.330587765,1.923280301
11/2/20,2.816776501,-1.11108193,-1.266823088,2.103915113
12/2/20,2.846332025,-1.153739447,-1.195339479,2.150146786
13/2/20,2.776498371,-1.093115703,-1.045637673,2.221760711
14/2/20,2.72539045,-1.041599498,-0.99790898,2.103858813
17/2/20,NA,NA,NA,NA
18/2/20,2.673360244,-0.992760756,-0.986761338,1.940683212
19/2/20,2.675485755,-1.016640371,-0.847538264,2.005398833
20/2/20,2.656509488,-0.983348765,-0.952641204,1.816534981
21/2/20,2.584196112,-0.897459757,-1.06295512,1.66297231
24/2/20,2.529987523,-0.829658859,-1.28075263,1.45255716
25/2/20,2.52199109,-0.83859597,-1.414586665,1.455476281
26/2/20,2.570509262,-0.873039232,-1.588935009,1.280170429
27/2/20,2.613952736,-1.021798483,-1.624999509,1.437253214
28/2/20,2.533968986,-0.919789182,-2.407986436,1.260583931
2/3/20,2.546367321,-1.193797695,-1.752925609,1.372725254
3/3/20,2.580348101,-1.456696456,-1.52456161,1.41426007
4/3/20,2.657429587,-1.802148712,-1.150027528,1.654565003
5/3/20,1.95E-05,0.633034828,-21.34225949,11.54152357
6/3/20,0.001314068,0.553561944,-296.6981744,14.34807374
9/3/20,2.09682476,-1.465113782,-1.408475985,1.185342097
10/3/20,2.481384578,-1.898573598,92.9490885,5.38248497
11/3/20,3.052215715,-2.325186144,-1.932927156,1.329624388
12/3/20,3.2254773,-2.642731627,-1.378457796,1.962362518
13/3/20,3.97376593,-3.173606853,-2.943107415,1.641041913
16/3/20,3.225705756,-2.28382114,-2.883836586,1.546157911
17/3/20,3.08270635,-2.435884386,-2.114135234,2.150726316
18/3/20,3.8633794,-3.487988079,-0.998603639,3.07506292
19/3/20,6.025784482,-5.667761569,-2.828835777,3.130459088
20/3/20,5.430006711,-5.088592143,-2.854888228,3.083425394
23/3/20,4.761614554,-4.350180263,-3.213950941,2.937837613
24/3/20,3.979775103,-3.653269277,-1.603059361,3.803925953
25/3/20,4.091280983,-3.887740568,-1.441246858,3.609176121
26/3/20,3.5736964,-3.411327458,-1.503112476,3.214860368
27/3/20,2.628612278,-2.401429349,-1.522112415,2.811930204
30/3/20,2.588880077,-2.360973049,-1.41976143,2.598622327
31/3/20,2.295389257,-2.014990093,-1.253458601,2.487828956
1/4/20,2.402025583,-2.117851306,-1.318710092,1.981626825
2/4/20,2.322191956,-2.031148379,-1.506141424,1.642991906
3/4/20,0.001972799,0.18404968,-141.1314476,14.64441697
6/4/20,0.004438955,0.190187504,-136.4835363,16.98650474
7/4/20,2.692330351,-2.515910917,-0.945378842,7.985710662
8/4/20,2.188256586,-1.953141106,-1.227854557,2.188245676
9/4/20,2.098546199,-1.827864853,-1.214495687,2.475413843
10/4/20,NA,NA,NA,NA
13/4/20,2.227440135,-1.85074354,-1.833980882,1.770618783
14/4/20,2.269913983,-1.945161301,-1.730796912,1.920626661
15/4/20,2.010303444,-1.76176699,-0.992466966,2.382795247
16/4/20,1.935899779,-1.703270996,-0.951427907,2.090903915
17/4/20,2.003564349,-1.765612882,-0.943171866,1.883265569
20/4/20,0.000227319,0.17340079,-1.213018595,5.814621486
21/4/20,6.68E-06,0.160773328,-27.81609563,12.2386511
22/4/20,0.001925642,0.129683656,-207.4618502,14.09411459
23/4/20,0.000977955,0.138823472,-178.8811233,15.27106536
24/4/20,0.001984373,0.124008065,-200.1717666,16.09540636
27/4/20,0.001763469,0.12419393,-198.0595827,16.88475845
28/4/20,0.00467096,0.120595089,-231.0086749,17.32165897
29/4/20,2.279500103,-2.079053069,-1.261746925,1.796330828
30/4/20,2.299305165,-2.106755883,-1.208222958,1.899785453
1/5/20,2.296155729,-2.073706477,-1.329869243,1.736209046
4/5/20,2.408928675,-2.219242773,-1.330666401,1.825800204
5/5/20,2.52831276,-2.311277228,-1.488090353,1.858792137
6/5/20,2.637080488,-2.424921853,-1.668914444,1.986599504
7/5/20,2.662995211,-2.435893305,-1.854404863,1.953748809
8/5/20,2.718944615,-2.491016617,-1.799157334,2.086209103
11/5/20,2.761667245,-2.546876131,-1.714129432,2.220400479
12/5/20,2.770301784,-2.555260844,-1.762433158,2.255401348
13/5/20,2.666590485,-2.42560527,-1.770475569,2.038300977
14/5/20,2.589512345,-2.361158863,-1.752058461,2.06519198
15/5/20,2.525550334,-2.260000589,-1.916840728,2.040051473
18/5/20,2.588894962,-2.352114166,-1.72725845,2.021750809
19/5/20,2.562958104,-2.329798236,-1.668391293,2.125352228
20/5/20,2.581249312,-2.336166539,-1.719474232,2.082959523
21/5/20,2.636746971,-2.411411982,-1.678905007,2.134874831
22/5/20,2.601143394,-2.385299845,-1.525443032,2.084977538
25/5/20,NA,NA,NA,NA
26/5/20,2.633573857,-2.409985951,-1.57728612,2.145395335
27/5/20,2.686977982,-2.450157445,-1.483249358,2.1436942
28/5/20,2.716253537,-2.441201255,-1.725286012,1.908639984
29/5/20,2.6379237,-2.325869695,-1.776476221,1.834740786
1/6/20,2.71844542,-2.42300841,-1.684422016,1.866591831
2/6/20,2.789388423,-2.486724156,-1.781514728,1.866123133
3/6/20,2.800752898,-2.497814876,-1.802786544,1.95167474
4/6/20,2.854795655,-2.558501595,-1.955678188,1.952663563
5/6/20,2.905618368,-2.592327934,-2.198177053,1.886167858
8/6/20,2.836662069,-2.543130692,-1.976927128,2.147017208
9/6/20,2.801551075,-2.491820162,-2.103845426,2.155706947
10/6/20,2.715917032,-2.376675327,-2.039796355,2.158027245
11/6/20,2.542550779,-2.257867333,-1.430315728,2.043145595
12/6/20,2.572766475,-2.271395829,-1.610022048,2.117540536
15/6/20,2.604121749,-2.309425139,-1.681505125,2.106444019
16/6/20,2.696596954,-2.403210086,-1.669202032,2.273395812
17/6/20,2.732405867,-2.438330269,-1.679647473,2.181793596
18/6/20,2.657528898,-2.392658972,-1.458814089,2.115347433
19/6/20,2.688718187,-2.412251146,-1.578066167,2.032611836
22/6/20,2.672762901,-2.406113944,-1.58044913,2.166612184
23/6/20,2.72627289,-2.451105741,-1.633724003,2.174127281
24/6/20,2.704142157,-2.453625827,-1.572148827,2.168239839
25/6/20,2.681544133,-2.417180511,-1.67241033,2.114609436
26/6/20,2.595524336,-2.325791988,-1.674020432,2.070713827
29/6/20,2.648142032,-2.350922944,-1.806766217,2.050857628
30/6/20,2.702945527,-2.412431625,-1.917589966,2.127421019
1/7/20,2.764660633,-2.463274468,-2.026462028,2.087652244
2/7/20,2.763167532,-2.447381396,-2.087462359,2.059399897
3/7/20,NA,NA,NA,NA
6/7/20,2.747285178,-2.461206134,-1.94118728,2.194738246
7/7/20,2.651827168,-2.376279455,-1.803217517,2.240452511
8/7/20,2.684218991,-2.389805352,-1.954709274,2.141732127
9/7/20,2.573663036,-2.292705405,-1.816595952,2.101998399
10/7/20,2.605140019,-2.326299573,-1.923539963,2.040365904
13/7/20,2.601065795,-2.331620878,-1.843303846,2.12984429
14/7/20,2.538010161,-2.283600487,-1.728394781,2.167776096
15/7/20,2.575267051,-2.323774359,-1.771519313,2.241481495
16/7/20,2.53248699,-2.291086782,-1.728950434,2.220908229
17/7/20,2.572169263,-2.338810362,-1.755899023,2.229581383
20/7/20,2.54284864,-2.310684129,-1.650883269,2.201723092
21/7/20,2.57044366,-2.335979752,-1.697460046,2.203054904
22/7/20,2.520157594,-2.294369507,-1.577391713,2.213518775
23/7/20,2.416169965,-2.188928091,-1.530618295,2.237854524
24/7/20,2.387149371,-2.15841648,-1.608711868,2.219875914
27/7/20,2.378099343,-2.167945083,-1.522587853,2.386701645
28/7/20,2.408126547,-2.197601964,-1.587353557,2.346777069
29/7/20,2.485006343,-2.25639283,-1.766416824,2.332321964
30/7/20,2.479044385,-2.253649902,-1.776896489,2.288744637
31/7/20,2.474125001,-2.22734913,-1.903211018,2.246068275
3/8/20,2.547701718,-2.317695738,-1.910135722,2.383327899
4/8/20,2.468100355,-2.234809598,-1.744050986,2.319145927
5/8/20,2.495813444,-2.253572957,-1.830082004,2.299594316
6/8/20,2.445413871,-2.219365086,-1.759421311,2.448446023
7/8/20,2.442402679,-2.232430576,-1.685667387,2.604753871
10/8/20,2.446203309,-2.22415884,-1.71238899,2.514604284
11/8/20,2.51881811,-2.292402317,-1.781079085,2.597696907
12/8/20,2.558356734,-2.334276825,-1.827681462,2.572043328
13/8/20,2.626822527,-2.412912638,-1.762680279,2.540259889
14/8/20,2.729897978,-2.501344975,-1.969075821,2.539992298
17/8/20,2.597290804,-2.394993262,-1.563984218,2.618650277
18/8/20,2.594171107,-2.375053637,-1.737300908,2.465260973
19/8/20,2.583742693,-2.367992515,-1.714123889,2.456029117
20/8/20,2.585586084,-2.363848948,-1.682689591,2.306056669
21/8/20,2.490208785,-2.277694909,-1.519106732,2.388401644
24/8/20,2.443338816,-2.239213932,-1.428082435,2.488205353
25/8/20,2.460648114,-2.240976084,-1.60490767,2.4501379
26/8/20,2.456641537,-2.237410472,-1.551240174,2.565852711
27/8/20,2.526493537,-2.321122313,-1.674003954,2.89038118
28/8/20,2.577611081,-2.343922681,-2.111566948,2.8235215
31/8/20,2.536598918,-2.299130584,-2.112522261,2.808131335
1/9/20,2.473781904,-2.249701663,-1.994470529,2.875379142
2/9/20,2.426601804,-2.196598326,-1.817766678,2.696120503
3/9/20,2.349459307,-2.123942567,-1.606870601,2.592275971
