Date,BETA0,BETA1,BETA2,TAU1
4/9/20,2.482181911,-2.274908041,-1.597253165,2.656647429
7/9/20,NA,NA,NA,NA
8/9/20,2.412889469,-2.196740485,-1.600100493,2.776015862
9/9/20,2.448291212,-2.225674983,-1.643947336,2.767338598
10/9/20,2.423670196,-2.198820998,-1.685488074,2.685361948
11/9/20,2.4610311,-2.228140646,-1.831751061,2.689110225
14/9/20,2.451489367,-2.229058253,-1.740279128,2.735204433
15/9/20,2.49196576,-2.290621092,-1.734713344,2.852959167
16/9/20,2.543383807,-2.320766637,-1.81871892,2.673896731
17/9/20,2.51621404,-2.296322733,-1.833741272,2.561718573
18/9/20,2.511318872,-2.305000165,-1.763883622,2.733870022
21/9/20,2.450762296,-2.248741597,-1.553051511,2.719065609
22/9/20,2.466430699,-2.260551213,-1.688088326,2.748180744
23/9/20,2.488003158,-2.287088372,-1.729603793,2.847664283
24/9/20,2.51083151,-2.301289309,-1.73937201,2.576700762
25/9/20,2.556039813,-2.346338088,-1.790156255,2.598649405
28/9/20,2.574280807,-2.365680836,-1.757024416,2.611174759
29/9/20,2.560566342,-2.345444272,-1.78794426,2.633000982
30/9/20,2.590156633,-2.386216535,-1.735502836,2.620050354
1/10/20,2.575894518,-2.371034966,-1.673596707,2.638092531
2/10/20,2.626554849,-2.423157436,-1.736197036,2.593190851
5/10/20,2.752192825,-2.551683488,-1.929522173,2.580372411
6/10/20,2.678189439,-2.481659498,-1.795705131,2.735709211
7/10/20,2.734527548,-2.550104982,-1.843597919,2.752325919
8/10/20,2.762323699,-2.550727679,-2.108712529,2.576081333
9/10/20,2.785044677,-2.573143838,-2.056901767,2.628276646
12/10/20,NA,NA,NA,NA
13/10/20,2.641728292,-2.439955959,-1.907537333,2.693944268
14/10/20,2.621336125,-2.4182068,-1.864890237,2.640212153
15/10/20,2.669473387,-2.461874876,-1.94707304,2.535183727
16/10/20,2.715991709,-2.512197687,-2.011196463,2.524662551
19/10/20,2.76546684,-2.542149528,-2.163731758,2.487654653
20/10/20,2.862933734,-2.652304682,-2.311292162,2.659410922
21/10/20,2.893252872,-2.675761321,-2.408848531,2.632813787
22/10/20,2.969907745,-2.751253707,-2.536293047,2.570713332
23/10/20,2.932772203,-2.719752295,-2.446390179,2.604733561
26/10/20,2.87745456,-2.669759422,-2.380886819,2.606551581
27/10/20,2.850149648,-2.655798411,-2.328370959,2.767119203
28/10/20,2.838202045,-2.623560556,-2.392365902,2.688722434
29/10/20,2.970188467,-2.739824678,-2.675793743,2.556275321
30/10/20,3.244944162,-3.008776188,-3.046594191,2.657946721
2/11/20,3.198236092,-2.974976327,-2.952864479,2.757625849
3/11/20,3.264040333,-3.033360676,-3.06255288,2.777884028
4/11/20,2.802843243,-2.580037677,-2.527165149,2.792129168
5/11/20,2.744683232,-2.530783869,-2.415075178,2.790645713
6/11/20,2.852490477,-2.666157434,-2.498200029,2.925599863
9/11/20,3.215022896,-3.032369801,-2.829925601,2.993300403
10/11/20,3.25701998,-3.065845203,-2.877806879,2.863365212
11/11/20,NA,NA,NA,NA
12/11/20,2.963714651,-2.783760133,-2.518230008,2.94569211
13/11/20,3.236880427,-3.060735492,-2.753517815,3.061799933
16/11/20,3.219806792,-3.047361717,-2.792363096,3.082674896
17/11/20,3.001446767,-2.830891339,-2.633029912,3.191535311
18/11/20,2.873552105,-2.714437721,-2.475745633,3.023007334
19/11/20,2.986106029,-2.831007144,-2.50578379,3.010400643
20/11/20,3.050723121,-2.894544215,-2.514188539,2.873113757
23/11/20,3.244892886,-3.097007881,-2.674292666,2.93197539
24/11/20,3.424856866,-3.265931565,-2.89627991,2.943484313
25/11/20,3.394474143,-3.222662272,-2.937028285,2.917351918
26/11/20,NA,NA,NA,NA
27/11/20,3.003608526,-2.787147094,-2.738106332,2.673480479
30/11/20,3.217264542,-3.02006162,-2.929146513,2.783824622
1/12/20,3.563162736,-3.374878185,-3.146119864,2.855122223
2/12/20,3.509635444,-3.318367079,-3.238376474,2.879689353
3/12/20,3.265107708,-3.071138055,-3.071507551,2.800441729
4/12/20,3.661767961,-3.472314538,-3.43090736,2.864299298
7/12/20,3.712994871,-3.524855219,-3.487741597,2.985653838
8/12/20,3.340815096,-3.171505422,-3.128845293,2.939861762
9/12/20,3.692394665,-3.513170929,-3.369609978,2.98565042
10/12/20,3.783954781,-3.595423069,-3.493137153,2.916871903
11/12/20,3.747510174,-3.547979925,-3.603407012,2.862063911
14/12/20,4.063768053,-3.862393275,-3.829596186,2.926553452
15/12/20,3.928571378,-3.720570297,-3.784062986,2.840959754
16/12/20,4.061054415,-3.850169903,-3.899961023,2.940714531
17/12/20,4.026682085,-3.834202106,-3.817503221,2.998598945
18/12/20,4.2470423,-4.047088933,-4.019393103,2.987081799
21/12/20,4.5957776,-4.398732418,-4.212490347,3.031208674
22/12/20,4.546597339,-4.338913748,-4.224358469,3.031922441
23/12/20,4.843177094,-4.621967746,-4.520432648,3.017722845
24/12/20,4.623465695,-4.404768669,-4.336360237,3.073137781
25/12/20,NA,NA,NA,NA
28/12/20,5.094907791,-4.870350886,-4.623375051,3.111207844
29/12/20,5.225056237,-5.007395014,-4.696712706,3.176964461
30/12/20,4.875728001,-4.638390879,-4.566090433,3.083075143
31/12/20,4.948232206,-4.722316981,-4.57518775,3.101542667
1/1/21,NA,NA,NA,NA
4/1/21,5.484256934,-5.274936398,-4.884347957,3.254355662
5/1/21,5.720748851,-5.513987863,-5.025171932,3.285303894
6/1/21,6.333406555,-6.130441416,-5.36300762,3.346462379
7/1/21,5.377333036,-5.165550663,-4.886774895,3.026920617
8/1/21,5.500142702,-5.291997566,-4.97746728,2.911718604
11/1/21,6.24560382,-6.017756317,-5.498860082,2.925353041
12/1/21,6.302260591,-6.082973343,-5.519934528,2.932217147
13/1/21,5.867095512,-5.651313339,-5.18492296,2.95189492
14/1/21,7.084548009,-6.854359927,-6.045829933,3.096945651
15/1/21,6.803751703,-6.597345113,-5.816415815,3.169717646
18/1/21,NA,NA,NA,NA
19/1/21,6.963064115,-6.741405969,-6.018469431,3.136207316
20/1/21,6.728050004,-6.51572544,-5.846711699,3.127807401
21/1/21,6.829059309,-6.604265085,-6.042551891,3.103581343
22/1/21,6.716088717,-6.493904423,-5.932621469,3.13110697
25/1/21,6.318665423,-6.116530751,-5.57590879,3.239388486
26/1/21,5.86790683,-5.674394885,-5.283826599,3.166376312
27/1/21,5.831988746,-5.630526203,-5.248819261,3.203452968
28/1/21,5.769206567,-5.568792547,-5.243146447,3.152449886
29/1/21,5.696964344,-5.479321593,-5.355671079,2.986681717
1/2/21,6.582006689,-6.360387294,-5.934763159,3.145043298
2/2/21,6.750286673,-6.530022807,-6.020679677,3.127778347
3/2/21,6.349169426,-6.132570645,-5.807403261,3.060901055
4/2/21,6.842556098,-6.655054973,-6.019841507,3.181039701
5/2/21,7.939031944,-7.76154979,-6.721248694,3.294515282
8/2/21,6.374850038,-6.183192955,-5.811230325,3.094705622
9/2/21,6.672657793,-6.490111534,-5.926830368,3.188971943
10/2/21,7.414525852,-7.243940067,-6.298995722,3.352628372
11/2/21,6.400100092,-6.212124267,-5.818283078,3.179559753
12/2/21,6.18414009,-5.985975025,-5.799742694,3.052626041
15/2/21,NA,NA,NA,NA
16/2/21,5.341138786,-5.137711301,-5.348009296,2.778062165
17/2/21,5.273678601,-5.05443917,-5.435813025,2.663578724
18/2/21,5.75736445,-5.536958655,-5.741340413,2.721334768
19/2/21,6.084541318,-5.872014691,-6.001829194,2.727493886
22/2/21,5.912515434,-5.718902569,-5.835415024,2.756438228
23/2/21,6.430706357,-6.231457981,-6.19516608,2.853700207
24/2/21,5.270107368,-5.077918109,-5.413905809,2.732645026
25/2/21,3.01565704,-2.792762703,-3.884540233,2.000078206
26/2/21,2.811007887,-2.537579384,-3.899022021,1.8960378
1/3/21,3.319354615,-3.044077841,-4.408989659,2.079503418
2/3/21,3.371924094,-3.12543134,-4.36119247,2.222605723
3/3/21,3.772738769,-3.53234575,-4.588327714,2.22466834
4/3/21,4.808408648,-4.559495027,-5.404311885,2.266283355
5/3/21,2.767141158,-2.497151971,-172.9362564,2.516486552
8/3/21,4.25572326,-3.993368495,-5.033345709,2.023059253
9/3/21,3.642377597,-3.397208275,-4.485750142,2.008880736
10/3/21,3.406606738,-3.148033048,-4.378022054,2.015213039
11/3/21,2.83509082,-2.565787719,-109.6097579,2.310608014
12/3/21,2.954904815,-2.687228476,-129.5782992,2.356672428
15/3/21,2.911025177,-2.663140422,-141.4048565,2.370744153
16/3/21,2.937548838,-2.694755414,-123.1359375,2.423191521
17/3/21,4.580133117,-4.309835929,-5.558469219,2.208964104
18/3/21,5.72644725,-5.466569232,-6.339108299,2.248462211
19/3/21,5.922382604,-5.63864664,-6.582565801,2.173055071
22/3/21,6.077709174,-5.829922238,-6.507958055,2.22622534
23/3/21,5.900118686,-5.657701269,-6.302871018,2.257363356
24/3/21,6.060774246,-5.818392953,-6.396158436,2.26700444
25/3/21,6.200817485,-5.951462656,-6.56164226,2.285279948
26/3/21,6.332398079,-6.07739028,-6.70853165,2.246315679
29/3/21,6.26778903,-5.974135802,-6.84789929,2.156758645
30/3/21,6.585384015,-6.293459419,-7.046610041,2.150825126
31/3/21,6.414959525,-6.132332463,-6.860708164,2.126078676
1/4/21,6.07004945,-5.798248126,-6.497233116,2.094933767
2/4/21,5.303444507,-5.010353669,-5.956270516,1.941520322
5/4/21,5.871088326,-5.613445003,-6.3243796,2.067968453
6/4/21,5.9948651,-5.756490774,-6.322785416,2.19133851
7/4/21,6.016855447,-5.774217371,-6.384908772,2.204646475
8/4/21,5.479050232,-5.236178401,-6.007545033,2.166991347
9/4/21,6.257915326,-6.022039354,-6.448199501,2.202521768
12/4/21,5.674573188,-5.442860641,-6.017624868,2.141731759
13/4/21,5.46216532,-5.214536424,-5.9323273,2.16263736
14/4/21,5.372582971,-5.168588391,-5.734162491,2.161120964
15/4/21,4.920706564,-4.706486993,-5.39867013,2.1691738
16/4/21,5.308532436,-5.093173937,-5.620922333,2.196347434
19/4/21,5.710687446,-5.479543501,-6.005739772,2.212798396
20/4/21,5.444257966,-5.205820318,-5.839573048,2.220522327
21/4/21,5.443956179,-5.205060454,-5.841559583,2.216918696
22/4/21,5.487238077,-5.250494367,-5.851905475,2.208534183
23/4/21,5.647444354,-5.441886312,-5.811143221,2.229824224
26/4/21,5.553659563,-5.336130037,-5.724214839,2.192005929
27/4/21,5.815564717,-5.598380877,-5.97775487,2.173771305
28/4/21,5.799560275,-5.546595277,-6.132001755,2.160957901
29/4/21,6.590365272,-6.363497792,-6.590628988,2.26219556
30/4/21,6.834792558,-6.60588715,-6.758752242,2.281223203
3/5/21,6.584243383,-6.360050684,-6.583955468,2.304525243
4/5/21,6.29588434,-6.071300113,-6.388936132,2.287189742
5/5/21,6.247291936,-6.004917216,-6.422524611,2.300527821
6/5/21,6.093179431,-5.855594148,-6.275776081,2.287637856
7/5/21,8.09414665,-7.895740928,-7.444350141,2.595572766
10/5/21,8.372414747,-8.185409321,-7.552214745,2.621560932
11/5/21,7.883087129,-7.697329501,-7.247141438,2.581778044
12/5/21,7.736977687,-7.552039491,-7.193249623,2.49531607
13/5/21,6.580259243,-6.377762297,-6.561631635,2.405615278
14/5/21,6.317530617,-6.11760361,-6.37038018,2.383851715
17/5/21,5.288917049,-5.088500353,-5.74625943,2.260585938
18/5/21,5.595043176,-5.390382213,-5.960599899,2.324812134
19/5/21,5.569168146,-5.390298052,-5.872359211,2.280703248
20/5/21,5.673647826,-5.489012123,-5.944765882,2.351792156
21/5/21,5.527687332,-5.340452567,-5.819927414,2.296752595
24/5/21,5.970888728,-5.815564024,-5.982529195,2.396469117
25/5/21,5.601426417,-5.425942167,-5.798433181,2.369112584
26/5/21,5.828161172,-5.636106641,-6.03227156,2.350837684
27/5/21,6.005424525,-5.784573751,-6.295032062,2.325886581
28/5/21,5.588757979,-5.355754065,-6.05825617,2.302174888
31/5/21,NA,NA,NA,NA
1/6/21,5.598061914,-5.358581901,-6.113600324,2.288532509
2/6/21,5.311038501,-5.107423901,-5.793407683,2.302766858
3/6/21,5.193514164,-4.967006707,-5.732418831,2.206680524
4/6/21,5.074082084,-4.860211121,-5.552092451,2.27273186
7/6/21,2.708517967,-2.50067084,-203.2152294,2.678496809
8/6/21,4.595261764,-4.404636227,-5.126063878,2.264035342
9/6/21,4.403042608,-4.212312009,-4.934744262,2.315400318
10/6/21,3.892748127,-3.702999311,-4.562090857,2.250531283
11/6/21,3.278053079,-3.062812471,-4.176591456,2.074272495
14/6/21,3.250673025,-3.049283746,-4.124778834,2.021390061
15/6/21,3.436159644,-3.260483247,-4.160126982,2.085537819
16/6/21,3.656586189,-3.434772216,-4.32770661,1.927914655
17/6/21,2.89588685,-2.703586216,-3.58057867,1.737463138
18/6/21,2.575556149,-2.451887139,-2.813843512,1.666305116
21/6/21,2.73797142,-2.610981854,-2.976824619,1.754933169
22/6/21,2.715915115,-2.603555759,-3.034211217,1.772346057
23/6/21,2.732190273,-2.619895687,-2.995885907,1.773515206
24/6/21,2.7076005,-2.59574112,-2.95277666,1.769281292
25/6/21,2.795464203,-2.680665275,-3.064843054,1.760227515
28/6/21,2.73535382,-2.6000533,-3.0473341,1.645319506
29/6/21,2.706920418,-2.554569387,-3.059614352,1.650477559
30/6/21,2.689700534,-2.559374883,-2.917789356,1.645287976
1/7/21,2.677099455,-2.535421246,-2.953380723,1.586718277
2/7/21,2.637388544,-2.452768963,-2.974774497,1.560004006
5/7/21,NA,NA,NA,NA
6/7/21,2.628164794,-2.48244989,-2.774173147,1.602228868
7/7/21,2.577041538,-2.432807384,-2.699125585,1.574861166
8/7/21,2.551253441,-2.41246862,-2.771678427,1.704193924
9/7/21,2.619160325,-2.483667301,-2.796153441,1.717305784
12/7/21,2.640742481,-2.52791543,-2.648688737,1.732486199
13/7/21,2.656591135,-2.610248404,-2.389475216,1.735860877
14/7/21,2.624554044,-2.516127468,-2.495612303,1.597761632
15/7/21,2.576796241,-2.460800806,-2.384011914,1.475018021
16/7/21,2.583171609,-2.49700336,-2.293505838,1.506387419
19/7/21,2.483706299,-2.39915019,-2.029285693,1.565858242
20/7/21,2.560490745,-2.451309994,-2.219651468,1.649250956
21/7/21,2.597199025,-2.486232401,-2.363525562,1.660286955
22/7/21,2.539924726,-2.439455774,-2.331318167,1.730684238
23/7/21,2.55834868,-2.471973893,-2.372829505,1.797503704
26/7/21,2.584048969,-2.456412402,-2.453861448,1.649284219
27/7/21,2.566199678,-2.461817346,-2.285335481,1.635369486
28/7/21,2.581413488,-2.444079292,-2.262152227,1.488292081
29/7/21,2.561369481,-2.433823529,-2.426894089,1.589153164
30/7/21,2.561430336,-2.411904617,-2.447666716,1.577663378
2/8/21,2.554418377,-2.424784943,-2.281087103,1.611032726
3/8/21,2.546072652,-2.400625194,-2.337195954,1.622084055
4/8/21,2.551988593,-2.428328394,-2.323821946,1.543232774
5/8/21,2.583082347,-2.448326636,-2.423559506,1.485977071
6/8/21,2.648726503,-2.537856286,-2.478782066,1.482451317
9/8/21,2.668810201,-2.57639828,-2.426314132,1.469257118
10/8/21,2.701579203,-2.58462801,-2.49309069,1.37750383
11/8/21,2.724483008,-2.601956969,-2.557188962,1.397733351
12/8/21,2.751534838,-2.600546219,-2.730580153,1.355862847
13/8/21,2.662076511,-2.46458492,-2.699978014,1.265359485
16/8/21,2.648210706,-2.520793761,-2.430837156,1.339779416
17/8/21,2.647669247,-2.523698345,-2.431645948,1.315774026
18/8/21,2.621620875,-2.48073078,-2.485326633,1.299902127
19/8/21,2.604914553,-2.471046516,-2.443650571,1.263447155
20/8/21,2.60851238,-2.489522977,-2.494354112,1.305308631
23/8/21,2.58686238,-2.476782453,-2.378523541,1.336939999
24/8/21,2.617659979,-2.480712464,-2.545208623,1.311653244
25/8/21,2.663414341,-2.548046379,-2.640188092,1.354229417
26/8/21,2.617751223,-2.473741774,-2.711921437,1.3177402
27/8/21,2.574252311,-2.403311836,-2.733249922,1.344424497
30/8/21,2.572248013,-2.426189727,-2.670232081,1.395236349
31/8/21,2.586597517,-2.406756267,-2.735428479,1.424904716
1/9/21,2.610235098,-2.490782473,-2.637605192,1.436928575
2/9/21,2.582606317,-2.432460335,-2.648219968,1.39654234
3/9/21,2.635850595,-2.467912925,-2.785160463,1.408439186
6/9/21,NA,NA,NA,NA
7/9/21,2.668508417,-2.493834633,-2.872453392,1.41087788
8/9/21,2.639155336,-2.434421641,-2.848805818,1.336421682
9/9/21,2.580021091,-2.40990996,-2.711342659,1.372263885
10/9/21,2.608305787,-2.44008541,-2.822109666,1.374257473
13/9/21,2.559119746,-2.374806677,-2.838641415,1.342016036
14/9/21,2.527082626,-2.345842411,-2.765080488,1.336930928
15/9/21,2.525361616,-2.309247681,-2.906461091,1.298692488
16/9/21,2.542156315,-2.338601113,-2.984990938,1.301488331
17/9/21,2.5312677,-2.317252521,-3.037218356,1.273230679
20/9/21,2.477229885,-2.278693544,-2.872974195,1.277772374
21/9/21,2.512656253,-2.34123139,-2.889362124,1.322374804
22/9/21,2.508068662,-2.320774129,-2.856451147,1.233161084
23/9/21,2.5816602,-2.392578992,-3.031461796,1.229517863
24/9/21,2.654281738,-2.494516392,-3.01358727,1.265242658
27/9/21,2.662023398,-2.476456488,-3.141803022,1.266052702
28/9/21,2.743242165,-2.550355619,-3.277223049,1.292885811
29/9/21,2.763226763,-2.586364754,-3.282143208,1.348120006
30/9/21,2.752605849,-2.527857139,-3.362494482,1.319145819
1/10/21,2.694895202,-2.481250113,-3.244071236,1.357404334
4/10/21,2.69186239,-2.500074095,-3.148522483,1.365106825
5/10/21,2.74073908,-2.548908107,-3.216976982,1.362164169
6/10/21,2.712409853,-2.52453615,-3.15579819,1.342455745
7/10/21,2.749056762,-2.546405488,-3.213260732,1.314584859
8/10/21,2.759838279,-2.573705446,-3.190949034,1.319506925
11/10/21,NA,NA,NA,NA
12/10/21,2.711273861,-2.549443436,-3.036547204,1.242237955
13/10/21,2.667626292,-2.522884483,-2.957341534,1.193699266
14/10/21,2.644434832,-2.542617655,-2.773258045,1.252154722
15/10/21,2.63961668,-2.549198429,-2.768188152,1.170819946
18/10/21,2.566080121,-2.480690603,-2.746876901,1.109786155
19/10/21,2.602369609,-2.502485716,-2.855498606,1.163885736
20/10/21,2.662352562,-2.531695006,-2.99030737,1.120633639
21/10/21,2.679033707,-2.635905973,-2.678435202,1.150329411
22/10/21,2.584599083,-2.542602319,-2.524140743,1.09335357
25/10/21,2.597388632,-2.535565043,-2.564950899,1.124644288
26/10/21,2.549086793,-2.498019399,-2.524091851,1.087915219
27/10/21,2.419206936,-2.384646204,-2.340403989,1.000773537
28/10/21,2.390043126,-2.325731525,-2.449075516,1.009900629
29/10/21,2.343735411,-2.249907751,-2.49492426,1.017967851
1/11/21,2.423379359,-2.37200904,-2.326112792,1.003217149
2/11/21,2.422027261,-2.30727837,-2.558336807,1.038749389
3/11/21,2.484086472,-2.359315455,-2.614217163,1.026522541
4/11/21,2.457148291,-2.308737152,-2.636295192,1.050241208
5/11/21,2.380033926,-2.218040546,-2.56821714,1.020568247
8/11/21,2.343337885,-2.231128295,-2.463421125,0.988391865
9/11/21,2.28322475,-2.123934103,-2.569906017,0.952645096
10/11/21,2.418806159,-2.278282185,-2.657626776,0.897446094
11/11/21,NA,NA,NA,NA
12/11/21,2.487455129,-2.37411818,-2.649188716,0.894448911
15/11/21,2.501167567,-2.371662206,-2.730382411,0.876615802
16/11/21,2.510481491,-2.349568734,-2.83173341,0.868356681
17/11/21,2.484974093,-2.308401745,-2.846024126,0.851430055
18/11/21,2.463508686,-2.326213918,-2.735530158,0.867080633
19/11/21,2.394049374,-2.214521709,-2.810465691,0.795763267
22/11/21,2.429375995,-2.349519845,-2.58896164,0.811842667
23/11/21,2.467453334,-2.332648367,-2.78564214,0.812274286
24/11/21,2.381539939,-2.252672731,-2.626753144,0.787439523
25/11/21,NA,NA,NA,NA
26/11/21,2.26780884,-1.929431552,-3.044867447,0.758451321
29/11/21,2.303693965,-1.962097789,-2.978300216,0.79290856
30/11/21,2.231935928,-1.928280852,-2.741056172,0.778872499
1/12/21,2.219483546,-2.400612467,119.8600397,3.611427692
2/12/21,2.202298404,-2.060706754,-2.204811943,0.757872834
3/12/21,2.142630782,-1.912666955,-2.308943184,0.705396439
6/12/21,2.218483862,-2.10224021,-2.062350886,0.764841483
7/12/21,2.288840869,-2.186943486,-1.972058654,0.777556113
8/12/21,2.428438773,-2.242436413,-2.362524127,0.747380482
9/12/21,2.466118616,-2.25616715,-2.513412699,0.699819851
10/12/21,2.531511172,-2.267639881,-2.763270381,0.697664749
13/12/21,2.451105415,-2.112425794,-2.90650935,0.655753734
14/12/21,2.4621061,-2.204137146,-2.744146735,0.675656162
15/12/21,2.517149691,-2.272429449,-2.653022413,0.687562793
16/12/21,2.533364619,-2.710163364,230.3203294,3.439540339
17/12/21,2.44138541,-2.613632447,256.3954852,3.321429831
20/12/21,2.460530877,-2.633496645,240.4522715,3.202449486
21/12/21,2.480099197,-2.647688706,214.7491852,3.294212373
22/12/21,2.436569331,-2.615735298,237.8757205,3.276715146
23/12/21,2.492291757,-2.618879238,154.8352987,3.241696104
24/12/21,NA,NA,NA,NA
27/12/21,2.447325348,-2.598921376,241.8790681,3.050458215
28/12/21,2.48955086,-2.619361357,213.0678149,3.092611937
29/12/21,2.48194861,-2.614044952,190.4414421,3.0250144
30/12/21,2.462802582,-2.565608014,185.0021963,3.085107985
