Date,BETA0,BETA1,BETA2,TAU1
31/12/21,2.424658369,-2.487893605,156.6164575,3.284655764
3/1/22,2.531337281,-2.597858645,154.1735343,3.420687199
4/1/22,2.611908727,-2.676618889,135.2707196,3.526631869
5/1/22,2.605695717,-2.689484919,155.557404,3.288163143
6/1/22,2.55783197,-2.633030983,167.0851785,3.164804692
7/1/22,2.551053496,-2.605799835,122.831636,3.302619794
10/1/22,2.552357275,-2.619182351,162.3916624,3.221912708
11/1/22,2.512010617,-2.565333675,136.4923586,3.174549195
12/1/22,2.526970719,-2.590639414,156.6257763,2.978942168
13/1/22,2.488231818,-2.519605505,140.523168,3.022944152
14/1/22,2.557809038,-2.585094664,135.968716,2.815940107
17/1/22,NA,NA,NA,NA
18/1/22,2.592786697,-2.600586716,170.0354996,2.909916454
19/1/22,2.545352805,-2.553535346,149.8317786,2.870394935
20/1/22,2.532913506,-2.546871962,155.853595,2.683372109
21/1/22,2.477720564,-2.461232008,157.1484721,2.82029326
24/1/22,2.531855696,-2.467190581,140.6737561,2.998654715
25/1/22,2.554365126,-2.483268317,145.486234,2.940301647
26/1/22,2.568058028,-2.538293434,169.6569584,2.68598399
27/1/22,2.478481865,-2.439917065,168.1330442,2.505477501
28/1/22,2.47382577,-2.367772398,162.9729948,2.534291406
31/1/22,2.513058792,-2.365592352,152.4438271,2.476149017
1/2/22,2.545839035,-2.401301146,155.408218,2.5435858
2/2/22,2.567850786,-2.439347796,177.993213,2.589609067
3/2/22,2.578951825,-2.440876671,184.3875251,2.578382508
4/2/22,2.66261956,-2.415526855,162.6385088,2.599535926
7/2/22,2.632428914,-2.444331568,183.9866803,2.46526966
8/2/22,2.651263642,-2.471365158,157.2076697,2.391429366
9/2/22,2.687149768,-2.534026782,186.7487624,2.401958007
10/2/22,2.711805082,-2.465234595,190.9027514,2.232147448
11/2/22,2.705906043,-2.426055392,209.2618257,2.280820962
14/2/22,2.712657634,-2.424051078,19.35396494,2.031867569
15/2/22,2.790633119,-2.572209308,8.600078529,1.865485953
16/2/22,2.765600654,-2.533522273,51.74099704,2.090836689
17/2/22,2.773085269,-2.558711385,166.2610284,2.172364772
18/2/22,2.692699183,-2.494524262,79.28583664,2.095014176
21/2/22,NA,NA,NA,NA
22/2/22,2.684858138,-2.46756191,63.5787057,2.067190976
23/2/22,2.738365393,-2.592219854,9.450204174,1.818577164
24/2/22,2.749373434,-2.662657451,39.17514707,1.95452901
25/2/22,2.770399441,-2.598580232,149.0965331,2.067544016
28/2/22,2.69733804,-2.453472966,243.6785159,2.226040164
1/3/22,2.7095499,-2.515765075,235.7336473,2.2349493
2/3/22,2.850793162,-2.771395604,2.981084731,1.350724531
3/3/22,2.860727193,-2.806240122,4.175190384,1.463068912
4/3/22,2.841385055,-2.776541927,5.355490168,1.587037452
7/3/22,2.903955897,-2.856803641,3.981952664,1.449966879
8/3/22,2.869083654,-2.855952256,5.366294659,1.535591013
9/3/22,2.915583953,-2.870197858,5.118140935,1.540361246
10/3/22,3.082220352,-3.023921032,4.358492601,1.505955855
11/3/22,3.014047777,-2.899462575,5.326735857,1.630530754
14/3/22,3.089130788,-3.028382899,4.010947467,1.411560265
15/3/22,3.115308327,-2.994154523,4.592878084,1.541045409
16/3/22,2.983185108,-2.922083663,4.48618985,1.423781529
17/3/22,3.040565403,-3.092702926,4.76053921,1.394618515
18/3/22,2.939276212,-3.007999934,5.383191583,1.386628594
21/3/22,3.008369965,-3.150427831,5.515385652,1.327586784
22/3/22,3.044559032,-3.1283734,4.823455309,1.280637149
23/3/22,2.9419942,-3.03851841,4.177634655,1.188274281
24/3/22,2.88958937,-2.97034785,4.09340433,1.183887505
25/3/22,3.545019129,-2.259632406,-4.723964193,0.255352357
28/3/22,2.883605508,-2.89900632,5.313826381,1.284041955
29/3/22,2.878575709,-2.84797123,7.010455703,1.41495284
30/3/22,2.818462697,-2.739192146,9.406390557,1.54076207
31/3/22,2.783534626,-2.643000825,8.672741017,1.551020486
1/4/22,2.727197419,-2.652976006,9.331006608,1.545155346
4/4/22,2.767513208,-2.625741459,15.65402225,1.684867459
5/4/22,2.829567403,-2.687541688,7.198530647,1.455053836
6/4/22,2.868140283,-2.723675529,6.361370063,1.360115323
7/4/22,2.923681856,-2.812018619,5.871738138,1.292691218
8/4/22,3.003962581,-2.857572008,12.45271272,1.470710013
11/4/22,3.101089591,-2.786208826,9.82645139,1.504231941
12/4/22,3.142092608,-2.791489143,10.46679348,1.506071769
13/4/22,3.134676702,-2.78868865,8.110828358,1.50224481
14/4/22,3.239091923,-2.923133383,4.213764567,1.24112886
15/4/22,NA,NA,NA,NA
18/4/22,3.267465983,-2.952348666,4.296630965,1.21833119
19/4/22,3.303861382,-3.095975561,5.154375444,1.230505501
20/4/22,3.165977661,-2.9460348,4.185168192,1.150900114
21/4/22,3.204037827,-2.992216907,3.754984866,1.076116852
22/4/22,3.244548121,-2.954733112,4.09851653,1.103905314
25/4/22,3.210472609,-2.767413425,4.298121773,1.21277506
26/4/22,3.229410043,-2.668769781,3.685299951,1.235224177
27/4/22,3.274785511,-2.797848766,3.630282751,1.170674577
28/4/22,3.261960723,-2.796729801,3.396235371,1.115446482
29/4/22,3.299075227,-2.848087171,3.38817025,1.061059916
2/5/22,3.445945989,-2.953102717,3.085513542,1.072862936
3/5/22,3.391010738,-2.939085769,3.046162435,0.997815773
4/5/22,3.410510018,-3.022993505,2.691678827,0.940814103
5/5/22,3.580725803,-3.313708356,2.286342493,0.827430507
6/5/22,3.691804654,-3.621676926,1.598021745,0.662732214
9/5/22,3.734451129,-3.52319556,-6.00E-05,0.491560188
10/5/22,3.629219021,-3.339814589,1.729148581,0.764610762
11/5/22,3.53119538,-3.230012873,2.260315646,0.825308454
12/5/22,3.519021785,-2.951892704,2.920186303,1.092998347
13/5/22,3.658632312,-3.097209516,2.212140983,0.960087158
16/5/22,3.693887338,-3.020081789,2.487325762,1.053474468
17/5/22,3.784918149,-3.226462429,2.685995873,1.018631011
18/5/22,3.659879126,-3.047633121,2.890255487,1.085030978
19/5/22,3.64138905,-2.990627079,3.223487948,1.1711572
20/5/22,3.623814462,-3.047624273,2.573036123,1.03799605
23/5/22,3.68341352,-2.955289444,3.681184407,1.312724811
24/5/22,3.565968488,-2.634010462,139.1139422,2.211699145
25/5/22,3.516490182,-2.652393883,5.597198438,1.609671185
26/5/22,3.580643942,-2.686221407,127.6664971,2.128514693
27/5/22,3.604804387,-2.556635306,354.9190846,2.322538972
30/5/22,NA,NA,NA,NA
31/5/22,3.7050033,-2.590242462,268.2995294,2.346062747
1/6/22,3.635082018,-2.537035044,110.5575218,2.217527162
2/6/22,3.664326086,-2.469879719,226.3934935,2.317529749
3/6/22,3.681772341,-2.491654642,228.7382888,2.278715585
6/6/22,3.725799377,-2.537894006,121.3397212,2.187868567
7/6/22,3.663634946,-2.534105586,4.158113753,1.520175669
8/6/22,3.705138657,-2.458115868,6.102014647,1.729429405
9/6/22,3.685136452,-2.401515597,7.131454739,1.789184664
10/6/22,3.637103317,-2.408546623,3.026922541,1.162979885
13/6/22,3.792934969,-2.634849737,3.281021426,0.988286226
14/6/22,4.159631075,-3.443328524,9.16E-05,0.294103813
15/6/22,3.837964333,-3.319004974,0.000106078,0.251236777
16/6/22,3.853497253,-1.706391342,210.1639631,2.459985662
17/6/22,4.023706158,-2.523726739,9.75E-06,0.432069921
20/6/22,NA,NA,NA,NA
21/6/22,3.941735294,-2.459857545,3.22E-05,0.384052426
22/6/22,3.801019113,-2.067160154,-5.13E-05,0.454640739
23/6/22,3.756363446,-1.987730402,1.34E-05,0.438101852
24/6/22,3.828340125,-1.899577043,-0.00010714,0.491038229
27/6/22,3.86691739,-1.929009196,-6.07E-05,0.477192425
28/6/22,3.783754256,-2.140594268,1.06E-05,0.359671495
29/6/22,3.675455565,-2.103870523,4.49E-05,0.305555802
30/6/22,3.525320523,-4.789310835,0.098002938,0.100005383
1/7/22,3.74749623,-1.195698621,92.76296983,2.501093234
4/7/22,NA,NA,NA,NA
5/7/22,3.572569498,-2.807434577,-0.00524063,0.166668228
6/7/22,3.731623183,-9.483985309,4.052840575,0.10001586
7/7/22,3.742561026,-5.522900079,0.082676887,0.100002196
8/7/22,3.813936641,-7.172530757,3.360451931,0.137928317
11/7/22,3.765717861,-3.19995313,0.004679929,0.162435833
12/7/22,3.724429879,-4.800955161,0.063609117,0.100009961
13/7/22,3.814107423,-4.822792089,0.572561542,0.100112023
14/7/22,3.784602469,-4.676956045,0.248333475,0.100029263
15/7/22,3.818909623,-2.312639317,1.14E-05,0.210744508
18/7/22,3.896526784,-1.990202798,5.42E-05,0.273132926
19/7/22,3.975298773,-1.928261843,3.10E-05,0.313153182
20/7/22,4.000454018,-1.746889198,-1.25E-05,0.373978116
21/7/22,3.764271674,-0.911462586,219.7748801,2.701811863
22/7/22,3.755690197,-0.888801041,260.6626899,2.857616886
25/7/22,3.792078708,-0.912845934,223.481972,2.728500221
26/7/22,3.799209027,-0.953933674,267.9548325,2.68269527
27/7/22,3.857538771,-1.000850662,328.6310132,2.772123295
28/7/22,3.980618526,-1.11208355,307.3672746,2.915580313
29/7/22,3.98160854,-1.079188736,369.3493563,2.994274575
1/8/22,3.829055511,-0.930757558,327.0907245,2.835255874
2/8/22,3.828866888,-0.994773079,310.9525668,2.674468122
3/8/22,3.755380772,-0.883712173,360.587716,2.670201967
4/8/22,3.851597677,-0.937546033,404.8388385,2.749067169
5/8/22,3.84656645,-0.949930791,256.6146683,2.51264148
8/8/22,3.766945292,-0.851741761,249.1058233,2.498652165
9/8/22,3.805526907,-0.877095474,363.9228628,2.575011821
10/8/22,3.866850637,-0.989998175,386.5781741,2.501899417
11/8/22,4.037191533,-1.146664394,334.2684054,2.573172806
12/8/22,3.995371595,-1.16311255,326.8282408,2.512893601
15/8/22,4.036960561,-1.166507399,467.2404431,2.623894261
16/8/22,4.002050337,-1.182799167,379.9273304,2.554515566
17/8/22,4.071527994,-1.24474093,458.1096283,2.661119336
18/8/22,4.117252718,-1.258113749,509.3807041,2.817193033
19/8/22,4.15030159,-1.282542913,484.6178508,2.766875551
22/8/22,4.130870611,-1.235656697,476.5548786,2.747943389
23/8/22,4.116320607,-1.223700444,461.4724305,2.778476501
24/8/22,4.140372885,-1.256058668,453.8518316,2.639170935
25/8/22,4.087564578,-1.184756768,469.3718993,2.669845972
26/8/22,3.976945273,-1.024568421,449.4953498,2.690449128
29/8/22,3.991235539,-0.988007912,461.4359584,2.713702168
30/8/22,3.904770745,-0.88222325,384.1563856,2.598424266
31/8/22,3.96919016,-0.836601244,340.0422049,2.744672225
1/9/22,4.045057614,-0.89734725,314.8067154,2.684334325
2/9/22,4.087069111,-0.870200233,312.8700707,2.906437809
5/9/22,NA,NA,NA,NA
6/9/22,4.213273962,-0.974667565,298.8266112,2.860359272
7/9/22,4.132213979,-0.848251666,303.4908557,2.873059381
8/9/22,4.181361615,-0.895635035,319.6016701,2.809591099
9/9/22,4.165559191,-0.798491878,350.4046692,2.730625401
12/9/22,4.251258712,-0.820309289,305.1349775,2.783763113
13/9/22,4.132531172,-0.483330087,249.5699292,2.726371172
14/9/22,4.080334321,-0.366816602,232.0440373,2.68855441
15/9/22,3.994195289,-0.267128238,212.7657617,2.508159618
16/9/22,4.054696242,-0.333362962,123.1325416,2.318794144
19/9/22,3.993283083,-0.229340976,97.16953487,2.289956614
20/9/22,4.479103701,-21.85868364,19.49981491,0.103004824
21/9/22,3.952496956,-0.385849954,2.194824891,1.07111471
22/9/22,4.024364673,-0.571246865,2.281375831,1.043654225
23/9/22,3.991825245,-0.301584593,161.6590733,2.261507803
26/9/22,3.963971299,-0.272193822,123.2744039,2.144990934
27/9/22,4.175375479,-0.417623894,127.5131872,2.219730791
28/9/22,4.107890973,-0.256251856,190.4829676,2.261468411
29/9/22,4.06392073,-0.265046357,85.02404239,2.081431122
30/9/22,4.16041527,-0.335922833,5.204527553,1.782792792
3/10/22,4.259159192,-0.331908163,230.0598565,2.416420054
4/10/22,4.237736999,-0.318329512,168.6093923,2.316143615
5/10/22,4.671353486,-3.388078066,2.522143868,0.232319256
6/10/22,4.644092649,-2.311474016,2.105855624,0.35417564
7/10/22,4.267860165,-0.362166673,2129.466712,2.280096991
10/10/22,NA,NA,NA,NA
11/10/22,4.758060641,-2.773055177,2.146156711,0.279793227
12/10/22,4.737346836,-2.157344076,1.736833271,0.337632699
13/10/22,4.959488791,-2.265112662,2.02703782,0.41200997
14/10/22,4.964721683,-2.179097625,1.97703833,0.416434361
17/10/22,4.955097005,-2.019554621,1.568552017,0.381825062
18/10/22,4.984294096,-2.041248382,1.353936885,0.344825468
19/10/22,4.618600129,-0.561573775,2.384970847,1.290685992
20/10/22,4.657411994,-0.551093989,8.171034642,1.97172043
21/10/22,4.837467689,-0.605314364,209.4899206,2.237002572
24/10/22,4.906101551,-0.646072877,144.9427172,2.170414031
25/10/22,5.056152611,-0.569079314,2426.853618,3.389965628
26/10/22,4.67964928,-0.387084073,200.4735057,2.213222241
27/10/22,0.003204887,4.629064675,-609.8866406,11.91769593
28/10/22,4.727691191,-0.901162853,1.535997638,0.550633896
31/10/22,4.800335238,-0.746308562,1.280603008,0.543203001
1/11/22,1.07E-06,4.84424688,-158.0620253,11.96173021
2/11/22,4.34E-14,4.414958847,4.835494078,1.539132364
3/11/22,1.406265119,2.769598804,4.841564401,1.204133318
4/11/22,2.02390828,2.099483347,4.319599312,1.056356287
7/11/22,2.244811497,1.778945889,4.497060608,0.985908686
8/11/22,2.741879176,1.100742678,4.361001309,0.846262113
9/11/22,2.860878838,1.041226958,4.010122039,0.795767364
10/11/22,0.000731765,4.80446338,-672.8309788,10.38780037
11/11/22,NA,NA,NA,NA
14/11/22,2.41E-05,4.885510936,-47.15329087,9.706266414
15/11/22,4.76E-05,4.88106388,-38.55455257,9.091235097
16/11/22,2.01E-06,4.922963481,-76.66142645,9.439841965
17/11/22,0.000162445,4.951899526,-141.5406938,10.15017464
18/11/22,0.002539309,4.989713085,-643.4515288,10.80127337
21/11/22,2.821579059,0.844379428,4.693349176,0.684381138
22/11/22,0.0001169,5.031900441,-120.921186,10.50277533
23/11/22,0.000104722,5.055549771,-58.29085031,9.748373722
24/11/22,NA,NA,NA,NA
25/11/22,0.000239609,5.063041492,-43.47817536,9.322963799
28/11/22,0.000213222,5.068964687,-39.27563582,9.191539871
29/11/22,0.000162445,5.056775045,-96.86691264,9.805492866
30/11/22,0.000122744,5.062579066,-30.03000857,8.222595828
1/12/22,0.0003132,5.043959976,-28.42047779,7.539846536
2/12/22,0.000132665,5.086243507,-18.16141177,6.917236475
5/12/22,0.000111076,5.087715328,-56.88231089,8.679780928
6/12/22,5.91E-05,5.078298101,-31.4996607,8.088469468
7/12/22,0.000175,5.048680617,-26.65301503,7.542703535
8/12/22,8.21E-07,5.044373719,-87.97528259,8.415275094
9/12/22,3.54E-05,5.04553363,-27.14358245,7.765022349
12/12/22,0.000182713,5.074763089,-36.9725862,8.219549973
13/12/22,0.000166329,4.980597559,-31.05754857,7.839902796
14/12/22,2.51E-05,5.000904189,-24.0438427,7.473936315
15/12/22,1.18E-05,5.006235248,-31.6154489,7.952324757
16/12/22,8.91E-06,4.956306487,-125.2157871,8.298018766
19/12/22,1.45E-06,4.943079159,-95.41977233,8.593700483
20/12/22,6.90E-05,4.908768685,-19.42339162,7.523879953
21/12/22,5.92E-05,4.883847473,-4.798844103,5.388455535
22/12/22,3.31E-07,4.887266036,-68.38991088,8.687923548
23/12/22,3.94E-06,4.918547173,-43.47841601,8.577228418
26/12/22,NA,NA,NA,NA
27/12/22,5.82E-05,4.94311593,-31.51194641,8.540790566
28/12/22,5.02E-05,4.929092068,-22.06838311,8.144791498
29/12/22,0.000255554,4.974065208,-26.96422235,8.243182911
30/12/22,3.96E-06,5.056691205,-169.6513424,9.102339642
2/1/23,NA,NA,NA,NA
3/1/23,4.35E-05,5.031375118,-125.8729069,9.18725004
4/1/23,9.04E-05,5.042619249,-38.26134401,8.441780389
5/1/23,9.13E-05,5.102381143,-43.52477587,8.7602761
6/1/23,1.68E-05,5.135419139,-2.707216928,4.019104754
9/1/23,6.12E-05,5.139589149,-0.517799552,2.88949568
10/1/23,8.33E-06,5.195583143,-0.004269777,2.558592359
11/1/23,0.000731421,5.211089102,-0.616136452,2.765115614
12/1/23,0.000598597,5.218961411,-1.554904982,3.006488905
13/1/23,2.27E-05,5.150957239,-7.08237704,5.129044996
16/1/23,NA,NA,NA,NA
17/1/23,0.000652825,5.195115688,-0.979361669,2.836744946
18/1/23,4.30E-14,5.237984056,-0.753055115,2.515999906
19/1/23,0.13205924,5.163772371,-0.001261615,2.163638263
20/1/23,0.001110246,5.256807483,0.001439851,2.320877231
23/1/23,0.000172869,5.244123068,-1.282082241,3.035038596
24/1/23,3.89E-14,5.255051928,-0.655929265,2.727593067
25/1/23,0.000316567,5.285518729,-0.052811508,2.363572337
26/1/23,7.06E-05,5.296731739,-0.484998116,2.614225546
27/1/23,0.320775198,5.001679083,0.000205993,2.286073489
30/1/23,2.28E-05,5.27513825,-0.023054091,2.567792582
31/1/23,0.543006868,4.781689529,0.00074089,2.196328781
1/2/23,0.982167333,4.433498876,-0.669923006,2.050547499
2/2/23,0.73697536,4.616559418,-0.493962274,2.13514192
3/2/23,3.76E-05,5.346704994,-2.011241615,3.418685805
6/2/23,0.000234111,5.318245778,-6.065794686,5.266685352
7/2/23,1.81E-09,5.312254547,-10.08596746,6.125107518
8/2/23,2.22E-14,5.364140458,-4.261863007,4.574524924
9/2/23,4.33E-14,5.328447561,-13.82051032,6.652022524
10/2/23,0.000232902,5.374038431,-2.685080238,4.162892893
13/2/23,1.49E-05,5.362588518,-6.904893901,5.658750304
14/2/23,3.80E-05,5.386180799,-30.53496701,8.051002074
15/2/23,3.28542543,0.140582436,5.49722478,0.484725536
16/2/23,7.88E-07,5.376510913,-48.44901178,8.377498232
17/2/23,3.77E-14,5.43840335,-6.632062186,5.607546777
20/2/23,NA,NA,NA,NA
21/2/23,1.78E-07,5.427764989,-51.4602159,8.381182346
22/2/23,3.495722255,-0.497812817,6.022865822,0.435404426
23/2/23,3.434465211,-0.371697025,5.971394948,0.450302666
24/2/23,3.45013633,0.177130555,5.17605018,0.525824826
27/2/23,3.36588375,0.215980532,5.346598521,0.525356192
28/2/23,3.312131371,0.300597947,5.435057535,0.539705622
1/3/23,3.351981984,0.25476687,5.488523862,0.560474265
2/3/23,3.536945879,-0.111830108,5.519183587,0.516851464
3/3/23,3.443875478,0.341852762,5.077855393,0.559148093
6/3/23,9.34E-05,5.517133399,-30.23752953,8.701732449
7/3/23,4.137397955,-0.61308703,5.217075187,0.514865982
8/3/23,4.142120734,-0.437933683,5.080707378,0.546837262
9/3/23,4.196284993,-0.647369871,4.990955226,0.469773224
10/3/23,4.190341048,-0.600509463,4.364390562,0.408371724
13/3/23,4.189194448,0.877273638,-0.571415563,1.249163314
14/3/23,4.267953177,0.848518423,-0.040819995,1.227921598
15/3/23,4.282639938,0.687992588,-0.374563212,0.794742755
16/3/23,0.000187289,4.95337202,-1.328710105,3.824228126
17/3/23,4.16526685,0.955956583,-0.917046855,1.0065014
20/3/23,4.21793293,0.868480735,-0.770402166,1.0511533
21/3/23,4.202409598,0.891143583,-0.141505033,1.368445471
22/3/23,4.19504467,1.04831908,-0.963634209,1.2684867
23/3/23,4.293497472,1.04747686,-1.618356761,1.077502919
24/3/23,4.277585245,0.980016539,-1.463312062,1.028036034
27/3/23,4.362236618,0.825889936,-0.941681311,1.218252166
28/3/23,4.333572975,0.783911412,-0.600058696,1.356622111
29/3/23,4.318925386,0.802913902,-0.575794943,1.450953392
30/3/23,4.255537595,0.960619057,-0.707284889,1.518554142
31/3/23,4.202724091,1.144027539,-1.122667028,1.423974963
3/4/23,4.197182709,1.238968635,-1.536046098,1.415161036
4/4/23,4.19334607,1.258935215,-1.933690699,1.373433435
5/4/23,4.233196988,1.190544087,-2.02807558,1.322901538
6/4/23,4.176211267,1.262009559,-1.755189098,1.297046436
7/4/23,4.210625127,1.185148173,-1.680265661,1.5986955
10/4/23,4.251117146,1.20507642,-1.519302502,1.413793895
11/4/23,4.181633087,1.174365072,-1.318574639,1.580718932
12/4/23,4.223410038,1.234092472,-1.804582909,1.548481419
13/4/23,4.296995421,1.152737421,-2.012849886,1.56770921
14/4/23,4.296800833,1.186138436,-1.702490781,1.635902504
17/4/23,4.354869425,1.118497867,-1.648770325,1.734182678
18/4/23,4.313223204,1.147441788,-1.548634275,1.875863046
19/4/23,4.265437006,1.160170906,-1.331328326,2.082337322
20/4/23,4.244840594,1.207476874,-1.66118643,1.888583407
21/4/23,4.27296511,1.225572019,-1.654362684,1.794614504
24/4/23,4.253403273,1.297946452,-1.828645049,1.706283132
25/4/23,4.273801548,1.402357952,-2.540259181,1.447090785
26/4/23,4.317346779,1.374562706,-2.557461498,1.489047384
27/4/23,4.314759138,1.339020778,-2.218732443,1.66462346
28/4/23,4.220692939,1.516418315,-2.566889564,1.699428474
1/5/23,4.394578461,1.32565947,-2.636713295,1.785867085
2/5/23,4.318897738,1.389620842,-2.869331648,1.723109315
3/5/23,4.323449246,1.453124244,-3.354694967,1.736953148
4/5/23,4.423502788,1.379008088,-3.534706595,1.530984133
5/5/23,4.378000247,1.360097637,-3.145444269,1.691419154
8/5/23,4.455929029,1.30517838,-3.023166261,1.708599346
9/5/23,4.468475459,1.265757597,-3.118227643,1.802697439
10/5/23,4.473230095,1.340546483,-3.387679082,1.659568096
