Date,BETA0,BETA1,BETA2,TAU1
11/5/23,4.428352361,1.410223911,-3.038315157,1.545818476
12/5/23,4.452125578,1.357232826,-2.895377431,1.587559063
15/5/23,4.460798785,1.386850964,-3.085196436,1.627587458
16/5/23,4.457894605,1.412787848,-3.096014159,1.70597337
17/5/23,1.882052118,3.971902528,-0.72627548,1.411745422
18/5/23,1.866992025,4.018907672,-0.381811177,1.403315163
19/5/23,2.101897172,3.784420648,-0.423307239,1.362779939
22/5/23,2.056316696,3.899832609,-0.591857737,1.402177312
23/5/23,1.723519685,4.208626134,-0.220042337,1.425843109
24/5/23,1.619599759,4.382535184,-0.196409199,1.465840587
25/5/23,1.257562114,4.701476277,-0.000168388,1.730591061
26/5/23,1.025290026,4.931738405,3.71E-05,1.876285027
29/5/23,NA,NA,NA,NA
30/5/23,1.614079857,4.459687072,0.000349713,1.496109552
31/5/23,1.709443586,4.413045241,-0.205296454,1.42840884
1/6/23,1.819360065,4.29963179,-0.530189378,1.445290087
2/6/23,1.709347988,4.346824832,-0.184509292,1.581017821
5/6/23,1.753699591,4.269278403,-0.324233966,1.604488229
6/6/23,1.391053123,4.578778601,-0.000305601,1.689865261
7/6/23,1.530037564,4.423951115,-0.000146033,1.678562566
8/6/23,1.063114216,4.823293453,-0.000133405,1.864219309
9/6/23,0.905591229,4.987452589,-0.000507285,2.008987702
12/6/23,1.03690606,4.890703796,0.000244855,1.886873465
13/6/23,3.44E-05,5.830654837,0.006699562,2.443205537
14/6/23,2.22E-14,5.796166715,-4.463626459,4.429105361
15/6/23,0.000122855,5.830565687,-1.8869115,3.160567624
16/6/23,0.000126596,5.758412203,-7.555199849,5.160594938
19/6/23,NA,NA,NA,NA
20/6/23,2.22E-14,5.778528397,-5.140706142,4.51354446
21/6/23,2.16E-09,5.794006274,-5.192986698,4.502242473
22/6/23,2.25E-14,5.80531933,-9.919718501,5.623083567
23/6/23,1.58E-05,5.857985408,-2.981629805,3.766619191
26/6/23,0.000566972,5.900097665,-1.840625346,3.212533519
27/6/23,2.23E-14,5.895889468,-5.948867479,4.729306025
28/6/23,4.53E-05,5.900171927,-6.602972329,4.783841066
29/6/23,4.097327649,1.507426811,10065.67456,1.546647091
30/6/23,4.288454097,-0.95717755,5.799153961,0.398368799
3/7/23,4.310033159,-0.719792234,5.387800748,0.429809523
4/7/23,NA,NA,NA,NA
5/7/23,4.329987587,-0.887467954,5.428674145,0.416799022
6/7/23,4.367230085,-1.052196664,5.47476658,0.398742515
7/7/23,4.41805645,-1.273505705,5.567297043,0.359196851
10/7/23,4.316324187,1.53750899,2096.557016,2.210909129
11/7/23,4.37583422,1.535060539,789.3833194,3.037102467
12/7/23,0.000210388,5.882288931,-1.491593373,3.122714918
13/7/23,0.463999386,5.451968258,0.000351397,2.110708047
14/7/23,4.11E-14,5.825311274,-6.466899756,4.85020281
17/7/23,3.61E-14,5.835359429,-5.682643729,4.594733496
18/7/23,3.02E-12,5.817560772,-9.571342674,5.444037013
19/7/23,3.63E-09,5.82371029,-16.37392429,6.238137403
20/7/23,4.92E-07,5.810919096,-61.22508544,7.578403896
21/7/23,0.000116574,5.811504489,-22.94577442,6.927006218
24/7/23,4.282994614,1.559310365,2364.541602,2.574943277
25/7/23,4.308383472,1.583159007,2038.293166,2.956932896
26/7/23,4.155899486,1.412074106,10523.57797,1.626368043
27/7/23,4.422633695,1.445364214,3026.014088,2.786881664
28/7/23,4.530909076,1.370034013,-343.2475482,3.536045373
31/7/23,4.257713084,1.404988071,9925.527452,1.714149478
1/8/23,4.474217684,-0.39516846,-1.79812671,3.799160055
2/8/23,4.544689962,1.267862639,-2392.773484,2.272898583
3/8/23,2.22E-14,5.803602901,-8.996969863,5.514376316
4/8/23,3.61E-14,5.826822813,-3.934269269,4.030699393
7/8/23,4.45E-05,5.87539117,-1.781910224,3.134034228
8/8/23,0.000857933,5.884528564,-2.270345995,3.287420995
9/8/23,2.22E-14,5.879664358,-3.483045146,3.851236469
10/8/23,0.000135194,5.877229356,-1.682767621,3.225121943
11/8/23,3.59E-14,5.828274294,-2.814074076,3.921478567
14/8/23,3.59E-13,5.775274637,-36.44511176,7.622096239
15/8/23,2.22E-14,5.786751863,-6.010104774,5.110983549
16/8/23,8.49E-05,5.761708056,-12.05648716,6.328720223
17/8/23,4.30E-14,5.76549945,-3.35878349,4.33412156
18/8/23,4.09E-05,5.738669154,-6.554978445,5.26502406
21/8/23,4.19E-14,5.746662914,-12.14948535,6.258118716
22/8/23,3.302402464,1.660841079,3.680640901,0.650091996
23/8/23,9.83E-05,5.752311646,-13.19559269,6.395536696
24/8/23,1.71E-07,5.787626665,-58.38602959,7.814738711
25/8/23,0.000150112,5.813600131,-29.2312012,7.467941462
28/8/23,3.27E-06,5.830730202,-70.25248287,7.910479191
29/8/23,0.000210787,5.830245775,-4.963179456,4.581087162
30/8/23,2.82E-14,5.85676552,-3.012627172,3.905306229
31/8/23,0.001645125,5.905425322,-0.026063463,2.547587937
1/9/23,4.60E-05,5.880373904,-0.03923831,2.542577474
4/9/23,NA,NA,NA,NA
5/9/23,9.75E-05,5.85025306,-4.531355585,4.475126179
6/9/23,3.449853166,1.200599877,4.376461864,0.548061585
7/9/23,0.000175506,5.834040638,-4.458217453,4.523625047
8/9/23,2.59E-14,5.824088909,-5.257535909,4.888422037
11/9/23,2.22E-14,5.835054086,-3.411918979,4.268566213
12/9/23,2.06E-12,5.816155915,-9.903099105,5.930843078
13/9/23,3.90E-14,5.826804675,-5.114581633,4.857844621
14/9/23,1.26E-10,5.789677296,-22.46785732,7.125180448
15/9/23,3.437741413,1.26560606,4.170384796,0.57167128
18/9/23,3.406952274,1.38209858,4.080528178,0.59966662
19/9/23,4.818468536,-0.476377874,3.444382362,0.432263688
20/9/23,4.770933626,-0.04710844,3.035438742,0.48024249
21/9/23,3.626792608,1.162047179,3.807510097,0.586660478
22/9/23,3.594442275,1.191780051,3.840439816,0.583105724
25/9/23,3.554032051,1.21175339,3.931430156,0.560424185
26/9/23,3.480391597,1.352554323,3.869942162,0.583771927
27/9/23,3.532417702,1.248654721,3.975397831,0.581407917
28/9/23,3.450168959,1.471474215,3.754879036,0.567164804
29/9/23,3.288471444,1.679433372,3.832297514,0.582004384
2/10/23,3.471549632,1.452441801,3.713282993,0.571299377
3/10/23,3.537382286,1.497958804,3.368644333,0.592867459
4/10/23,3.568505851,1.393325041,3.458958857,0.522158941
5/10/23,3.306934403,1.875432949,3.115418336,0.610961429
6/10/23,8.05E-05,5.805576507,-0.11623168,2.722335451
9/10/23,NA,NA,NA,NA
10/10/23,0.995412135,4.84168326,0.00056798,2.156424782
11/10/23,0.09408211,5.70195534,0.002541678,2.588148336
12/10/23,3.139134822,2.269976198,2.714818104,0.717867112
13/10/23,3.015175959,2.390924067,2.745480168,0.761553933
16/10/23,2.792572332,2.725011705,2.518809079,0.870795117
17/10/23,3.031500616,2.486311488,2.340218009,0.918091061
18/10/23,3.59E-05,5.717545402,0.759987322,2.736138119
19/10/23,1.131990602,4.56516522,-0.001509776,2.563981897
20/10/23,2.236836115,3.520203188,0.000388616,1.903376863
23/10/23,2.639017347,3.180714525,9.22E-05,1.671742987
24/10/23,2.241061749,3.561592481,-9.79E-06,1.912225735
25/10/23,2.313217192,3.463052372,-6.70E-05,1.964657365
26/10/23,2.633872242,3.200204193,-0.000159854,1.643547111
27/10/23,2.667749179,3.212032816,-0.000118601,1.51081723
30/10/23,2.668691586,3.193232497,-0.000106012,1.549841598
31/10/23,2.522215083,3.338613011,0.000119733,1.666400123
1/11/23,2.682405861,3.253494106,-0.00023329,1.383161275
2/11/23,2.092910203,3.729084903,5.75E-05,1.853070976
3/11/23,2.234313708,3.623154939,-0.000190203,1.525890925
6/11/23,1.945268246,3.839380092,-0.000196579,1.844036815
7/11/23,2.083556544,3.731881315,6.82E-05,1.766056049
8/11/23,3.344141016,1.840155406,2.999962017,0.579073674
9/11/23,3.461260432,1.560477105,3.259899215,0.565203464
10/11/23,3.468106598,1.647174726,2.9949783,0.613710031
13/11/23,3.600977831,1.434316865,3.103276576,0.546470513
14/11/23,2.106855949,3.71614237,-7.00E-06,1.623885873
15/11/23,1.117255038,4.614725026,-0.000708641,2.199969263
16/11/23,1.331806729,4.427238466,0.00010119,1.974155361
17/11/23,0.000176613,5.702331241,-0.014282953,2.572207978
20/11/23,0.002104936,5.717173113,7.49E-05,2.559953676
21/11/23,0.038514791,5.688070408,-0.000475826,2.463096064
22/11/23,0.496925582,5.267948341,0.000944437,2.330061811
23/11/23,NA,NA,NA,NA
24/11/23,2.722758923,2.609255498,2.883915632,0.772104844
27/11/23,0.182523708,5.57427102,0.001553601,2.383086257
28/11/23,1.107734303,4.711867281,-0.000226485,1.852888794
29/11/23,1.886116518,3.973004439,6.61E-05,1.473854754
30/11/23,1.48953138,4.287762962,-0.000196616,1.733445744
1/12/23,2.084154515,3.759322233,-0.000170423,1.315499569
4/12/23,2.00791238,3.765186378,-2.04E-05,1.484564107
5/12/23,2.14249452,3.659864554,0.000131023,1.368627599
6/12/23,1.829445778,3.916282997,-3.23E-05,1.581039393
7/12/23,1.840470525,3.890507906,-0.00012257,1.544860774
8/12/23,1.349022704,4.299427947,-0.000141477,1.974608955
11/12/23,1.463231857,4.200801406,-9.52E-05,1.9198731
12/12/23,0.722844766,4.913040237,0.000646588,2.221296732
13/12/23,1.948593258,3.775853946,-4.56E-05,1.396515456
14/12/23,2.329166761,3.430203929,4.85E-05,1.172491517
15/12/23,1.939109339,3.742414341,0.000128299,1.440005443
18/12/23,2.126604994,3.566160498,6.89E-05,1.366572902
19/12/23,2.258083414,3.434213507,0.000113653,1.301983954
20/12/23,2.478871008,3.272383996,-2.46E-05,1.112377159
21/12/23,2.526757256,3.196192866,1.00E-05,1.088153516
22/12/23,2.689412202,3.126869644,4.33E-05,0.946867846
25/12/23,NA,NA,NA,NA
26/12/23,2.656151637,3.051337445,-8.67E-05,1.043715125
27/12/23,4.43872982,1.352810526,-1.114021414,1.046416163
28/12/23,4.447529204,1.366248622,-1.341519319,1.117582691
29/12/23,2.713313671,3.043049376,-4.79E-05,0.93542453
1/1/24,NA,NA,NA,NA
2/1/24,2.788322107,2.86262493,-2.52E-05,1.034387252
3/1/24,2.704501966,2.980397773,-2.19E-05,1.041103208
4/1/24,2.637624959,2.963412776,2.31E-06,1.159268308
5/1/24,2.72771855,2.84483194,-1.93E-06,1.134887098
8/1/24,2.703759772,2.932949197,-0.00011083,1.060635178
9/1/24,2.77260084,2.886578837,8.47E-05,1.030695208
10/1/24,2.76400399,2.866024303,-3.75E-05,1.045091263
11/1/24,2.851655074,2.92726824,0.000101804,0.841466761
12/1/24,2.903807891,2.992772679,2.90E-05,0.668224413
15/1/24,NA,NA,NA,NA
16/1/24,2.915568924,2.90466124,-7.70E-05,0.734030745
17/1/24,2.960567642,2.770760628,0.000105882,0.85823195
18/1/24,2.932289039,2.76282211,-3.30E-05,0.878843149
19/1/24,2.850761148,2.770323183,6.66E-05,1.007852062
22/1/24,2.735018405,2.892844681,2.65E-05,1.043750201
23/1/24,2.83843719,2.81975232,-2.56E-05,0.963607979
24/1/24,2.787790327,2.806317003,4.89E-05,1.040389816
25/1/24,2.8358569,2.845995649,2.58E-06,0.903859107
26/1/24,2.858411866,2.761482209,-0.000108459,0.962897893
29/1/24,2.772660413,2.866588942,9.80E-05,0.955154617
30/1/24,2.782758703,2.809601178,-4.07E-05,1.046781873
31/1/24,2.773528887,2.894940447,6.58E-05,0.929137108
1/2/24,4.653276569,1.179106719,-1.109759511,0.788806307
2/2/24,2.936754728,2.782937412,5.92E-05,0.945980894
5/2/24,3.059380863,2.589680503,2.53E-05,1.010353042
6/2/24,2.992291896,2.679286078,0.000150939,0.959651804
7/2/24,2.981408339,2.66509474,4.42E-05,0.992125902
8/2/24,3.055219405,2.554163093,3.21E-05,1.006230675
9/2/24,3.111306433,2.502073992,7.76E-05,1.00224471
12/2/24,3.031596496,2.587448881,1.64E-05,1.02802225
13/2/24,3.041322777,2.536529705,0.000307715,1.289658164
14/2/24,3.087401482,2.498647384,-1.93E-05,1.162101312
15/2/24,2.978421063,2.6188496,-5.88E-05,1.180679065
16/2/24,2.735513068,2.786460456,0.000710482,1.473170647
19/2/24,NA,NA,NA,NA
20/2/24,2.81688584,2.725395423,6.50E-05,1.331809147
21/2/24,2.823022763,2.722680759,2.84E-05,1.389232019
22/2/24,2.702567073,2.811924873,-0.000143137,1.587682966
23/2/24,2.096749817,3.376792617,-0.00058039,1.900735755
26/2/24,2.150860123,3.345481194,0.000664271,1.920102957
27/2/24,1.98470253,3.498303592,0.000117983,2.003139616
28/2/24,2.448368845,3.072826516,-0.00071991,1.651103211
29/2/24,2.458174403,3.067855415,-9.21E-05,1.643468037
1/3/24,2.71889828,2.856351735,-0.000153667,1.310208406
4/3/24,2.417514406,3.131189049,3.28E-05,1.571828586
5/3/24,2.592500839,2.98333956,5.80E-05,1.414306583
6/3/24,2.434484782,3.116594336,-7.05E-05,1.566308107
7/3/24,2.605546495,2.984009874,-0.00016174,1.373238445
8/3/24,2.509854944,3.079781209,-0.000245025,1.373287896
11/3/24,2.523847051,3.073134087,-0.000131107,1.427107762
12/3/24,2.447803767,3.138366188,-0.000239362,1.566308475
13/3/24,2.399070118,3.161598702,0.000171324,1.647636916
14/3/24,2.511711933,3.036237707,7.37E-05,1.693140099
15/3/24,2.091152408,3.392409358,8.72E-05,2.041181807
18/3/24,2.311617721,3.181779029,-8.28E-05,1.949600186
19/3/24,2.826769075,2.755176977,0.000147773,1.513153849
20/3/24,3.111896378,2.532155783,-2.13E-05,1.186923484
21/3/24,3.003461323,2.613400618,-3.69E-05,1.29330086
22/3/24,3.036539519,2.597282286,-5.16E-06,1.216526797
25/3/24,3.021918765,2.594483764,-7.23E-05,1.261612108
26/3/24,2.927838673,2.688533791,-1.47E-05,1.328565466
27/3/24,2.745472297,2.825392732,6.92E-05,1.428506529
28/3/24,2.306171853,3.215202119,0.000354514,1.793917948
29/3/24,NA,NA,NA,NA
1/4/24,2.131679371,3.359125183,0.000237469,2.032319746
2/4/24,2.195637551,3.260380963,-0.000178399,1.968906582
3/4/24,2.588130268,2.889073188,0.000460493,1.705067026
4/4/24,2.560386972,2.909498438,0.000800531,1.692220212
5/4/24,1.970652961,3.474873309,0.000604357,2.157601953
8/4/24,1.487628734,3.928933029,0.001503974,2.53437908
9/4/24,2.005033648,3.415147825,-0.000455376,2.236128828
10/4/24,8.03E-07,5.430034069,1.498962321,2.672437559
11/4/24,5.85E-06,5.388763297,-42.3870699,8.815658342
12/4/24,5.75E-06,5.383392939,0.964993888,2.872810645
15/4/24,1.47E-12,5.368959022,-5.939478058,6.242056277
16/4/24,0.000337001,5.388906944,0.248541821,3.558714557
17/4/24,1.08E-05,5.361720847,-65.41866761,9.089549787
18/4/24,2.78E-05,5.370131658,1.386560194,2.836860569
19/4/24,3.22E-05,5.373774127,1.095178831,3.015732737
22/4/24,0.000154637,5.379261024,0.891045483,3.113675983
23/4/24,1.81E-10,5.374250654,0.000458544,3.551020724
24/4/24,0.000169375,5.380071884,0.076158397,3.495544294
25/4/24,0.000140859,5.395342624,0.879895913,3.125538498
26/4/24,1.88E-06,5.423197393,0.641857542,3.25788548
29/4/24,4.17E-05,5.405356136,1.274251105,2.815670683
30/4/24,2.22E-14,5.413736715,1.816420258,2.615216214
1/5/24,6.64E-06,5.436903785,0.012947106,3.527166083
2/5/24,1.740157801,3.72176291,-0.000188441,2.559755179
3/5/24,2.440196945,3.034661342,0.000621926,2.015230186
6/5/24,1.492338685,3.945758699,0.000403781,2.578433066
7/5/24,1.356046865,4.087680983,9.58E-05,2.654762033
8/5/24,1.670731267,3.768133385,-0.000609978,2.546731461
9/5/24,2.380202033,3.09918744,-0.000270231,2.085412558
10/5/24,1.447310331,4.00637256,-0.001153663,2.649129346
13/5/24,1.55628541,3.907487955,-0.001741871,2.572260886
14/5/24,2.473679746,3.044862655,-0.001404298,1.965603262
15/5/24,2.626284589,2.924409994,-2.76E-05,1.683760532
16/5/24,3.242114054,2.106804636,1.620375235,0.840275651
17/5/24,1.688774119,3.78444832,0.000304605,2.403794144
20/5/24,1.635024501,3.843344367,-0.001352303,2.449109202
21/5/24,1.221849416,4.256041518,-5.41E-05,2.586941972
22/5/24,0.011120416,5.457939497,-0.000138064,3.168967677
23/5/24,3.26136896,1.993901704,1.955869035,0.893948471
24/5/24,3.439939935,1.618915407,2.445866504,0.743294665
27/5/24,NA,NA,NA,NA
28/5/24,0.000128663,5.4649781,-3.914364696,5.332613583
29/5/24,3.74891165,1.229287958,2.362771968,0.64016131
30/5/24,3.610102991,1.462036441,2.213874662,0.690094271
31/5/24,3.59170756,1.466909984,2.316163096,0.640953156
3/6/24,0.937629838,4.545312927,-0.000239052,2.697526484
4/6/24,0.922133647,4.564690962,-0.000599826,2.586492163
5/6/24,1.854859922,3.659914192,-0.000294152,2.112764777
6/6/24,1.710152469,3.795426468,-4.48E-05,2.156830385
7/6/24,1.58E-07,5.499206559,0.000769996,3.080916599
10/6/24,3.41608338,1.653141918,2.429196593,0.682679509
11/6/24,1.136457902,4.396988701,6.52E-05,2.48768113
12/6/24,1.593420257,3.957825066,-6.69E-05,2.168071242
13/6/24,1.59603908,3.955281126,-6.72E-05,2.039713236
14/6/24,1.272128107,4.262789318,1.75E-05,2.196655115
17/6/24,0.714149596,4.794143717,0.000163107,2.56986948
18/6/24,1.941884535,3.633723453,-9.48E-05,1.918053605
19/6/24,NA,NA,NA,NA
20/6/24,1.930728,3.655180586,-9.34E-05,1.920835269
21/6/24,1.960265845,3.609575859,-0.00011765,1.935414919
24/6/24,2.046762319,3.517820377,-0.0001253,1.923986548
25/6/24,2.045934166,3.5266122,-0.000164431,1.909825327
26/6/24,1.872639672,3.699263053,-0.000139454,2.054578068
27/6/24,1.997212037,3.580685787,-0.000138668,1.947325653
28/6/24,2.237339969,3.35212307,-4.93E-05,1.809152589
1/7/24,2.102828806,3.459150602,-8.39E-05,1.901189363
2/7/24,1.996042283,3.549097764,1.97E-05,1.929038594
3/7/24,2.082028217,3.49433454,-5.24E-06,1.822869806
4/7/24,NA,NA,NA,NA
5/7/24,2.113601584,3.454247496,-3.99E-05,1.64547895
8/7/24,1.995113163,3.554267022,7.39E-05,1.745865776
9/7/24,2.122221721,3.459830428,9.94E-05,1.647126589
10/7/24,2.206908265,3.381047509,-6.08E-05,1.615365348
11/7/24,2.373877427,3.188192521,7.23E-05,1.401563909
12/7/24,2.598370067,3.020048078,5.50E-05,1.189195935
15/7/24,2.613022876,2.972544608,-7.92E-05,1.179714557
16/7/24,2.577614286,2.992818868,-1.70E-05,1.204858556
17/7/24,2.533990477,3.04795531,-2.95E-05,1.21582674
18/7/24,2.424505701,3.117935009,7.37E-05,1.319929245
19/7/24,2.459890009,3.023211876,-0.00011457,1.388815132
22/7/24,2.43569217,3.047341554,-6.59E-05,1.411400803
23/7/24,2.615264889,2.881453914,-8.95E-05,1.27400163
24/7/24,2.635591973,2.877289089,0.000116817,1.186740635
25/7/24,2.59546419,2.883936393,2.50E-05,1.281442078
26/7/24,2.536261861,2.968890857,9.85E-05,1.217892895
29/7/24,2.467509354,3.02273063,4.07E-05,1.257953205
30/7/24,2.447937799,3.022317629,-8.30E-05,1.256217625
31/7/24,2.514750129,3.008959874,-1.45E-05,1.140310425
1/8/24,2.605408096,2.936537991,-2.60E-05,0.951857487
2/8/24,4.737644493,0.751402098,-2.008880847,0.979158098
5/8/24,4.693797087,0.845294211,-1.889663671,0.903673544
6/8/24,4.785744509,0.785641535,-1.998134659,1.004318151
7/8/24,4.857205142,0.726100076,-2.137944956,0.98459677
8/8/24,4.887253192,0.738837681,-2.128597734,0.965829311
9/8/24,2.744312319,2.78408034,9.95E-05,0.790746351
12/8/24,2.64931946,2.874728036,-4.33E-05,0.793450105
13/8/24,4.820454558,0.75723916,-2.209801419,1.025912297
14/8/24,4.759163902,0.856932573,-2.12377064,0.98520987
15/8/24,2.647159313,2.808202396,-1.84E-05,0.900110948
16/8/24,4.729810688,0.77214081,-1.621789623,1.000929318
19/8/24,4.687737578,0.757708,-1.540180856,1.046118203
20/8/24,4.664732729,0.821408723,-1.764663311,0.995794612
21/8/24,4.68000923,0.789633983,-1.956496733,0.998465345
22/8/24,4.724252381,0.760067741,-1.789915315,0.998202589
23/8/24,4.711228689,0.801474187,-1.994951826,0.940497502
26/8/24,4.719797238,0.808789219,-2.052127584,0.954605454
27/8/24,4.729752599,0.770718223,-2.145507967,0.970866617
28/8/24,4.725290216,0.801962948,-2.091201855,0.939151931
29/8/24,4.729984405,0.802533431,-2.024108436,0.934784569
30/8/24,4.770556714,0.729178278,-1.942646255,0.902377839
2/9/24,NA,NA,NA,NA
3/9/24,4.710504942,0.823191475,-2.020083293,0.89477949
4/9/24,4.653824712,0.896784605,-2.301378737,0.854957306
5/9/24,4.605678722,0.966028898,-2.322497519,0.853063515
6/9/24,4.631973833,1.031794304,-2.811049441,0.836304581
9/9/24,4.596095622,1.097560837,-2.653891963,0.795098798
10/9/24,4.579360428,1.105116416,-2.906725178,0.820376124
11/9/24,4.578498653,1.165211965,-2.931877336,0.840560692
12/9/24,4.618972248,1.022258407,-2.781074164,0.82676288
13/9/24,4.610512893,1.049465044,-2.888039103,0.75877033
16/9/24,4.542627193,1.034434341,-2.755772344,0.745184966
17/9/24,4.56084947,0.978625249,-2.646943183,0.745778013
18/9/24,4.624738939,0.863746339,-2.567782881,0.706783612
19/9/24,4.674728231,0.748937201,-2.782439173,0.757647392
20/9/24,4.695243311,0.747194623,-2.906282444,0.740712651
23/9/24,4.719463047,0.648702363,-2.90048792,0.75371491
24/9/24,4.730867163,0.615249677,-2.956673957,0.749262211
25/9/24,4.770503464,0.496501233,-2.753032485,0.736800271
26/9/24,4.747453595,0.498534975,-2.457209244,0.70877096
27/9/24,4.74170124,0.558934397,-2.678263141,0.704541593