,11,10,9,8,7,6,5,4,3,1,0,2,16,15,13,12,20,19,18,17,14,26,25,24,23,22,21,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,38,37,36,35,119,61,247,246,245,244,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173,172,171,170,169,168,167,166,165,164,163,162,161,160,159,204,257,256,255,253,252,251,250
PG_20200306_20200403,15.374591721188448,15.378166460232205,16.290267753989855,15.429695030563268,15.503784950790227,11.144499039371519,13.138956674044586,23.820092779201456,23.841404758186258,25.377661513879513,23.46753683284957,24.8271452968198,16.19992104770293,15.526374505649706,15.526374505649706,15.559472845080032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200409_20200501,6.698857396894913,6.56736970875215,6.314107604021281,7.274168547663241,7.023800526692807,6.845673312801487,7.020637769423953,7.352296093238155,7.196260512923978,6.705573867010084,6.79499679541846,6.693858530402576,6.509355672031986,6.376490391629276,6.135621311510581,6.255147473750933,3.458065800786609,6.7484559563750315,6.053374198073225,6.763890071149108,6.089690331261916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200612_20200702,2.612834346556265,2.79928248668425,2.8544963396915173,3.0252696769808938,3.2843446417692554,2.78923909511633,3.135492372942973,3.1911469188548653,3.1911469188548653,3.1868814983426543,3.2136401696889467,3.1885425580902136,2.0641845981801574,2.6849856807440795,2.499455036137169,2.5677494720472436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20200904_20201002,18.133836668836388,19.013701640285415,18.747105805366648,18.793734621334252,18.776196524379046,14.924770765209617,14.273071174331715,14.305465524218713,11.77331434590647,14.283840946291866,18.817370300775725,13.47465260720786,12.784259152746737,16.931271493014336,18.123386917084726,18.481141533006923,,,,,18.25969275305587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20210604_20210702,20.20505074649512,21.97896163890089,21.54257537818995,22.620617904523364,22.614835961290513,20.967275877680756,21.052413666426787,,13.333354808285065,14.380033035295021,21.04514156056764,12.924510482868047,16.24386575148745,18.814221751427965,20.329673108945826,20.19818781830396,,,,,20.352572716628632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20210806_20210903,4.003802021252876,4.09860202172698,4.081410578540444,5.521982248391257,4.919544706433195,5.088458749784797,5.383621977500211,5.335912646536203,5.923709845468412,5.38518419343736,5.353158755189633,5.354801979168839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20211126_20211203,5.908440591457933,5.908440591457933,6.714883293287348,3.966034659037723,3.5660757529481795,6.667545695047369,3.49015487127419,3.3469102289335644,6.667545695047369,,3.7441760668650006,3.6295552044973936,6.5315577953112465,6.474237357508357,6.386356501070706,6.528616598580055,5.55001814576206,5.5994321393443505,5.55001814576206,6.474237357508358,6.42205017315918,4.086325820651554,4.160404632004204,4.054496078134856,5.164830192640214,5.101923367932267,5.101923367932269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20220506_20220603,23.243642079191766,25.135930899142743,28.09924754907065,27.52223340405314,26.125762037629062,27.52223340405314,27.652363828501656,25.094048829467596,26.036369510855838,25.9880876029396,23.872902519512657,25.92750695180986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20221104_20221202,1.2382902264930284,1.310439451572106,1.2000615351214656,0.8773328595303596,1.165976078938533,0.46921773526186594,0.8756764401244843,0.4372741814371002,0.8336395760235006,0.863033350050829,0.19757919457814724,0.8045795106333476,0.6846445031960728,1.3522370134427564,1.266803064567778,1.2598192528746932,,,,,0.9889629743081482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230106_20230203,13.477208044696834,30.390738949236127,,30.268663495912037,28.903236384466855,30.133883767205734,30.38257856822316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230127_20230210,,,,,,,,,,,,,,,,,17.67772792256932,,,,,,,,,,15.194811983452455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.870951075975973,7.88172794586197,7.22039430191748,7.595428722389312,7.595428722389315,7.871017529831484,7.595428722389313,7.595428722389312,7.220435981309317,7.220435981309313,6.834605042804893,7.220435981309315,6.832593176717265,7.172886423318244,7.172903051493007,7.563068100182107,7.563068100182107,7.172905082585497,7.923545885577974,7.172905082585496,7.563068100182107,7.563068100182107,7.172905082585497,7.172886423318243,7.311709325921323,7.172886423318243,7.172905082585496,7.309871979203087,7.309793369963137,6.88613828924468,7.663836407577337,7.298795266565808,7.298795266565808,7.3741157079077775,7.864854754386632,7.962859063742829,7.864854754386632,8.009168765865684,8.037789794127471,7.8648504501154894,7.987421697499851,7.63226353979602,7.987416496251837,7.6234288600208675,7.958286159048979,7.958291147112024,5.434705935591588,7.1210357709975005,7.350781722430245,7.632263539796024,7.898546254817317,7.623428997323994,7.523644450241517,7.450452841141483,7.0499560819427565,7.6234288600208675,7.023955019475189,7.898546254817317,7.958286159048979,8.02326473199316,7.634657054516038,7.634657054516038,8.19258895777162,8.192588746227987,7.87713842923849,8.02326473199316,8.19258895777162,8.02326473199316,8.02326473199316,8.02326473199316,8.02326473199316,8.02326473199316,8.469403007895789,8.508207918775952,8.848924181180035,8.53111279075741,8.02326473199316,8.533728255744865,8.844939864566692,8.856692858901685,8.844939864566692,8.856692858901683,8.820388641140752,8.640781721176461,8.534817763573951,8.53111279075741,8.533728255744865,8.820388641140752,8.856692858901683,8.856692858901681,8.97475948687686,8.533728255744865,8.17016421051678,8.856692858901683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1324675681852445,1.4124146435907219,1.5450462012126311,1.5553695719577811,1.4853462549026688,1.4853462549026684,1.5602461752032717,1.5602461752032717,1.4909367913233695,1.5602461752032717,1.4909367913233695,1.5602461752032717,,1.4853462549026688,1.807712031301502,1.5644832625407317,1.5591264669552294,1.5644832625407321,1.6398549155840523,1.5644832625407321,1.5644832625407321,1.7214902692224194,1.6398549155840523,1.7214902692224194,1.6398549155840523,1.7214902692224194,1.6398549155840518,1.6398549155840523,1.7927075582181162,1.804406306756737,1.7927095755918072,1.8511363273795982,1.7908996161187807,1.7811598242503055,1.9753039109287374,1.9603295122593898,1.9372014376650932,1.9372014376650921,1.9460194122518009,1.9372014376650921,1.8840132225382418,1.9372014376650932,1.8839870736251332,1.9372014376650921,1.8840107594641082,1.8842197011950759,1.7754857022843498,1.8127691269203545,1.8335989757862685,1.7997752104943783,1.7997752104943783,1.8842197011950763,1.7997752104943783,1.8842197011950763,1.8840107594641082,1.8266011848697945,1.792196014509554,1.7997752104943778,1.7997752104943783,1.7179812151701668,1.6999132471424194,1.8829698464782523,1.7179812151701674,1.6313990729120027,1.7179812151701674,1.626857592658377,1.3525488645053516,1.6462472988203791,1.6313990729120027,,1.6313990729120027,1.642284685512527,1.6313990729120027,1.6530448284565447,1.745921843443478,1.7471010005393774,1.6541413140668442,1.6541413140668446,1.7206836234800493,1.6541413140668442,1.6541413140668442,1.6629740604564391,1.6629740604564391,1.7270791770747531,1.6377985327058697,1.6541413140668442,1.7457819583188614,1.6541413140668442,1.6541413140668442,1.745921843443478,,1.6462472988203791,1.7434636073338858,1.6541413140668442,1.6600103352907563,,,,,,,,,,,,,,,,,,,,1.781159824250304,1.653818874546757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.948841936288549,4.7445582101957475,4.919928090658348,5.26910146622663,5.452231466354521,,5.7036536094776205,5.493778486899464,6.019423911881935,5.47405738749294,5.251468501999423,5.470168554117865,5.679659505395466,5.775026864719369,5.49901880099168,6.032442512716951,5.965128436967214,5.689206371302647,5.684436859908171,5.522161725981101,5.768031572548343,5.516612828754618,5.776076371010963,5.757937214903025,5.5186051933842055,5.85748804960661,5.275857652624268,,5.679718479287223,5.684684452459657,5.85748804960661,5.50842646557737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20180706_20180803,0.6867304805262798,0.11188902533884704,0.03969769764623105,0.1323026952064691,-0.014125559905311998,0.18896727267057375,0.1502322049657356,0.036175842031816244,0.10240943971543923,0.14352961894713642,0.28311413298694454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20191206_20200103,-0.0005221105772624505,0.02132113457603685,0.007513095112136089,0.011926823946428248,0.02413142613764214,,0.021623636843988655,0.03862042253339167,0.05249933667406661,0.007615887406556095,0.02763331574244366,0.006405123520438318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200306_20200403,141.82877580009375,-344.6399201229126,-622.0438618438739,-60.27027769513157,-328.42655918652144,2669.6442383938356,-63.55302924039617,-114.87216537718979,-118.88434049277402,-112.70227368529777,-131.86766300516535,-152.77392470862216,-80.70495243175552,-15.476898002225767,-401.72096602392645,57.3361403155582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200409_20200501,0.039903631772325296,0.022229887039604,0.1211866115854888,0.04398016322632241,0.12570953801165766,0.07721060843630008,0.36316868618102227,0.21801121229896298,0.032841930807718,0.04699987033644916,0.015322728429595882,0.029465756063515144,0.8679958384946068,0.2914206028701472,0.16992192103208034,-0.004001151440309545,0.021720891684125544,47.53548959822243,9.362490488214089,8.275628744863887,0.32319215838776827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200612_20200702,0.5673621911527268,-0.7377474836352451,-0.8131833878415803,-0.7083769692638716,-0.6765433412747184,-0.20354437982762283,-0.0824758279300128,-0.04131848956021989,-0.03581480447616822,0.0006639082495225589,0.0174095304490747,-0.09950020173898085,-0.76686290521473,-0.7554095388197614,-0.7786974203194313,-0.7779025448493437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20200904_20201002,30853.976960322834,464.63526798563254,-463.0450754794722,14.114460798208086,101.3925345780562,-587.4057157472935,-670.5331770359345,38.137123500756985,20.208993896877935,42.75547668961017,40.34731669228804,21.63149622103575,84.98052997467964,-218.65799658218924,-56.77162304405288,-235.31955082801522,,,,,340.3172441039543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20210604_20210702,0.06984454815775261,0.33136174884674463,0.022364348325280926,0.00588797896300421,0.2823275425097575,0.03636706886924236,0.024645597746288196,,0.024636591022463548,0.24893410138516917,0.1720189453796077,-0.0020288035060147982,0.1731239593808121,0.039401703562481426,-0.0017325061013735113,0.15969301945358466,,,,,0.06874955487156692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20210806_20210903,0.8791380946787007,1.178645470967774,0.9585700668319593,0.571768790327635,1.1115961387234068,0.5016222461715312,0.3807006606524654,0.6585640717877822,0.11562058688859682,0.09609636915230826,1.2102877905357257,0.021141510271748095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20211126_20211203,12.378093755909191,22.260187566331687,22.3533310327112,41.17491617439028,44.48303364267309,2.539391203014368,52.959081137013655,20.154130396245286,-9.476419714274083,,-20.889363612725926,-0.1464442402094619,-102.31746700559195,35.942711797302046,17141.959032249233,20.667128153428827,32.26699245100643,39.12114540112369,27.948092019685436,7.796673534313555,-90.53458645934121,77.65385616571096,84.54461395070552,35.649493427261916,36.19476590687644,35.95086710876014,42.56886390325032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20220506_20220603,-90.5713580942726,889.9864301861649,808.8897018457071,-26.209027420275227,-119.32645707815006,17.204925972559167,15.576091241944667,-82.88969556377768,-236.41702178752536,-107.4117342314958,-75.20581669432701,-155.4230279540985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20221104_20221202,16.99413421399375,18.44146195481988,13.695929602443885,13.753678332763354,13.95787557883956,10.428531142935181,11.45847345081224,10.56943580813024,12.476716601734829,11.841465459653591,19.94423914226286,10.361970581732209,30.321903311031257,10.658326605995821,21.654672330680008,13.514895025724158,,,,,20.9282892896569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20230106_20230203,0.0023441769952915136,-0.011638890766161973,,0.09564103965464964,0.02814094756007176,0.011831500573436593,0.012448812443311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20230127_20230210,,,,,,,,,,,,,,,,,2.7002629121892054,,,,,,,,,,2.619248694161675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.829832206965882,6.521197803012548,-784.105914626097,-51.89271136731934,23.1434437274545,21.142569170921764,15.584622799915271,19.400639997248796,14.310878885640784,5.554661701779702,2.6359386600943964,18.017145928719142,6.869614460235361,10.600169570784603,12.675560165848871,11.216670744371921,-52.229639877717176,12.210302584880733,7.750207302640147,11.066780854806169,-14.471070815301847,10.217013020849205,19.76430828694361,11.517242758084555,10.509346275550472,-1.0290756720081902,7.836502467019782,20.500404608626418,7.30419508572621,4.3517625403977735,4.547081972308833,11.587418499456303,11.991650197530518,7.275150651890304,11.796700464679386,12.962573824085883,11.754209611908975,9.612379064815638,10.511374693498274,8.564760024875735,11.376424461571258,10.295158252579743,9.942142375372324,13.690771534529361,12.488349986464222,27.71160482467574,27.67421271878637,13.866476323045347,14.14483450272056,12.77800594133739,12.29261735170909,10.691656711741256,15.569132274975921,11.118830161123586,27.569984713684487,10.727453795201246,18.042707830670906,17.01481618908396,17.400934444338358,20.05739905762741,25.411019605421124,35.690775534249106,36.830173507302334,37.648397335850525,40.905252917220864,48.724478794668194,50.390121096502845,45.533146320481904,42.74119894541788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
