,11,10,9,8,7,6,5,4,3,1,0,2,16,15,13,12,20,19,18,17,14,26,25,24,23,22,21,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,38,37,36,35,119,61,247,246,245,244,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173,172,171,170,169,168,167,166,165,164,163,162,161,160,159,204,257,256,255,253,252,251,250
TSLA_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1360.9871792774586,501.76321527215254,-1274941.7202744314,48.61354115298306,-166.73755018892143,743.1205575275294,1808.5161357708898,-10950.841281718782,1438.8106384336081,139.64850854174531,97.43293219106178,23.149635819368854,56.933278868296114,22.1712463380056,22.03752649180217,39.990555143465144,24.457011019812605,45.928607856931,38.85015531632376,,-125.33694227936334,28.39734380030159,55.79798485058579,20.694883725675034,57.78884229950536,29.492931955296285,28.132263199049397,-91.74703153006605,28.416059358586878,-32.09403956731143,-54.05761680514297,-31.847997434156955,28.287821587562654,7.087859907135535,13.654992857816355,22.711450791482427,-10.39995041398194,39.361203833196925,29.047864955398772,-4.701111495147087,25.870763219972517,45.42983418099578,2.429273254426688,38.91663709832811,2.28882879948646,12.68896931833234,22.705816322998736,11.864283602799341,-0.9863054887026745,-17389.275958595143,10.930485150109645,12.523458242819272,7.785489718823149,19.237723552575215,-13.408868399159314,12.50770992615907,28.689349299795303,12.378559680225354,23.67757037103503,12.270619688740272,17.34966815151902,18.634392165260728,6.026654014390215,12.53909019141297,13.957235239031505,11.959031763717407,15.176475944058621,20.07462235213511,13.038141930352124,10.927649842293778,12.830552099530333,15.500914713834604,19.30863505461161,35.88256620979983,27.688734056810848,15.799709628055824,,17.164101111605564,7.046471886647286,6.858752558080923,14.987401994308378,21.24645130740656,34.90891122885667,9.962163831936342,13.099605241233732,17.87864439442683,16.741914686360005,13.53224329192108,14.300811262639144,11.962521565501113,13.14180129186638,15.587113020352197,13.330520806399122,29.260812618088693,20.22504297397081,28.47429774250564,33.866976010276304,,44.23050891149375,42.2542995798155,36.67245272038682,30.436106661429893,,,,,,,,,,,,,,,,,,,,15.081892506641879,37.346106711835276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9808268320219,-108.16250756895188,225.37405010107847,110.2722399409998,140.11588309945893,122.28590910585869,-2012.989145564785,-54.64986422761842,142.90339919927848,-33.058311267492826,121.61699234670186,122.1871650477139,60.63022537637638,,,,,,,,
TSLA_20230421_20230519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925859185376502,0.8513929786996577,0.9105052657741185,0.9504941024585528,1.0214244607139338,0.9715103562238373,1.1190227046292591,1.229270738679128,2.3049125036883455,1.7954801610985018,,2.935943207368411,2.9116317965362377,2.777510158644362,2.428012048473133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20230519_20230616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22856304371833103,0.2828125486346812,0.09335906790793434,0.13001238533484555,0.23449008971934507,0.07738301196038659,0.10745428886883018,0.3833039290541421,0.2941650291506203,0.29844164652124255,,0.42658905528671354,0.5538658059056601,0.44456716413448233,0.3419439185685521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.757745271052656,,46.26519202611761,100.41114256928796,56.132098982693236,100.76205035694925,39.22897246266677,46.39422887961077,53.234748922302565,66.85755595617213,51.00845763391308,71.5384255227762,42.52466001411668,69.97785713560972,74.10556197439529,64.8430015399266,74.8474529119029,81.14601704357234,90.41170985405962,90.51807327724102,82.6454112046566,101.29924890707908,91.17477057367014,,123.08813994383297,94.29433739162894,104.39551890292337,114.35914203630102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA_20231215_20240119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.97390445788618,62.347675371698095,67.1407720989663,100.22823297224205,71.0488369124466,68.68998531042453,71.4594609938343
V_20180706_20180803,1.7914637620867342,1.9000643326030555,1.7190327366126321,1.523262523518524,2.0137695259325774,2.224730160738186,2.164396782378724,1.482988258075302,1.898339304209892,1.7356801940202495,1.5527206708161374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20191206_20200103,1.93414417520221,1.6750871831310437,1.7425198078526176,1.707846994300812,1.7425198078526176,,1.8877922027396103,1.7320900885102475,1.707846994300812,1.7943658657567039,1.8194961419918882,1.713269833841989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20200306_20200403,3.0186448923285187,2.7504886341372305,5.589915438070758,7.585823460438274,2.1426264385882767,4.096902644440556,5.399598300167947,12.186738361921511,19.726565459971983,10.137169853083394,9.800640841241062,27.96356354677847,9.247541235694179,9.905164934152463,3.247286563202076,3.0588228510673368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20200409_20200501,10.54476860828433,10.201634155489735,10.121473408420938,4.689433469025086,10.530819628759469,12.952768127713087,10.304879200561663,13.665391680933187,12.420826758851135,10.898039439489327,6.421030665509587,7.257399082491529,11.003367717747246,13.136609091636744,12.392045969004764,12.279218379001378,6.144142199006124,10.890443535424808,5.250277648068414,10.858479847845388,13.637053517988923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20200612_20200702,7.388896643918795,7.5580369029174435,7.3896050961011985,7.559393360108291,7.478978156002777,7.46640957066942,3.3942826301520856,4.611845431362324,3.4892819422924437,3.1121291163127793,6.7577103291600285,7.464526949709197,4.582140932850407,6.684399085959796,6.544614039690383,7.559798468080934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20200904_20201002,28.816214404388294,19.80379732220899,20.944246740537242,21.606248151180555,32.571404245077616,24.193833770452166,23.658850947079028,18.346604441554152,18.17372262270609,22.903604881516458,21.10026700597697,23.2121269429866,20.630726787664944,24.397907622911198,14.967949007169505,18.423566057971417,,,,,19.974191341664913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20210604_20210702,3.6265731126143637,3.62040057676789,3.6293124609868,3.434564936519875,3.686079348274403,3.760563319991807,1.552964186595796,,3.2696365894277246,3.6136024589387277,1.5763744462842528,1.3247476892796612,1.9092394149382208,2.627108684446298,3.4167464866882833,3.703479414048756,,,,,3.2796979298030857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20210806_20210903,17.291239396896014,18.158445901966388,17.323123971258912,24.49421601751878,23.745087944410063,25.017454155625625,24.867741576787495,27.994907659102378,27.185005855740908,31.50564058132497,33.61858196003417,31.183061036486695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20211126_20211203,30.428730642625656,30.81407586836816,16.35784088239952,16.756933206357264,18.432001079762124,16.94211728049585,13.806496835632245,16.54178176519499,16.404295864615296,,17.14864245566456,18.005202870435298,25.687467491201854,27.380225929060735,30.536526692889804,30.509835776697624,23.242201743838294,24.34616158075638,23.292618063825664,25.654156212961777,28.355056648729473,19.875715429759673,19.875715429759673,20.308483095200064,24.086917133128118,19.461135261987245,20.84105070456012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20220506_20220603,1.9400631382019065,2.0402630543295346,2.4087162666326525,2.3343016239900103,1.035557472611882,2.7330929872227094,2.4413380162819482,2.4576361433793994,2.2496119047450764,2.329747398315248,2.396326696861104,2.5917462488509857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20221104_20221202,1.308049205019626,1.20335586692025,1.1471782447623764,1.131689329356149,1.0590584768450946,1.059030863510098,1.127007607040355,1.0706216864573266,1.0739155394556168,1.0252293993007238,1.1724124654605241,1.1246631854569675,1.219221925982016,1.2154028122395124,1.237822052231586,1.2964563851026778,,,,,1.207389410579616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20230106_20230203,2.3057954551524404,2.8414764423962384,,2.6415404226065924,2.7416929431278247,2.5737721168447454,2.7499806856345854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20230127_20230210,,,,,,,,,,,,,,,,,38.33601703115321,,,,,,,,,,38.33601703115321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.005924062075987,19.66052979980442,44.36720137937982,44.55759747237761,17.068315272285748,21.173679511120596,19.666900660250782,44.3530374767791,17.070774696568638,44.32627351360849,46.13554222912821,31.66586684252135,43.76516062041928,45.495353697606404,43.256509453602874,30.638635684706543,43.85391464773932,43.256509453602874,43.256509453602874,22.315867076489134,22.619569317536662,21.01723671574999,30.76791326779066,43.15647647128006,18.825448257775644,41.51004211740069,44.55615693343365,43.34103821272852,44.556923133744995,43.41338860352831,42.955513213900296,43.41338860352831,45.33502340623016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.893260007357823,1.9682478563805856,1.9688198857625931,2.0937147760598442,0.7999131450148173,2.1390483412036936,1.118177294310849,1.129797294908769,1.2762233427819278,1.6784542719982718,1.4494796076381045,2.027523008722754,2.180561091115118,1.455204728932253,1.3453328894600927,1.0918341093037907,2.471253254149644,2.2187981897615145,1.3166457206804598,2.4512643087119472,1.3383214741361973,1.6587469864650086,1.1651249245902735,1.202305588704072,2.4501563582362076,2.210165194466039,2.2364639706128737,2.2969777677018963,0.999820425749168,2.3545072501003053,1.2992472543873657,0.9195828633278401,1.3598880635784298,0.42800887766155754,1.4846478188382441,0.9173664324355686,1.448162645681123,1.006771792803582,0.6304567999393812,1.1627474790539771,2.273888742401713,0.7362533873666164,0.8397095496090389,2.156877168569123,0.621146623157047,0.3628897773696432,1.216095728348008,0.5448024360859074,1.0736032295233806,0.7863740219478039,2.0647645818336327,,1.960526736182978,0.5745494664803552,1.9625633133520657,0.4555871689589618,0.36198961066435975,2.0017714557150073,0.6801792844791823,0.9763587611277649,2.113915440284713,2.0195640748183643,0.6243435269826485,2.0288059336042155,2.1045254834213147,0.6264058024900874,2.130170153558103,2.0635515346761335,2.318215951349653,2.012031550989888,0.7550321556161841,2.146932453640715,,2.2207775874644535,1.4524348632682538,2.063551534676134,0.5745494664803552,,,,,,,,,,,,,,,,,,,,1.5687145296399068,0.7983779781634008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20180706_20180803,1.8646007236362139,1.8949664684233012,2.1001878665938563,1.8728470627200315,2.1117976126966322,1.9656388134784184,1.9562939306932239,1.517768365383861,1.6588184854826316,1.7005176854063933,1.5947461800864862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20191206_20200103,16.23444388780077,15.287726973789256,14.865024161873457,15.881444306568621,15.96423582140525,,15.126729639963944,16.381613016669395,15.03039686746534,15.368385465012594,13.547609137126315,16.48022142889472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20200306_20200403,4.014436163030696,4.162800218240798,4.0346579951735935,3.9096110111080415,3.9129792647341453,3.2033732200189657,4.061882061117902,5.914830952124762,5.975629185268784,6.375888315934614,6.5267195104836855,4.424301275368319,4.055193130905328,3.8410874310824963,4.105838118895899,4.283428104927309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20200409_20200501,7.682505073721195,8.50140191478202,8.09903112457994,7.287016179674231,9.012422792762731,10.486320478951034,11.861764214429936,6.625568762454481,7.644746080851235,7.394636201913871,11.937361093330571,7.598320088310892,14.183286529029012,14.37830304333459,13.214594238480318,7.212167052752213,7.967971705184761,11.984273702191897,13.827259543987932,13.80249138317895,7.670311944725978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20200612_20200702,5.706520641144137,5.467312268503053,6.564043579828602,5.737525675383581,8.85929015179671,10.01295673087757,7.946911858908785,7.335818322082983,5.5120619235273205,8.323632475168681,5.561171088547444,5.273323212451045,6.108726727657217,7.058624473940502,7.591489779247567,7.027091069165104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20200904_20201002,15.686428401766241,15.355257252579989,14.975594286176579,13.85491552888116,15.60195325490934,13.6851838560457,12.397706523032177,12.699477889674117,14.752949741167429,13.25799652979436,14.041644876361408,16.081243481516015,15.571799096596262,19.243584991812696,15.336029877575369,15.5557450140083,,,,,15.529194091292908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20210604_20210702,19.86110561779904,13.60058041153033,16.674455536492587,23.136877375774603,22.351895631367967,23.859586515220848,15.46168778715308,,26.036146805052706,26.048689498178604,13.488333412262296,25.113394368645206,16.208035551329246,19.17458381037171,20.29050192372431,19.9961982099382,,,,,18.805110004408455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20210806_20210903,2.4763172320316302,2.4110825451232083,2.251595283189815,3.171783213054728,3.0795219068619333,3.07513361935496,3.0660269939168106,3.0883677264953873,2.7261159048934727,2.779557370217188,3.112544803441522,3.173482627717785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20211126_20211203,22.336191261822137,13.171466184928075,13.525008317227602,18.425786978142416,18.39977467500582,18.13048732166721,10.749264325949891,18.42066190801462,14.199853917476748,,11.869814475719991,14.040307807982673,26.176775625895797,23.11413914026811,25.088461412837997,25.0836339074271,20.54049830837956,25.129972073714573,22.97012672614464,25.12997207371455,25.089676138733985,14.217897441059447,14.27836313183733,14.88839487699071,17.455432225406902,16.520852960350247,16.685334160766843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20220506_20220603,17.325247991691725,21.872845411476334,21.89212235338309,21.066750080026864,21.724633063550918,21.882412544354818,20.244051899681786,20.211647210444973,22.222156232037644,22.152264381423166,21.491792759224357,21.582229697163317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20221104_20221202,1.352371475763881,1.371101896068529,0.9476627658813436,0.745773091210326,1.207870155708307,0.5486765728786092,1.5992737448789869,1.300568502287444,0.8616414213266799,0.806274969381283,0.7030272896202081,1.040806473321513,1.034337615960641,1.5604514650369392,1.0250146446302602,0.8531951234132905,,,,,1.45913860991927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20230106_20230203,14.976107852533104,28.23603988252399,,11.616285454207317,12.870049335706268,22.78861386059802,12.925044838715813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20230127_20230210,,,,,,,,,,,,,,,,,12.601050176321786,,,,,,,,,,11.443829640019887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.683626340983537,30.714573497899945,33.810554964600875,32.313905076367085,33.972024616966934,32.26871213719108,33.97684628205448,34.43439720638086,34.40340974529356,33.81253176735389,32.578603675621785,34.43078475107225,34.69421606484724,32.6573541745549,34.43439720638086,32.6573541745549,34.03414759446514,34.43075906942137,32.6573541745549,35.44127867323486,31.23795205853956,32.709647146433,31.44638821084726,30.235416483613562,31.19437934366775,32.6573541745549,32.64532184119116,31.194379343667737,26.195616819113443,31.453883938967415,30.63551651936888,31.19437934366775,31.194379343667737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
